yr,corpNm,brandNm,indutyLclasNm,indutyMlsfcNm,frcsCnt,newFrcsRgsCnt,ctrtEndCnt,ctrtCncltnCnt,nmChgCnt,avrgSlsAmt,arUnitAvrgSlsAmt
2023,해피마루,행복은간장밥,외식,한식,0,0,0,0,0,0,0
2023,(주)채선당,행복가마솥밥&알솥밥,외식,한식,26,0,4,0,2,215186,14451
2023,햇님푸드,햇님이네닭갈비,외식,한식,0,0,0,0,0,0,0
2023,THE김치찌개,햄찌와 베찌,외식,한식,3,0,0,0,0,180000,14000
2023,착한맘굿쉐프,해화로,외식,한식,0,0,0,0,0,0,0
2023,황규복김춘자의해주냉면,해주냉면,외식,한식,0,0,0,0,0,0,0
2023,(주)지씨컴퍼니글로벌,해장쿡,외식,한식,30,7,41,0,5,84596,4970
2023,배달의명가,해장은 천수냉면,외식,한식,14,3,5,0,0,344477,17597
2023,(주)한양,해장국 홀릭,외식,한식,0,0,0,0,0,0,0
2023,(주)세광그린푸드리테일,해장가,외식,한식,0,0,0,0,0,0,0
2023,해웅해물아구찜,해웅해물아구찜,외식,한식,2,2,0,0,0,0,0
2023,해운대다퍼주는집@조개찜,해운대조개찜다퍼주는집,외식,한식,0,0,0,0,0,0,0
2023,(주)율현푸드,해운대연탄생갈비,외식,한식,0,0,0,0,0,0,0
2023,(주)미스터탁누들,해운대31cm해물칼국수,외식,한식,18,4,0,3,1,408275,9328
2023,㈜해우리홀딩스,해우리,외식,한식,11,1,0,0,0,1388480,10957
2023,(주)신라외식개발,칠봉통닭,외식,치킨,0,0,0,0,0,0,0
2023,칠구빵빵체인본부,칠구빵빵 통닭&비어,외식,치킨,5,1,0,0,0,176125,7400
2023,치후치킨은후라이드본점,치후,외식,치킨,0,0,0,0,0,0,0
2023,치특,치특,외식,치킨,3,0,0,0,0,0,0
2023,(주)아이언가이즈,치탐,외식,치킨,0,0,0,0,0,0,0
2023,㈜제이에스에프엔비,치탈리아,외식,치킨,0,0,0,0,0,0,0
2023,(주)홀딩핸즈,치킨플러스,외식,치킨,335,42,111,14,9,188347,12312
2023,(주)서래식구들,치킨프리덤,외식,치킨,1,0,0,0,0,0,0
2023,(주)비어프랜드,치킨퐁237,외식,치킨,16,0,2,0,0,164439,4256
2023,(주)비어프랜드,치킨퐁,외식,치킨,12,0,1,0,0,174498,5373
2023,(주)에스엔알푸드,수누리,외식,기타 외식,17,0,0,0,0,738751,16867
2023,(주)현풍,수내닭꼬치,외식,기타 외식,115,10,12,0,0,84395,4781
2023,(주)엘앤씨커머스,쇼킹맨,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)유캔에프씨,솥내음,외식,기타 외식,0,0,0,0,0,0,0
2023,솔차니만나,솔차니,외식,기타 외식,0,0,0,0,0,0,0
2023,속초킹김밥&도시락,속초킹김밥&도시락,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)소코아,소코아,외식,기타 외식,41,35,0,0,1,523141,16366
2023,(주)지엔에스에프앤비,소신,외식,기타 외식,0,0,0,1,0,0,0
2023,(주)해피브릿지에프앤씨,소바카츠,외식,기타 외식,0,0,0,0,0,0,0
2023,소바루,소바루,외식,기타 외식,0,0,2,0,0,0,0
2023,(주)씨에이치제이,소메랑,외식,기타 외식,10,0,0,0,0,240017,13219
2023,(주)웰빙코리아,소담촌,외식,기타 외식,87,9,1,1,2,974272,9336
2023,(주)태강에프앤씨,소담비빔국수,외식,기타 외식,16,4,2,0,0,251980,8394
2023,(주)달인과사람들,셰프의 요리연주25,외식,기타 외식,0,0,0,0,0,0,0
2023,뭉치네피데기,셀프바스켓,외식,기타 외식,0,0,0,0,0,0,0
2023,콜리,세컨디 콜리,외식,기타 외식,2,2,0,0,0,0,0
2023,장원식품,세수대야,외식,기타 외식,12,2,1,0,0,65896,5537
2023,이케이디앤씨,세상모든면요리,외식,기타 외식,0,0,0,0,0,0,0
2023,이케이디앤씨,세상모든 닭요리,외식,기타 외식,0,0,8,0,0,0,0
2023,(주)젠틀마린스,세련대게,외식,기타 외식,12,3,0,1,0,160460,13457
2023,(주)세광그린푸드리테일,세광양대창,외식,기타 외식,65,5,1,0,0,910010,21651
2023,(주)세광그린푸드리테일,세광교대이층집,외식,기타 외식,22,0,2,0,1,898345,16144
2023,(주)세광그린푸드리테일,세광교대골목집,외식,기타 외식,0,0,0,0,0,0,0
2023,호랑fnb,구퉁이,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)가업에프씨,구이가,외식,기타 외식,13,0,3,0,1,346810,7314
2023,프로키친,퍼스트생갈비찜,외식,한식,6,0,0,0,0,160833,16081
2023,㈜우분트,편백가원,외식,한식,2,1,0,0,0,848265,13529
2023,맛잡은손,편백회관,외식,한식,0,0,0,0,0,0,0
2023,(주)태성에프앤비,편안한 주방,외식,한식,0,0,0,0,0,0,0
2023,(주)편장군족발,편장군족발,외식,한식,1,0,0,0,0,0,0
2023,(주)유엔아이에프씨,편편집,외식,한식,1,1,0,0,0,0,0
2023,평민닭발본점,평민닭발,외식,한식,0,0,0,0,0,0,0
2023,(주)잇츠굿,평안도식당,외식,한식,0,0,0,0,0,0,0
2023,(주)마스터에프앤비,평화국수,외식,한식,0,0,0,0,0,0,0
2023,(주)파머스푸드랩,평화김해뒷고기,외식,한식,37,18,0,2,1,512610,39050
2023,평화연남,평화연남,외식,한식,0,0,0,0,0,0,0
2023,포대포,포대포,외식,한식,0,0,0,0,0,0,0
2023,(주)인에프앤씨,포크랭,외식,한식,0,0,0,0,0,0,0
2023,(주)대자푸드,폭풍갈비,외식,한식,0,0,0,0,0,0,0
2023,(주)대자푸드,폭풍장어,외식,한식,0,0,0,0,0,0,0
2023,(주)올림엔터프라이즈,싹쓰리냉면,외식,한식,8,1,7,0,0,16550,764
2023,(주)란체스터그룹,싸움닭,외식,한식,0,0,0,0,0,0,0
2023,싸부의가르침,싸부의가르침,외식,한식,0,0,0,0,0,0,0
2023,디엔에스푸드(D&SFOOD),싸다아구찜&탕,외식,한식,35,22,9,0,0,163165,10198
2023,(주)태승에프앤씨,싸군혼덮밥은내가하리,외식,한식,0,0,0,0,0,0,0
2023,(주)태승에프앤씨,싸군카츠로,외식,한식,0,0,0,0,0,0,0
2023,일레븐컨설팅,싸가정곱창&담윤순대국,외식,한식,5,0,0,0,0,364630,44490
2023,싱싱회수산시장,싱싱회 수산시장,외식,한식,0,0,0,0,0,0,0
2023,싱글벙글복어,싱글벙글복어,외식,한식,0,0,0,0,0,0,0
2023,(주)혜원앤컴퍼니,싱그레복집,외식,한식,3,1,0,0,0,0,0
2023,삼정코리아,심형래의 불꽃양대창,외식,한식,13,10,3,0,1,321173,11969
2023,(주)오엠푸드,심플쿡,외식,한식,0,0,0,0,0,0,0
2023,심야식당홍,심야식당홍,외식,한식,0,0,0,0,0,0,0
2023,"심's조개전골,칼국수","심스조개전골,칼국수",외식,한식,0,0,0,0,0,0,0
2023,(주)캐비아에프,심볼(心Bowl),외식,한식,0,0,0,0,0,0,0
2023,(주)올어바웃푸드,어바웃샤브,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)사모,어묵나라,외식,기타 외식,23,4,0,4,0,277685,24564
2023,어몽더월넛,어몽더월넛,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)어메이징쿡,어메이징쿡,외식,기타 외식,0,0,0,0,0,0,0
2023,어메이징스토리(주),어메이징스토리,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)주안,캠토토스트,외식,기타 외식,81,7,9,41,0,0,0
2023,(주)올모스트페이머스,칼리가리 박사의 밀실,외식,기타 외식,8,0,6,0,0,189103,3417
2023,(주)비브이씨,카페쿠바노,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)브릭심,카페츄로빅,외식,기타 외식,2,0,0,0,0,0,0
2023,(주)트리플에이컴퍼니,치킨퍼주닭,외식,치킨,0,0,0,0,0,0,0
2023,(주)그레닉스,치킨파이브,외식,치킨,0,0,0,0,0,0,0
2023,금화식품(주),치킨파머스,외식,치킨,4,1,0,0,0,360391,17401
2023,(주)팀프에프앤비,치킨집이야,외식,치킨,0,0,0,0,0,0,0
2023,(주)신미푸드,치킨주막,외식,치킨,0,0,0,0,0,0,0
2023,(주)불여시팸,치킨존,외식,치킨,0,0,0,0,0,0,0
2023,(주)비에스비푸드,치킨인류,외식,치킨,36,21,20,2,1,242218,14956
2023,에스엘(SLFOOD),치킨이즈백,외식,치킨,0,0,0,0,0,0,0
2023,제이제이에프씨,치킨이달린다,외식,치킨,0,0,0,0,0,0,0
2023,(주)더기발한,치킨이남달라,외식,치킨,2,0,1,0,0,0,0
2023,(주)디와이비최선메이트,디와이비최선어학원,서비스,교육 (외국어),11,2,0,0,0,716169,5640
2023,(주)디와이비최선메이트,디와이비크레오,서비스,교육 (외국어),6,6,0,0,0,338666,6773
2023,(주)라이즈에듀케이션코리아,라이즈어학원,서비스,교육 (외국어),0,7,3,0,0,0,0
2023,(주)루크러닝,라하잉글리시,서비스,교육 (외국어),122,8,5,22,1,0,0
2023,(주)아발론교육,랭콘잉글리쉬,서비스,교육 (외국어),58,4,4,0,3,177414,1515
2023,랭핏영어학원,랭핏(LANGFIT),서비스,교육 (외국어),2,2,0,0,0,0,0
2023,알에스케이에듀테크(유),로제타스톤,서비스,교육 (외국어),387,12,11,0,2,34485,1675
2023,㈜루시드,루시드영어,서비스,교육 (외국어),65,2,1,0,0,7667,138
2023,잉글리쉬윙(주),루체테어학원,서비스,교육 (외국어),45,3,0,2,2,247371,3409
2023,루터잉글리쉬가맹본사,루터잉글리쉬,서비스,교육 (외국어),3,2,0,0,0,0,0
2023,(주)리드엔,리드101,서비스,교육 (외국어),48,7,0,1,0,321817,8622
2023,(주)리딩리더,리딩리더 아카데미,서비스,교육 (외국어),12,4,0,2,0,92305,2510
2023,(주)리딩타운,리딩타운어학원,서비스,교육 (외국어),8,0,4,0,0,362457,2871
2023,리틀소호,리틀소호,서비스,교육 (외국어),1,1,0,0,0,0,0
2023,(주)리틀팍스,리틀팍스어학원,서비스,교육 (외국어),66,4,0,3,0,568122,7098
2023,(주)리마커블교육,링키영어,서비스,교육 (외국어),570,328,24,79,4,42507,0
2023,(주)메이플베어코리아,메이플베어,서비스,교육 (외국어),10,0,0,0,0,1731745,7239
2023,(주)메타에듀,메타 펄스 META PEARLS,서비스,교육 (외국어),0,0,0,0,0,0,0
2023,(주)뮤엠교육,뮤엠영어,서비스,교육 (외국어),1899,179,182,0,61,59706,2366
2023,(주)미래엔에듀플러스,미래엔영어,서비스,교육 (외국어),1104,176,94,0,0,28808,2231
2023,(주)리딩타운,밀크러닝(MILC Learning),서비스,교육 (외국어),10,1,3,0,0,9906,241
2023,브리튼에듀,브리튼인터내셔널어학원,서비스,교육 (외국어),0,0,0,0,0,0,0
2023,(주)블루플래닛,블루플래닛,서비스,교육 (외국어),4,0,0,0,0,222329,5399
2023,(주)삼성출판사,삼성영어셀레나,서비스,교육 (외국어),1581,245,127,0,56,60160,2672
2023,(주)센클교육,센클영어도서관,서비스,교육 (외국어),46,13,2,0,0,209965,5307
2023,쉐인코리아,쉐인어학원,서비스,교육 (외국어),2,2,0,0,0,0,0
2023,(주)올댓메이커,작당,서비스,스포츠 관련,10,1,0,0,0,0,0
2023,이엠필라테스다사점평생교육원,이엠필라테스,서비스,스포츠 관련,0,0,0,0,0,0,0
2023,(주)이야에듀,이야짐,서비스,스포츠 관련,1,0,0,0,0,0,0
2023,(주)이야에듀,이야스위밍,서비스,스포츠 관련,2,0,0,0,0,0,0
2023,(주)이룸,이룸골프,서비스,스포츠 관련,5,2,1,0,0,758876,3846
2023,(주)이너라인코퍼레이션,이너라인,서비스,스포츠 관련,0,0,0,0,0,0,0
2023,유비원요가본점,유비원요가,서비스,스포츠 관련,0,0,0,0,0,0,0
2023,㈜유나우(UnowInc.),유나우,서비스,스포츠 관련,0,0,0,0,0,0,0
2023,(주)우리짐,우리짐,서비스,스포츠 관련,0,0,0,0,0,0,0
2023,와니엘,와니엘배팅센터,서비스,스포츠 관련,0,0,0,0,0,0,0
2023,(주)그리고컴퍼니,올바로 필라테스(ALL BARO PILATES),서비스,스포츠 관련,9,2,0,0,0,432268,6958
2023,엣지필라테스녹양점평생교육원,엣지필라테스,서비스,스포츠 관련,5,1,0,0,1,313118,4155
2023,(주)에이블한,스토래지풋살,서비스,스포츠 관련,0,0,0,0,0,0,0
2023,(주)뉴딘콘텐츠,스트라이크존(STRIKEZON),서비스,스포츠 관련,110,0,13,0,7,148002,1164
2023,(주)이베앙에프앤비,가솔린앤로지스,외식,일식,0,0,0,0,0,0,0
2023,(주)루센트,가산팔복초밥,외식,일식,13,13,0,0,0,313541,20393
2023,(주)리오컴퍼니,가가호호,외식,일식,0,0,0,0,0,0,0
2023,우리동네참치정육점,big eye 우리동네 참치정육점,외식,일식,23,20,1,0,0,129135,6248
2023,(주)맛있게즐기고,민혁이네 외국포차,외식,주점,0,0,0,0,0,0,0
2023,보고싶다(주),미씽유,외식,주점,3,0,0,5,1,160270,2827
2023,(주)에이치푸드빌,미스터포차,외식,주점,0,0,0,0,0,0,0
2023,(주)엠푸드,미술관,외식,주점,24,1,8,0,0,340908,10040
2023,미생맥주,미생맥주,외식,주점,0,0,0,0,0,0,0
2023,(주)쌔미푸드,카페쎄미(CAFE SEMMIE),외식,기타 외식,1,0,0,0,0,151376,6244
2023,로아컨설팅,카페로아,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)카페길컴퍼니,카페길,외식,기타 외식,0,5,0,0,0,0,0
2023,(주)맛부심에프엔비,카쿠레가,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)뉴욕팩토리,카카오츄러스(Cacao Churro),외식,기타 외식,0,0,0,0,0,0,0
2023,카츠젠,카츠젠,외식,기타 외식,0,0,0,0,0,0,0
2023,양심푸드,카츠야미,외식,기타 외식,10,2,8,0,0,0,0
2023,푸드피알,카츠반,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)신들의정원,카츠루와,외식,기타 외식,94,35,10,0,0,0,0
2023,(주)더뉴스탠다드,카레왕자,외식,기타 외식,0,0,0,0,0,0,0
2023,카레온가맹본부,카레온,외식,기타 외식,11,4,4,0,0,88162,5605
2023,(주)바오밥아이엔씨,카고피자,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)홍원에프앤비,칠프로칠백식당,외식,기타 외식,23,4,0,2,0,516361,21103
2023,(주)해피존에프앤비,치폴레옹,외식,기타 외식,3,0,0,0,0,227704,9210
2023,수수에프앤비,치폴라(CIPOLLA),외식,기타 외식,0,0,0,0,0,0,0
2023,씨피(CP)컴퍼니,치킨먹고 팔자피자,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)에스앤에스컴퍼니,치킨 온더 와플,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)마스터아이디,치밥에몽,외식,기타 외식,0,0,0,0,0,0,0
2023,큐스,큐스,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)하프타임,크랩크랩,외식,기타 외식,2,0,0,0,0,0,0
2023,(주)한음,독고,서비스,기타 서비스,6,1,0,0,0,0,0
2023,빅포1982,빅포1982,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)빅쭌푸드,빅쭌부대찌개,외식,기타 외식,30,5,0,0,1,341849,7996
2023,(주)보다더,비츠(Beetz),외식,기타 외식,1,1,0,0,0,0,0
2023,(유)윤브라더스,비요리,외식,기타 외식,8,7,0,0,0,588981,21654
2023,(주)비와별,비와별 닭갈비,외식,기타 외식,12,2,0,0,0,568374,10625
2023,(주)제이스타임,비엔나핫도그,외식,기타 외식,0,0,0,0,0,0,0
2023,비범한녀석들,비범한 꼬치,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)보용에프앤씨,보용만두,외식,기타 외식,6,1,0,6,0,56502,4484
2023,보울레시피,보울레시피(bowl recipe),외식,기타 외식,15,8,0,0,0,337593,6434
2023,(주)제니라이프,보울박스,외식,기타 외식,2,1,0,0,0,0,0
2023,보울스,보울스(BOWLS),외식,기타 외식,0,0,0,0,0,0,0
2023,(주)새롬몬스터,보일링몬스터,외식,기타 외식,5,2,0,0,0,12759,1212
2023,에스제이푸드시스템,복어잡는사람들,외식,기타 외식,4,0,0,0,0,0,0
2023,(주)본앤푸드코리아,본구이,외식,기타 외식,4,0,0,2,0,513486,3560
2023,본앤본(주),본앤본,외식,기타 외식,10,0,2,0,1,93888,6996
2023,참본F&S,본토막창,외식,기타 외식,0,0,0,0,0,0,0
2023,두루와(주),본품딜리버리,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)봄을담다,봄담아,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)부자이웃,봉구스밥버거,외식,기타 외식,501,24,38,1,19,87773,7564
2023,(주)에프씨봉대박,봉대박파스타&찜닭,외식,기타 외식,6,1,5,0,1,89397,1202
2023,(주)고동컴퍼니,봉혜자네주방,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)링크온유,부드럽소,외식,기타 외식,5,0,3,2,1,858736,17069
2023,(주)호윤크리에이티브,부산양대창,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)어다한,어다한,외식,기타 외식,0,0,0,0,0,0,0
2023,서치온,어게인리프레쉬,외식,기타 외식,1,0,2,1,1,0,0
2023,(주)비에이치코리아,양탄집,외식,기타 외식,1,1,0,0,0,0,0
2023,(주)양연에프엔비,양연화로,외식,기타 외식,4,5,1,0,0,0,0
2023,양복점,양복점,외식,기타 외식,0,0,0,0,0,0,0
2023,양미당,양미당,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)디쉬업플러스,양대포,외식,기타 외식,1,1,0,0,0,180000,4500
2023,(주)제이오에프앤씨,양대박,외식,기타 외식,2,0,0,0,0,0,0
2023,더원,양대감600,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)청춘에프앤비,양꼬치잇데이,외식,기타 외식,16,16,0,0,1,19872,1951
2023,(유)설애루,양관,외식,기타 외식,0,0,0,0,0,0,0
2023,누렁소숯불,심동보의언양불고기와육회,외식,한식,1,0,0,0,0,0,0
2023,심돈,심돈,외식,한식,0,0,0,0,0,0,0
2023,실크fnb,실크삼겹살,외식,한식,0,0,0,0,0,0,0
2023,하우스코코(Housecoco),실내포차 또만나,외식,한식,0,0,0,0,0,0,0
2023,(주)하율홀딩스,신흥회관,외식,한식,0,0,0,0,0,0,0
2023,(주)수미담,신풍갈비,외식,한식,0,0,0,0,0,0,0
2023,신치,신치,외식,한식,8,0,0,0,0,0,0
2023,신쭈꾸황,신쭈꾸황,외식,한식,0,0,0,0,0,0,0
2023,(주)신진성에프앤비,신진성아구찜,외식,한식,6,0,1,0,0,0,0
2023,(주)제이앤씨프로젝트,신제주해장국,외식,한식,0,0,0,0,0,0,0
2023,(주)트렌차이즈,미래파,외식,주점,2,1,0,1,0,473330,12967
2023,(주)시선프랜차이즈,미디어포차 뉴트로2010,외식,주점,2,2,0,0,0,0,0
2023,미코에프씨(주),무한사케무사,외식,주점,0,0,0,1,0,0,0
2023,(주)시선프랜차이즈,무지개맥주,외식,주점,112,86,5,36,9,337453,11311
2023,무니(muni),무니(muni),외식,주점,0,0,0,0,0,0,0
2023,만돈창업컨설팅,무궁한꼬치피었습니다,외식,주점,0,0,0,0,0,0,0
2023,(주)지에프엠,몽롱주점,외식,주점,0,0,0,0,0,0,0
2023,(주)대승인터컴,몽담(MONGDAM),외식,주점,1,0,0,0,0,1236177,5826
2023,(주)여유와즐거움,모로미,외식,주점,27,0,0,2,1,380328,13643
2023,(주)명륜당,명륜호프,외식,주점,0,0,0,0,0,0,0
2023,양예F&B,메가비어,외식,주점,0,9,5,0,0,0,0
2023,엠에프푸드,멍구네,외식,주점,0,0,0,0,0,0,0
2023,(주)엘브라더스,맨하탄슈퍼(MANHATTAN SUPERMARKET),외식,주점,3,0,0,0,0,150636,5078
2023,(주)맥주의전설,맥주의전설,외식,주점,0,0,0,0,0,0,0
2023,(주)맥주아비,맥주아비,외식,주점,0,0,0,0,0,0,0
2023,(주)인토외식산업,맥주바켓,외식,주점,0,0,0,0,0,0,0
2023,(주)엘에이치지,맥주민족,외식,주점,0,0,0,0,0,0,0
2023,(주)세모담에프앤비,맥주는 별책부록,외식,주점,1,0,0,0,0,466255,9325
2023,비어팩토리,맥주공장,외식,주점,5,3,0,0,0,222060,9249
2023,고깐F&C,맥주고깐,외식,주점,0,0,0,0,0,0,0
2023,(주)팀어반,맥대감,외식,주점,3,3,0,0,0,0,0
2023,맥가이버,맥가이버,외식,주점,0,0,0,0,0,0,0
2023,게르츠코리아,매직트리(MAGIC TREE),외식,주점,0,0,0,0,0,0,0
2023,(주)와이씨에프그룹,맞닿음,외식,주점,1,1,0,0,0,0,0
2023,(주)맛있는수다,맛있는호프,외식,주점,0,0,0,0,0,0,0
2023,(주)한신푸드,맛올포차 ,외식,주점,0,0,0,0,0,0,0
2023,(주)초이인터네셔널,맛깔포차,외식,주점,0,0,0,0,0,0,0
2023,만선호프2,만선호프,외식,주점,0,0,0,0,0,0,0
2023,(주)은혜푸드,만복국수집,외식,주점,83,5,5,1,3,263120,11369
2023,(주)만만연구소,만만코코로,외식,주점,8,2,0,0,0,363361,7160
2023,막잔본점,막잔,외식,주점,1,0,0,0,0,0,0
2023,(주)더본코리아,막이오름,외식,주점,32,13,4,0,2,293017,7779
2023,알찬하루,마숑,외식,주점,0,0,0,0,0,0,0
2023,알앤에프컨설팅,마셔라부어라,외식,주점,0,0,0,0,0,0,0
2023,(주)영영키친,마귀맥주,외식,주점,0,0,0,0,0,0,0
2023,(주)드링코코리아,링코(RINKO),외식,주점,34,7,0,0,1,630127,6754
2023,(주)모닥홀딩스,뒷골목돗갈비,외식,기타 외식,0,0,0,0,0,0,0
2023,두툼한가본점,두툼한가(家),외식,기타 외식,0,0,0,0,0,0,0
2023,(HG)푸드,두모당 꼬숩두부,외식,기타 외식,0,0,0,0,0,0,0
2023,(주)두들리,두들리도넛,외식,기타 외식,4,4,0,0,0,0,0
