quarter,dong_code,dong_name,time_zone,total_avg_pop,weekday_avg_pop,weekend_avg_pop
20214,11440710,연남동,18,20020.85478260869,19153.597592424238,22222.353803846152
20221,11440710,연남동,18,19731.29394,18890.572723437497,21800.76155
20222,11440710,연남동,18,19648.061013186812,18775.25788923077,21830.06882307692
20223,11440710,연남동,18,19686.675981521737,18901.219031818182,21680.528238461535
20224,11440710,연남동,18,18957.298806521743,17980.993410769228,21307.663648148144
20231,11440710,연남동,18,18831.537373333333,17900.858567692307,21251.302268000003
20232,11440710,연남동,18,18752.80536373627,17894.760038461536,20897.91867692308
20233,11440710,연남동,18,19037.989569565212,18195.949558461536,21065.12292962963
20234,11440710,연남동,18,19465.033272826087,18416.714383076924,21988.763933333328
20241,11440710,연남동,18,19010.963653846153,18063.228073846152,21380.302603846158
20242,11440710,연남동,18,18440.30967802198,17592.873572307693,20558.899942307697
20243,11440710,연남동,18,18459.419498913045,17618.185010606063,20594.86089230769
20244,11440710,연남동,18,19574.366038043485,18563.568313636366,22140.23718461539
20251,11440710,연남동,18,20221.889754444444,19001.154051562502,23226.77763846154
20252,11440710,연남동,18,19159.06956153846,18164.449415384617,21645.619926923075
20253,11440710,연남동,18,18588.426151111107,17677.991942187502,20829.49497307692
20254,11440710,연남동,18,19252.363214130433,18302.606354545464,21663.284473076925
20261,11440710,연남동,18,19218.93485254237,18202.45395952381,21730.240588235298
20191,11440710,연남동,19,20788.406503571427,20255.68072,22120.220962500003
20192,11440710,연남동,19,19285.15290989011,18727.54600769231,20679.170165384618
20193,11440710,연남동,19,19323.708249999996,18828.546616666667,20580.65701153846
20194,11440710,연남동,19,20087.131133695653,19468.193572727276,21658.280326923083
20201,11440710,연남동,19,20382.755578333337,19843.929409523804,21640.016638888887
20202,11440710,연남동,19,20669.146718681328,20174.075823076924,21906.823957692308
20203,11440710,연남동,19,20755.830764130435,20311.99140151515,21882.499915384615
20204,11440710,연남동,19,19661.002452173914,19232.960083333328,20747.57154230769
20211,11440710,연남동,19,20880.99938555555,20307.674707812497,22292.26013076923
20212,11440710,연남동,19,22232.376964835155,21645.799252307686,23698.821246153842
20213,11440710,연남동,19,19695.207378260868,19388.284154545454,20474.320176923073
20214,11440710,연남동,19,20375.899316304352,19767.810150000005,21919.510276923076
20221,11440710,연남동,19,19712.219116666663,19129.688309375,21146.141103846156
20222,11440710,연남동,19,20161.388548351646,19573.717275384613,21630.56673076923
20223,11440710,연남동,19,20050.35739021739,19527.731462121214,21377.02320769231
20224,11440710,연남동,19,19311.293018478264,18576.33023692307,21080.647862962964
20231,11440710,연남동,19,19022.011586666675,18338.548130769235,20799.016572000004
20232,11440710,연남동,19,19072.631793406592,18444.471098461538,20643.033530769233
20233,11440710,연남동,19,19246.19537173913,18607.121664615384,20784.706148148147
20234,11440710,연남동,19,19624.042948913044,18804.78088153846,21596.34051851852
20241,11440710,연남동,19,19122.898435164836,18436.347429230766,20839.275950000003
20242,11440710,연남동,19,18736.51506373626,18135.68774153846,20238.583369230768
20243,11440710,연남동,19,18689.553502173912,18057.881242424242,20293.02923846154
20244,11440710,연남동,19,19803.97408152174,19064.606142424243,21680.831157692304
20251,11440710,연남동,19,20187.54026666667,19234.639934374994,22533.14108461538
20252,11440710,연남동,19,19243.44130769231,18470.189889230773,21176.569853846155
20253,11440710,연남동,19,18749.584083333324,18017.578606249997,20551.44371923077
20254,11440710,연남동,19,19328.982463043478,18623.23208181818,21120.502661538463
20261,11440710,연남동,19,19145.106125423732,18356.25080476191,21094.042800000003
20191,11440710,연남동,20,20961.428303571425,20559.071665000003,21967.3199
20192,11440710,연남동,20,19658.125494505508,19284.36578769231,20592.52476153846
20193,11440710,연남동,20,19620.91887391304,19312.34836060607,20404.21325384616
20194,11440710,연남동,20,20391.8996326087,19974.081837878788,21452.514034615382
20201,11440710,연남동,20,20475.339433333327,20102.845454761908,21344.49205
20202,11440710,연남동,20,20711.466848351643,20358.739089230767,21593.286246153843
20203,11440710,연남동,20,20738.570259782606,20421.45581818182,21543.553073076924
20204,11440710,연남동,20,19640.49976413043,19334.091151515157,20418.30624230769
20211,11440710,연남동,20,20331.795082222226,19960.168350000004,21246.568576923073
20212,11440710,연남동,20,21756.75882857143,21390.89296153847,22671.423496153842
20213,11440710,연남동,20,19326.096848913046,19140.69716818182,19796.726807692306
20214,11440710,연남동,20,19931.984914130426,19521.76552727272,20973.31105
20221,11440710,연남동,20,18975.398216666665,18624.407104687496,19839.376338461538
20222,11440710,연남동,20,19827.528804395606,19448.810124615386,20774.32550384615
20223,11440710,연남동,20,19676.778319565223,19322.079674242428,20577.16718846154
20224,11440710,연남동,20,19039.168296739128,18475.838895384615,20395.331670370368
20231,11440710,연남동,20,18552.325503333323,18079.74222153846,19781.042036
20232,11440710,연남동,20,18697.9679010989,18254.831378461535,19805.80920769231
20233,11440710,연남동,20,18719.116969565213,18235.90376,19882.40802962963
20234,11440710,연남동,20,19082.34404021739,18458.61814,20583.90639259259
20241,11440710,연남동,20,18556.275063736262,18037.186021538462,19853.997669230772
20242,11440710,연남동,20,18263.42777912088,17789.71060307692,19447.72071923077
20243,11440710,연남동,20,18135.896731521738,17701.87324545454,19237.6486576923
20244,11440710,연남동,20,19212.89795217391,18669.19916969697,20593.0564
20251,11440710,연남동,20,19431.55356111111,18687.52163125,21263.01677307692
20252,11440710,연남동,20,18575.781008791208,18024.97365076923,19952.79940384615
20253,11440710,연남동,20,18191.22890777778,17663.384328125,19490.538642307692
20254,11440710,연남동,20,18760.86184673913,18249.577430303023,20058.73767307692
20261,11440710,연남동,20,18479.59582881356,17867.72681666667,19991.27221176471
20191,11440710,연남동,21,20737.171546428573,20395.781234999995,21590.647324999998
20192,11440710,연남동,21,19487.58359999999,19155.08028307692,20318.84189230769
20193,11440710,연남동,21,19399.622549999996,19107.2575969697,20141.779738461537
20194,11440710,연남동,21,20121.919156521737,19769.82782878788,21015.689449999998
20201,11440710,연남동,21,20169.968036666676,19845.22490952381,20927.701999999997
20202,11440710,연남동,21,20332.979036263732,20044.341463076926,21054.57296923077
20203,11440710,연남동,21,20379.336751086965,20121.70516363637,21033.324626923077
20204,11440710,연남동,21,19356.83147065217,19095.86376363636,20019.287957692308
20211,11440710,연남동,21,19455.741024444455,19219.958598437497,20036.128534615385
20212,11440710,연남동,21,20579.797456043958,20354.308192307697,21143.520615384616
20213,11440710,연남동,21,18637.042101086958,18523.574227272726,18925.075934615386
20214,11440710,연남동,21,19051.06780217391,18754.42886060606,19804.074346153848
20221,11440710,연남동,21,17981.897921111107,17772.5841703125,18497.131769230768
20222,11440710,연남동,21,19082.853443956043,18771.153918461532,19862.102257692306
20223,11440710,연남동,21,18878.501676086955,18647.253433333328,19465.516446153848
20224,11440710,연남동,21,18312.09835434782,17867.399021538462,19382.670822222222
20231,11440710,연남동,21,17746.527123333326,17376.503381538456,18708.588852
20232,11440710,연남동,21,17909.335665934068,17574.958079999997,18745.279630769233
20233,11440710,연남동,21,17753.405719565217,17387.782289230774,18633.61027407407
20234,11440710,연남동,21,18145.23799891304,17670.879255384614,19287.212751851854
20241,11440710,연남동,21,17623.776350549448,17232.422996923076,18602.159734615383
20242,11440710,연남동,21,17437.87048351648,17097.14471230769,18289.684911538465
20243,11440710,연남동,21,17282.785371739134,16961.706972727272,18097.83053846154
20244,11440710,연남동,21,18259.288219565213,17854.15962272727,19287.69158076923
20251,11440710,연남동,21,18441.89471333334,17910.2998296875,19750.435965384615
20252,11440710,연남동,21,17721.593813186813,17338.695743076925,18678.83898846154
20253,11440710,연남동,21,17402.294205555554,17027.911715625,18323.851103846155
20254,11440710,연남동,21,17914.31068369565,17541.38589090909,18860.96592692308
20261,11440710,연남동,21,17617.994725423723,17124.2182,18837.9132
20191,11440710,연남동,22,20656.918914285714,20346.08148,21434.012499999997
20192,11440710,연남동,22,19492.779570329672,19128.610841538466,20403.20139230769
20193,11440710,연남동,22,19270.190038043474,18959.24055757576,20059.523334615387
20194,11440710,연남동,22,19880.033307608694,19561.803531818183,20687.84735384615
20201,11440710,연남동,22,19987.011636666663,19677.882607142856,20708.312705555556
20202,11440710,연남동,22,20131.21910659341,19864.044286153847,20799.15615769231
20203,11440710,연남동,22,20193.895879347827,19910.60046212121,20913.030400000003
20204,11440710,연남동,22,19273.766047826088,19018.28867272727,19922.28553846154
20211,11440710,연남동,22,19116.433593333342,18915.93643437501,19609.96506153846
20212,11440710,연남동,22,19624.388173626376,19480.841203076918,19983.255599999997
20213,11440710,연남동,22,18372.3084173913,18294.75763333333,18569.168100000003
20214,11440710,연남동,22,18566.402198913045,18339.94158939394,19141.26374615384
20221,11440710,연남동,22,18012.534809999997,17807.23291875,18517.89331153846
20222,11440710,연남동,22,18619.125886813184,18351.58356,19287.981703846155
20223,11440710,연남동,22,18378.94351086957,18208.432119696972,18811.78011923077
20224,11440710,연남동,22,17852.81411630435,17517.014106153852,18661.22154814815
20231,11440710,연남동,22,17211.98997444444,16950.22396461538,17892.581599999998
20232,11440710,연남동,22,17419.08364945055,17201.73292,17962.460473076924
20233,11440710,연남동,22,17170.36557065218,16902.740893846152,17814.6472
20234,11440710,연남동,22,17495.01134239131,17135.382795384616,18360.78377037037
20241,11440710,연남동,22,16988.47272087912,16707.861904615387,17689.99976153846
20242,11440710,연남동,22,16870.837656043957,16652.409421538465,17416.908242307687
20243,11440710,연남동,22,16685.23249782609,16472.190315151514,17226.031884615382
20244,11440710,연남동,22,17487.96656521739,17214.14644242424,18183.04841538462
20251,11440710,연남동,22,17678.822125555555,17316.6318703125,18570.36736923077
20252,11440710,연남동,22,17125.363521978026,16882.17596615385,17733.332411538464
20253,11440710,연남동,22,16842.288131111112,16581.06155,17485.307407692308
20254,11440710,연남동,22,17244.955759782606,16999.6801,17867.57858846154
20261,11440710,연남동,22,16979.238220338986,16637.140535714287,17824.420735294116
20191,11440710,연남동,23,23077.161450000003,22808.619155,23748.5171875
20192,11440710,연남동,23,22083.55026923077,21714.43053230769,23006.349611538462
20193,11440710,연남동,23,21261.674185869564,20893.11747575757,22197.24121923077
20194,11440710,연남동,23,20987.830490217395,20636.15045303031,21880.55673846154
20201,11440710,연남동,23,21224.683526666664,20900.75976428571,21980.505638888888
20202,11440710,연남동,23,21300.40333626373,20968.91424615384,22129.126061538464
20203,11440710,연남동,23,21531.484828260873,21218.287004545455,22326.52545769231
20204,11440710,연남동,23,21069.878372826093,20761.5024030303,21852.678911538453
20211,11440710,연남동,23,20863.46432555555,20672.063971875003,21334.603657692307
20212,11440710,연남동,23,21432.509864835167,21270.138575384615,21838.43808846154
20213,11440710,연남동,23,20227.713331521736,20148.952556060605,20427.64453076923
20214,11440710,연남동,23,20408.852070652167,20182.05233636364,20984.574473076933
20221,11440710,연남동,23,19895.145437777777,19694.550865624995,20388.916692307692
20222,11440710,연남동,23,20145.80363406593,19863.386676923077,20851.846026923078
20223,11440710,연남동,23,19107.884976086953,18940.96631666667,19531.601573076925
20224,11440710,연남동,23,18839.15657934783,18602.474850769235,19408.945925925924
20231,11440710,연남동,23,18414.286340000002,18218.196961538462,18924.118723999996
20232,11440710,연남동,23,18408.214318681323,18259.494356923078,18780.014223076923
20233,11440710,연남동,23,17747.07200543478,17515.383036923075,18304.841744444446
20234,11440710,연남동,23,17899.0799173913,17658.938178461543,18477.198918518516
20241,11440710,연남동,23,17252.55368021978,17066.32622307692,17718.122323076925
20242,11440710,연남동,23,16944.443354945055,16788.95295076923,17333.169365384616
20243,11440710,연남동,23,16894.25210652174,16769.974839393937,17209.72516923077
20244,11440710,연남동,23,17382.606906521745,17232.399051515153,17763.90376923077
20251,11440710,연남동,23,17501.202295555555,17307.6242859375,17977.702011538462
20252,11440710,연남동,23,17368.70527032967,17227.331095384616,17722.140707692306
20253,11440710,연남동,23,16927.251637777783,16790.58739062499,17263.655938461536
20254,11440710,연남동,23,17181.788927173915,17032.47603939394,17560.81395
20261,11440710,연남동,23,16887.77943559322,16668.110704761908,17430.49041764706
20191,11440720,성산1동,0,22922.633278571437,22973.038520000002,22796.620175000004
20192,11440720,성산1동,0,22869.8529945055,23091.015773846153,22316.946046153844
