quarter,dong_code,total_pop
20243,11680750,18482.4
20244,11680750,18774.6
20191,11710510,18565.0
20192,11710510,17386.4
20193,11710510,18003.9
20194,11710510,17911.1
20201,11710510,17886.0
20202,11710510,17726.2
20203,11710510,17214.1
20204,11710510,16094.5
20211,11710510,16669.7
20212,11710510,17002.1
20213,11710510,15639.2
20214,11710510,15686.5
20221,11710510,15850.2
20222,11710510,16498.9
20223,11710510,16196.1
20224,11710510,16230.1
20231,11710510,16459.1
20232,11710510,15370.9
20233,11710510,15047.7
20234,11710510,15348.4
20241,11710510,15610.5
20242,11710510,15158.9
20243,11710510,15216.7
20244,11710510,15411.5
20191,11710520,34894.9
20192,11710520,34372.8
20193,11710520,34580.1
20194,11710520,35435.4
20201,11710520,35421.6
20202,11710520,34738.2
20203,11710520,34918.6
20204,11710520,35137.9
20211,11710520,35609.9
20212,11710520,34428.0
20213,11710520,34917.0
20214,11710520,35015.2
20221,11710520,35018.1
20222,11710520,34904.9
20223,11710520,32749.9
20224,11710520,32648.0
20231,11710520,32773.0
20232,11710520,32648.4
20233,11710520,32342.1
20234,11710520,31459.1
20241,11710520,30347.3
20242,11710520,27997.3
20243,11710520,27933.4
20244,11710520,27889.7
20191,11710531,12921.2
20192,11710531,12322.6
20193,11710531,11982.1
20194,11710531,11855.1
20201,11710531,11906.4
20202,11710531,11780.2
20203,11710531,11691.4
20204,11710531,11514.4
20211,11710531,12345.6
20212,11710531,12372.3
20213,11710531,11865.9
20214,11710531,11903.7
20221,11710531,12493.7
20222,11710531,13150.8
20223,11710531,12844.6
20224,11710531,12868.1
20231,11710531,12320.8
20232,11710531,12378.1
20233,11710531,12335.5
20234,11710531,12478.2
20241,11710531,12595.7
20242,11710531,12126.2
20243,11710531,11972.5
20244,11710531,11909.5
20191,11710532,15926.9
20192,11710532,15165.3
20193,11710532,15237.2
20194,11710532,15473.7
20201,11710532,15509.0
20202,11710532,15058.3
20203,11710532,15852.2
20204,11710532,16686.9
20211,11710532,17506.2
20212,11710532,16669.2
20213,11710532,18204.5
20214,11710532,18502.2
20221,11710532,20120.1
20222,11710532,21501.2
20223,11710532,20912.9
20224,11710532,19645.8
20231,11710532,19192.1
20232,11710532,19352.5
20233,11710532,19443.5
20234,11710532,19457.3
20241,11710532,19839.2
20242,11710532,20131.0
20243,11710532,19924.9
20244,11710532,19749.6
20191,11710540,15109.0
20192,11710540,13902.6
20193,11710540,13820.6
20194,11710540,14984.4
20201,11710540,15018.4
20202,11710540,14905.0
20203,11710540,15210.3
20204,11710540,17017.3
20211,11710540,15955.3
20212,11710540,16350.6
20213,11710540,16024.7
20214,11710540,15327.5
20221,11710540,15553.2
20222,11710540,15422.0
20223,11710540,15232.2
20224,11710540,15129.6
20231,11710540,15067.3
20232,11710540,14680.5
20233,11710540,14522.6
20234,11710540,14353.4
20241,11710540,14429.8
20242,11710540,14303.4
20243,11710540,14231.5
20244,11710540,13405.1
20191,11710550,17705.5
20192,11710550,16986.7
20193,11710550,17268.7
20194,11710550,18398.5
20201,11710550,19019.8
20202,11710550,18685.0
20203,11710550,18351.1
20204,11710550,18165.6
20211,11710550,18266.3
20212,11710550,18040.9
20213,11710550,17357.1
20214,11710550,17140.2
20221,11710550,16974.6
20222,11710550,16747.6
20223,11710550,16303.3
20224,11710550,16429.4
20231,11710550,16698.6
20232,11710550,16095.1
20233,11710550,15670.1
20234,11710550,15977.9
20241,11710550,16769.1
20242,11710550,15393.7
20243,11710550,15167.1
20244,11710550,15084.3
20191,11710561,17633.9
20192,11710561,16788.9
20193,11710561,17960.1
20194,11710561,17088.7
20201,11710561,16805.7
20202,11710561,16471.8
20203,11710561,16506.1
20204,11710561,16845.1
20211,11710561,17128.7
20212,11710561,17803.3
20213,11710561,19111.1
20214,11710561,19395.7
20221,11710561,17587.5
20222,11710561,16175.7
20223,11710561,15831.3
20224,11710561,16182.0
20231,11710561,15874.9
20232,11710561,14874.5
20233,11710561,15422.6
20234,11710561,15525.9
20241,11710561,15787.6
20242,11710561,15411.1
20243,11710561,15551.5
20244,11710561,15336.2
20191,11710562,36392.1
20192,11710562,36828.5
20193,11710562,36213.5
20194,11710562,37719.7
20201,11710562,37708.9
20202,11710562,37013.1
20203,11710562,35892.3
20204,11710562,34881.2
20211,11710562,34018.4
20212,11710562,33652.2
20213,11710562,31328.0
20214,11710562,32335.9
20221,11710562,32590.9
20222,11710562,36128.1
20223,11710562,35718.5
20224,11710562,35980.3
20231,11710562,36373.3
20232,11710562,35975.7
20233,11710562,35576.0
20234,11710562,35877.5
20241,11710562,35681.8
20242,11710562,35259.6
20243,11710562,35341.8
20244,11710562,35460.2
20191,11710566,19175.7
20192,11710566,18687.6
20193,11710566,17488.2
20194,11710566,19056.5
20201,11710566,18345.0
20202,11710566,17129.8
20203,11710566,16309.5
20204,11710566,15948.9
20211,11710566,16336.9
20212,11710566,15909.2
20213,11710566,14625.5
20214,11710566,15162.3
20221,11710566,15279.7
20222,11710566,15346.1
20223,11710566,14686.1
20224,11710566,15431.7
20231,11710566,15435.1
20232,11710566,15215.3
20233,11710566,15864.1
20234,11710566,16604.0
20241,11710566,16064.0
20242,11710566,15203.1
20243,11710566,15327.6
20244,11710566,15188.4
20191,11710570,39725.3
20192,11710570,38290.2
20193,11710570,38281.2
20194,11710570,40938.2
20201,11710570,41031.3
20202,11710570,41429.1
20203,11710570,40545.6
20204,11710570,40263.3
20211,11710570,39357.7
20212,11710570,39586.6
20213,11710570,38680.0
20214,11710570,38348.8
20221,11710570,38632.5
20222,11710570,38745.0
20223,11710570,38193.0
20224,11710570,37739.1
20231,11710570,38182.0
20232,11710570,38490.7
20233,11710570,37719.7
20234,11710570,37376.6
20241,11710570,37919.7
20242,11710570,38521.2
20243,11710570,39043.1
20244,11710570,38999.2
20191,11710580,31530.9
20192,11710580,31008.0
20193,11710580,31531.8
20194,11710580,31163.6
20201,11710580,30258.8
20202,11710580,29515.9
20203,11710580,29209.4
20204,11710580,29140.9
20211,11710580,29605.5
20212,11710580,29083.6
20213,11710580,29639.8
20214,11710580,29899.4
20221,11710580,30362.2
20222,11710580,31335.2
20223,11710580,30282.3
20224,11710580,29774.9
20231,11710580,29668.8
20232,11710580,28838.3
20233,11710580,28573.7
20234,11710580,28714.5
20241,11710580,28959.0
20242,11710580,28819.3
20243,11710580,27721.1
20244,11710580,27498.4
20191,11710590,20297.8
20192,11710590,19427.2
20193,11710590,21659.1
20194,11710590,21410.3
20201,11710590,21928.6
20202,11710590,22086.3
20203,11710590,21599.7
20204,11710590,21328.3
20211,11710590,20913.2
20212,11710590,20687.7
20213,11710590,20997.8
20214,11710590,20902.8
20221,11710590,20706.8
20222,11710590,20062.7
20223,11710590,19780.7
20224,11710590,19420.5
20231,11710590,18998.8
20232,11710590,18723.4
20233,11710590,18780.0
20234,11710590,19139.2
20241,11710590,19521.6
20242,11710590,19640.7
20243,11710590,19247.5
20244,11710590,19172.5
20191,11710600,32840.7
20192,11710600,34301.4
20193,11710600,35035.0
20194,11710600,36056.5
20201,11710600,36205.8
20202,11710600,35566.8
20203,11710600,36950.3
20204,11710600,38688.8
20211,11710600,37601.2
20212,11710600,38337.4
20213,11710600,37404.4
20214,11710600,34444.4
20221,11710600,32760.1
20222,11710600,32611.7
20223,11710600,31350.4
20224,11710600,31599.5
20231,11710600,31155.2
20232,11710600,30241.5
20233,11710600,30003.3
20234,11710600,30551.1
20241,11710600,30753.1
20242,11710600,29293.0
20243,11710600,29252.6
20244,11710600,29576.3
20191,11710610,34831.9
20192,11710610,33851.9
20193,11710610,34874.0
20194,11710610,35572.7
20201,11710610,36083.8
20202,11710610,35510.7
20203,11710610,35298.4
20204,11710610,35199.9
20211,11710610,35559.5
20212,11710610,34045.9
20213,11710610,34920.8
20214,11710610,35141.5
20221,11710610,35529.1
20222,11710610,35662.5
20223,11710610,33789.6
20224,11710610,33765.7
20231,11710610,33644.6
20232,11710610,33147.0
20233,11710610,32832.8
20234,11710610,33091.1
20241,11710610,33049.3
20242,11710610,31074.7
20243,11710610,30999.7
20244,11710610,30780.4
20191,11710620,37915.5
20192,11710620,36318.5
20193,11710620,35835.5
20194,11710620,36407.6
20201,11710620,36541.6
20202,11710620,36067.4
20203,11710620,36693.6
20204,11710620,36498.3
20211,11710620,36229.1
20212,11710620,37647.4
20213,11710620,37466.0
20214,11710620,38946.3
20221,11710620,38091.3
20222,11710620,39561.5
20223,11710620,38428.8
20224,11710620,39210.7
20231,11710620,38257.9
20232,11710620,37742.5
20233,11710620,37019.0
20234,11710620,39052.6
20241,11710620,41724.3
20242,11710620,39957.7
20243,11710620,40692.4
20244,11710620,39474.3
20191,11710631,16366.6
20192,11710631,26448.9
20193,11710631,28184.2
20194,11710631,30208.5
20201,11710631,30308.5
20202,11710631,29062.9
20203,11710631,28410.5
20204,11710631,28670.6
20211,11710631,29262.8
20212,11710631,28568.1
20213,11710631,28467.9
20214,11710631,29059.2
20221,11710631,28925.3
20222,11710631,28332.9
20223,11710631,27818.9
20224,11710631,28546.1
20231,11710631,30025.7
20232,11710631,31407.7
20233,11710631,31834.2
20234,11710631,31553.4
20241,11710631,31706.5
20242,11710631,31079.5
20243,11710631,31154.5
20244,11710631,32543.6
20191,11710632,30812.8
20192,11710632,29740.9
20193,11710632,31144.2
20194,11710632,31570.3
20201,11710632,32177.5
20202,11710632,31689.9
20203,11710632,30805.0
20204,11710632,29623.2
20211,11710632,29076.1
20212,11710632,29017.1
20213,11710632,30793.1
20214,11710632,30213.8
20221,11710632,29768.6
20222,11710632,28719.1
20223,11710632,27777.3
20224,11710632,28694.1
20231,11710632,29064.6
20232,11710632,28359.8
20233,11710632,28492.8
20234,11710632,28410.1
20241,11710632,29574.1
20242,11710632,27846.4
20243,11710632,26926.2
20244,11710632,27050.9
20191,11710641,24837.8
20192,11710641,23984.4
20193,11710641,24749.1
20194,11710641,25262.4
20201,11710641,25586.4
20202,11710641,25083.0
20203,11710641,23806.2
20204,11710641,23359.2
20211,11710641,23326.0
20212,11710641,22478.3
20213,11710641,21943.8
20214,11710641,21556.0
20221,11710641,21506.4
20222,11710641,21664.2
20223,11710641,21159.0
20224,11710641,20913.9
20231,11710641,20974.3
20232,11710641,21016.3
20233,11710641,21682.7
20234,11710641,21583.5
20241,11710641,20833.1
20242,11710641,21100.3
20243,11710641,21219.8
20244,11710641,22453.6
20191,11710642,39668.4
20192,11710642,39118.6
20193,11710642,41230.9
20194,11710642,39757.9
20201,11710642,37162.9
20202,11710642,37060.9
20203,11710642,37104.2
20204,11710642,35982.9
20211,11710642,35413.0
20212,11710642,34549.1
20213,11710642,31739.7
20214,11710642,31683.4
20221,11710642,31269.7
20222,11710642,32121.8
20223,11710642,32878.5
20224,11710642,33296.2
20231,11710642,34320.2
20232,11710642,34205.5
20233,11710642,33202.2
20234,11710642,31653.2
20241,11710642,32111.3
20242,11710642,32196.6
20243,11710642,31339.5
20244,11710642,30788.8
20191,11710646,36683.2
20192,11710646,35150.0
20193,11710646,33710.9
20194,11710646,36904.8
20201,11710646,36820.5
20202,11710646,35663.2
20203,11710646,34712.4
20204,11710646,35070.2
20211,11710646,36809.6
20212,11710646,36594.7
20213,11710646,35855.0
20214,11710646,36147.0
20221,11710646,36872.4
20222,11710646,37042.9
20223,11710646,35398.4
20224,11710646,34777.8
20231,11710646,34972.2
20232,11710646,34368.6
20233,11710646,34299.0
20234,11710646,34232.0
20241,11710646,35015.0
20242,11710646,33114.8
20243,11710646,31825.8
20244,11710646,32494.1
20191,11710647,36425.4
20192,11710647,33963.4
20193,11710647,32719.2
20194,11710647,34091.8
20201,11710647,34408.6
20202,11710647,35490.1
20203,11710647,35845.7
20204,11710647,36415.5
20211,11710647,38830.5
20212,11710647,38648.7
20213,11710647,40866.6
20214,11710647,42817.9
20221,11710647,44795.5
20222,11710647,48051.4
20223,11710647,47043.0
20224,11710647,48263.5
20231,11710647,49378.2
20232,11710647,48887.7
20233,11710647,48120.9
20234,11710647,49115.8
20241,11710647,47614.7
20242,11710647,49242.4
20243,11710647,50216.9
20244,11710647,50412.1
20191,11710650,40260.7
20192,11710650,40010.0
20193,11710650,40242.9
20194,11710650,39894.0
20201,11710650,39864.8
20202,11710650,39050.5
20203,11710650,36527.8
20204,11710650,36116.0
20211,11710650,35518.1
20212,11710650,35749.9
20213,11710650,34152.5
20214,11710650,34518.9
20221,11710650,34660.7
20222,11710650,35778.6
20223,11710650,35918.1
20224,11710650,37638.4
20231,11710650,37239.3
20232,11710650,37616.2
20233,11710650,37670.5
20234,11710650,38787.6
20241,11710650,39386.5
20242,11710650,39102.1
20243,11710650,38658.6
20244,11710650,38545.8
20191,11710670,34339.2
20192,11710670,34991.8
20193,11710670,38074.8
20194,11710670,38604.2
20201,11710670,37472.0
20202,11710670,37291.5
20203,11710670,36776.8
20204,11710670,36588.9
20211,11710670,36549.2
20212,11710670,36105.0
20213,11710670,32913.1
20214,11710670,32743.3
20221,11710670,32190.1
20222,11710670,32429.8
20223,11710670,31575.3
20224,11710670,29833.3
20231,11710670,29219.3
20232,11710670,29888.8
20233,11710670,29790.6
20234,11710670,29489.4
20241,11710670,30491.7
20242,11710670,30235.5
20243,11710670,31932.4
20244,11710670,32351.4
20191,11710680,42190.3
20192,11710680,38848.2
20193,11710680,38981.6
20194,11710680,38580.3
20201,11710680,38652.3
20202,11710680,39102.5
20203,11710680,36029.7
20204,11710680,32375.7
20211,11710680,32981.0
20212,11710680,31049.0
20213,11710680,33924.5
20214,11710680,36633.5
20221,11710680,36892.5
20222,11710680,38614.2
20223,11710680,39041.1
20224,11710680,39134.3
20231,11710680,39355.0
20232,11710680,38851.5
20233,11710680,38399.4
20234,11710680,38468.8
20241,11710680,37300.2
20242,11710680,38752.6
20243,11710680,36849.5
20244,11710680,36923.8
20191,11710690,30247.0
20192,11710690,26977.5
20193,11710690,25364.0
20194,11710690,25550.0
20201,11710690,25996.4
20202,11710690,25420.2
20203,11710690,25005.4
20204,11710690,24886.1
20211,11710690,24537.7
20212,11710690,24232.8
20213,11710690,23172.8
20214,11710690,23003.2
20221,11710690,23732.1
20222,11710690,24197.3
20223,11710690,24090.4
20224,11710690,24883.4
20231,11710690,25062.0
20232,11710690,25029.3
20233,11710690,24627.5
20234,11710690,25404.1
20241,11710690,25932.2
20242,11710690,25817.1
20243,11710690,25189.7
20244,11710690,24913.4
20191,11710710,27677.4
20192,11710710,25544.8
20193,11710710,25941.7
20194,11710710,24664.6
20201,11710710,23829.9
20202,11710710,23266.7
20203,11710710,23912.6
20204,11710710,23354.1
20211,11710710,23368.7
20212,11710710,23392.5
20213,11710710,22893.9
20214,11710710,23219.1
20221,11710710,23546.7
20222,11710710,23896.5
20223,11710710,23591.0
20224,11710710,22883.7
20231,11710710,22586.7
20232,11710710,22756.2
20233,11710710,22950.2
20234,11710710,22889.0
20241,11710710,22808.0
20242,11710710,22624.5
20243,11710710,21871.7
20244,11710710,21955.1
20191,11710720,10419.7
20192,11710720,9460.4
20193,11710720,9946.4
20194,11710720,10879.4
20201,11710720,10849.7
20202,11710720,10803.4
20203,11710720,11521.1
20204,11710720,11710.6
20211,11710720,11419.5
20212,11710720,11264.8
20213,11710720,11257.7
20214,11710720,11220.9
20221,11710720,11140.8
20222,11710720,11229.4
20223,11710720,10386.2
20224,11710720,10239.7
20231,11710720,10479.4
20232,11710720,10315.4
20233,11710720,10274.0
20234,11710720,10404.7
20241,11710720,10584.4
20242,11710720,10578.4
20243,11710720,10350.2
20244,11710720,10448.8
20191,11740515,35390.5
20192,11740515,32463.3
20193,11740515,37416.2
20194,11740515,38846.8
20201,11740515,39739.7
20202,11740515,43703.4
20203,11740515,44083.4
20204,11740515,46025.6
20211,11740515,49556.8
20212,11740515,50683.0
20213,11740515,48447.5
20214,11740515,51580.3
20221,11740515,54248.1
20222,11740515,53936.5
20223,11740515,54665.6
20224,11740515,54714.7
20231,11740515,55146.2
20232,11740515,54710.8
20233,11740515,54720.9
20234,11740515,54317.9
20241,11740515,58647.0
20242,11740515,57324.7
20243,11740515,55758.0
20244,11740515,54246.7
20191,11740520,15891.4
20192,11740520,14914.2
20193,11740520,14667.4
20194,11740520,15778.2
20201,11740520,20110.7
20202,11740520,33949.4
20203,11740520,34873.2
20204,11740520,35742.7
20211,11740520,39616.9
20212,11740520,40370.0
20213,11740520,40462.8
20214,11740520,41667.1
20221,11740520,40701.6
20222,11740520,40120.0
20223,11740520,42569.3
20224,11740520,42294.8
20231,11740520,44138.6
20232,11740520,43925.7
20233,11740520,44164.8
20234,11740520,43859.4
20241,11740520,45761.7
20242,11740520,45577.7
20243,11740520,43982.0
20244,11740520,44240.8
20191,11740530,25282.7
20192,11740530,24913.2
20193,11740530,26542.3
20194,11740530,25947.7
20201,11740530,26530.9
20202,11740530,30177.5
20203,11740530,30504.3
20204,11740530,30587.4
20211,11740530,30163.9
20212,11740530,30194.0
20213,11740530,29515.2
20214,11740530,29111.9
20221,11740530,28607.6
20222,11740530,27910.4
20223,11740530,25979.2
20224,11740530,25738.2
20231,11740530,26334.7
20232,11740530,26145.5
20233,11740530,25559.3
20234,11740530,25716.7
20241,11740530,27076.2
20242,11740530,26560.1
20243,11740530,26109.2
20244,11740530,26215.9
20191,11740540,18101.9
20192,11740540,17679.6
20193,11740540,17293.6
20194,11740540,17699.6
20201,11740540,17642.6
20202,11740540,17133.8
20203,11740540,16813.2
20204,11740540,16856.9
20211,11740540,17222.6
20212,11740540,17171.7
20213,11740540,16710.7
20214,11740540,16637.2
20221,11740540,16749.3
20222,11740540,16567.3
20223,11740540,16183.6
20224,11740540,16035.0
20231,11740540,15973.1
20232,11740540,15687.6
20233,11740540,15847.8
20234,11740540,15932.7
20241,11740540,15779.4
20242,11740540,14608.7
20243,11740540,14579.0
20244,11740540,14669.5
20191,11740550,16369.8
20192,11740550,16322.3
20193,11740550,16279.6
20194,11740550,16834.6
20201,11740550,17643.4
20202,11740550,27660.2
20203,11740550,27886.5
20204,11740550,27841.3
20211,11740550,28226.8
20212,11740550,28243.1
20213,11740550,28762.9
20214,11740550,28723.4
20221,11740550,27864.7
20222,11740550,28079.2
20223,11740550,27836.3
20224,11740550,28222.8
20231,11740550,28481.2
20232,11740550,28332.1
20233,11740550,27804.8
20234,11740550,28201.9
20241,11740550,28074.7
20242,11740550,27968.5
20243,11740550,27839.1
20244,11740550,28281.2
20191,11740560,9050.7
20192,11740560,8589.3
20193,11740560,9134.9
20194,11740560,10246.6
20201,11740560,10774.7
20202,11740560,21565.5
20203,11740560,22262.7
20204,11740560,23216.6
20211,11740560,24527.0
20212,11740560,19865.5
20213,11740560,16430.8
20214,11740560,18476.2
20221,11740560,21279.3
20222,11740560,21282.8
20223,11740560,20348.9
20224,11740560,20778.0
20231,11740560,20272.6
20232,11740560,20287.6
20233,11740560,20415.5
20234,11740560,20762.0
20241,11740560,19448.0
20242,11740560,19058.6
20243,11740560,20721.3
