quarter,dong_code,dong_name,open_count,close_count,open_rate,close_rate,industry_code,industry_name
20242,11440565,공덕동,1.0,3.0,5.0,15.0,CS100006,패스트푸드
20241,11440565,공덕동,5.0,2.0,21.7,8.7,CS100006,패스트푸드
20234,11440565,공덕동,0.0,2.0,0.0,9.5,CS100006,패스트푸드
20242,11440585,도화동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20241,11440585,도화동,1.0,1.0,6.7,6.7,CS100006,패스트푸드
20234,11440585,도화동,0.0,1.0,0.0,7.1,CS100006,패스트푸드
20242,11440590,용강동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20241,11440590,용강동,4.0,1.0,20.0,5.0,CS100006,패스트푸드
20234,11440590,용강동,1.0,2.0,5.3,10.5,CS100006,패스트푸드
20242,11440600,대흥동,1.0,2.0,4.3,8.7,CS100006,패스트푸드
20241,11440600,대흥동,1.0,0.0,4.2,0.0,CS100006,패스트푸드
20234,11440600,대흥동,1.0,3.0,4.5,13.6,CS100006,패스트푸드
20242,11440610,염리동,1.0,1.0,5.3,5.3,CS100006,패스트푸드
20241,11440610,염리동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20234,11440610,염리동,0.0,1.0,0.0,5.6,CS100006,패스트푸드
20242,11440630,신수동,1.0,0.0,9.1,0.0,CS100006,패스트푸드
20241,11440630,신수동,0.0,1.0,0.0,10.0,CS100006,패스트푸드
20234,11440630,신수동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20242,11440655,서강동,0.0,3.0,0.0,11.5,CS100006,패스트푸드
20241,11440655,서강동,1.0,2.0,4.0,8.0,CS100006,패스트푸드
20234,11440655,서강동,1.0,1.0,4.0,4.0,CS100006,패스트푸드
20242,11440660,서교동,6.0,2.0,4.4,1.5,CS100006,패스트푸드
20241,11440660,서교동,5.0,10.0,3.8,7.7,CS100006,패스트푸드
20234,11440660,서교동,5.0,9.0,4.0,7.1,CS100006,패스트푸드
20242,11440680,합정동,1.0,0.0,4.3,0.0,CS100006,패스트푸드
20241,11440680,합정동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20234,11440680,합정동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20242,11440690,망원1동,1.0,0.0,4.0,0.0,CS100006,패스트푸드
20241,11440690,망원1동,3.0,3.0,12.0,12.0,CS100006,패스트푸드
20234,11440690,망원1동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20242,11440700,망원2동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20241,11440700,망원2동,1.0,1.0,7.7,7.7,CS100006,패스트푸드
20234,11440700,망원2동,1.0,0.0,7.1,0.0,CS100006,패스트푸드
20242,11440710,연남동,3.0,1.0,7.1,2.4,CS100006,패스트푸드
20241,11440710,연남동,0.0,4.0,0.0,10.5,CS100006,패스트푸드
20234,11440710,연남동,3.0,1.0,7.5,2.5,CS100006,패스트푸드
20242,11440720,성산1동,0.0,1.0,0.0,5.6,CS100006,패스트푸드
20241,11440720,성산1동,0.0,0.0,0.0,0.0,CS100006,패스트푸드
20234,11440720,성산1동,1.0,2.0,5.9,11.8,CS100006,패스트푸드
20242,11440730,성산2동,1.0,2.0,4.8,9.5,CS100006,패스트푸드
20241,11440730,성산2동,2.0,1.0,9.1,4.5,CS100006,패스트푸드
20234,11440730,성산2동,1.0,1.0,4.5,4.5,CS100006,패스트푸드
20242,11440740,상암동,2.0,1.0,4.9,2.4,CS100006,패스트푸드
20241,11440740,상암동,1.0,4.0,2.6,10.5,CS100006,패스트푸드
20234,11440740,상암동,1.0,1.0,2.6,2.6,CS100006,패스트푸드
20242,11440555,아현동,4.0,1.0,26.7,6.7,CS100007,치킨
20241,11440555,아현동,1.0,1.0,6.7,6.7,CS100007,치킨
20234,11440555,아현동,0.0,0.0,0.0,0.0,CS100007,치킨
20242,11440565,공덕동,0.0,0.0,0.0,0.0,CS100007,치킨
20241,11440565,공덕동,3.0,1.0,11.1,3.7,CS100007,치킨
20234,11440565,공덕동,1.0,2.0,3.8,7.7,CS100007,치킨
20242,11440585,도화동,0.0,1.0,0.0,5.6,CS100007,치킨
20241,11440585,도화동,0.0,0.0,0.0,0.0,CS100007,치킨
20234,11440585,도화동,1.0,2.0,5.9,11.8,CS100007,치킨
20242,11440590,용강동,0.0,0.0,0.0,0.0,CS100007,치킨
20241,11440590,용강동,0.0,0.0,0.0,0.0,CS100007,치킨
20234,11440590,용강동,1.0,2.0,7.1,14.3,CS100007,치킨
20242,11440600,대흥동,0.0,0.0,0.0,0.0,CS100007,치킨
20241,11440600,대흥동,0.0,0.0,0.0,0.0,CS100007,치킨
20234,11440600,대흥동,0.0,1.0,0.0,8.3,CS100007,치킨
20242,11440610,염리동,1.0,0.0,10.0,0.0,CS100007,치킨
20241,11440610,염리동,0.0,0.0,0.0,0.0,CS100007,치킨
20234,11440610,염리동,1.0,0.0,9.1,0.0,CS100007,치킨
20242,11440630,신수동,2.0,2.0,14.3,14.3,CS100007,치킨
20241,11440630,신수동,0.0,2.0,0.0,16.7,CS100007,치킨
20234,11440630,신수동,0.0,0.0,0.0,0.0,CS100007,치킨
20242,11440655,서강동,1.0,3.0,5.3,15.8,CS100007,치킨
20241,11440655,서강동,0.0,1.0,0.0,5.6,CS100007,치킨
20234,11440655,서강동,1.0,1.0,5.6,5.6,CS100007,치킨
20242,11440660,서교동,6.0,3.0,9.4,4.7,CS100007,치킨
20241,11440660,서교동,1.0,0.0,1.5,0.0,CS100007,치킨
20234,11440660,서교동,0.0,3.0,0.0,4.8,CS100007,치킨
20242,11440680,합정동,0.0,0.0,0.0,0.0,CS100007,치킨
20241,11440680,합정동,1.0,0.0,12.5,0.0,CS100007,치킨
20234,11440680,합정동,0.0,0.0,0.0,0.0,CS100007,치킨
20242,11440690,망원1동,0.0,0.0,0.0,0.0,CS100007,치킨
20241,11440690,망원1동,2.0,0.0,8.7,0.0,CS100007,치킨
20234,11440690,망원1동,0.0,0.0,0.0,0.0,CS100007,치킨
20242,11440700,망원2동,0.0,0.0,0.0,0.0,CS100007,치킨
20241,11440700,망원2동,0.0,0.0,0.0,0.0,CS100007,치킨
20234,11440700,망원2동,0.0,0.0,0.0,0.0,CS100007,치킨
20242,11440710,연남동,1.0,0.0,9.1,0.0,CS100007,치킨
20241,11440710,연남동,0.0,0.0,0.0,0.0,CS100007,치킨
20234,11440710,연남동,0.0,1.0,0.0,10.0,CS100007,치킨
20242,11440720,성산1동,0.0,1.0,0.0,11.1,CS100007,치킨
20241,11440720,성산1동,0.0,0.0,0.0,0.0,CS100007,치킨
20234,11440720,성산1동,0.0,0.0,0.0,0.0,CS100007,치킨
20242,11440730,성산2동,2.0,2.0,14.3,14.3,CS100007,치킨
20241,11440730,성산2동,0.0,0.0,0.0,0.0,CS100007,치킨
20234,11440730,성산2동,0.0,0.0,0.0,0.0,CS100007,치킨
20242,11440740,상암동,0.0,1.0,0.0,4.2,CS100007,치킨
20241,11440740,상암동,0.0,1.0,0.0,4.3,CS100007,치킨
20234,11440740,상암동,0.0,2.0,0.0,9.5,CS100007,치킨
20242,11440555,아현동,2.0,1.0,5.3,2.6,CS100008,분식
20241,11440555,아현동,0.0,5.0,0.0,15.2,CS100008,분식
20234,11440555,아현동,5.0,1.0,13.5,2.7,CS100008,분식
20242,11440565,공덕동,1.0,2.0,2.3,4.5,CS100008,분식
20241,11440565,공덕동,1.0,1.0,2.3,2.3,CS100008,분식
20234,11440565,공덕동,2.0,1.0,4.4,2.2,CS100008,분식
20242,11440585,도화동,2.0,1.0,5.3,2.6,CS100008,분식
20241,11440585,도화동,0.0,3.0,0.0,8.6,CS100008,분식
20234,11440585,도화동,2.0,1.0,5.6,2.8,CS100008,분식
20242,11440590,용강동,0.0,1.0,0.0,5.0,CS100008,분식
20241,11440590,용강동,1.0,1.0,5.0,5.0,CS100008,분식
20234,11440590,용강동,0.0,0.0,0.0,0.0,CS100008,분식
20242,11440600,대흥동,1.0,2.0,2.5,5.0,CS100008,분식
20241,11440600,대흥동,3.0,1.0,7.1,2.4,CS100008,분식
20234,11440600,대흥동,0.0,3.0,0.0,7.7,CS100008,분식
20242,11440610,염리동,5.0,1.0,17.9,3.6,CS100008,분식
20241,11440610,염리동,1.0,1.0,3.6,3.6,CS100008,분식
20234,11440610,염리동,3.0,2.0,10.3,6.9,CS100008,분식
20242,11440630,신수동,2.0,1.0,8.0,4.0,CS100008,분식
20241,11440630,신수동,1.0,1.0,4.0,4.0,CS100008,분식
20234,11440630,신수동,2.0,3.0,8.3,12.5,CS100008,분식
20242,11440655,서강동,2.0,1.0,6.7,3.3,CS100008,분식
20241,11440655,서강동,0.0,1.0,0.0,3.4,CS100008,분식
20234,11440655,서강동,0.0,2.0,0.0,7.4,CS100008,분식
20242,11440660,서교동,11.0,6.0,6.7,3.6,CS100008,분식
20241,11440660,서교동,8.0,8.0,4.8,4.8,CS100008,분식
20234,11440660,서교동,15.0,12.0,8.9,7.1,CS100008,분식
20242,11440680,합정동,1.0,1.0,3.4,3.4,CS100008,분식
20241,11440680,합정동,4.0,3.0,13.3,10.0,CS100008,분식
20234,11440680,합정동,0.0,0.0,0.0,0.0,CS100008,분식
20242,11440690,망원1동,3.0,3.0,7.7,7.7,CS100008,분식
20241,11440690,망원1동,3.0,1.0,7.3,2.4,CS100008,분식
20234,11440690,망원1동,2.0,0.0,4.7,0.0,CS100008,분식
20242,11440700,망원2동,0.0,1.0,0.0,5.0,CS100008,분식
20241,11440700,망원2동,3.0,1.0,13.6,4.5,CS100008,분식
20234,11440700,망원2동,0.0,0.0,0.0,0.0,CS100008,분식
20242,11440710,연남동,1.0,0.0,3.0,0.0,CS100008,분식
20241,11440710,연남동,6.0,3.0,16.7,8.3,CS100008,분식
20234,11440710,연남동,4.0,2.0,10.5,5.3,CS100008,분식
20242,11440720,성산1동,0.0,0.0,0.0,0.0,CS100008,분식
20241,11440720,성산1동,0.0,0.0,0.0,0.0,CS100008,분식
20234,11440720,성산1동,0.0,1.0,0.0,9.1,CS100008,분식
20242,11440730,성산2동,2.0,1.0,4.7,2.3,CS100008,분식
20241,11440730,성산2동,0.0,1.0,0.0,2.4,CS100008,분식
20234,11440730,성산2동,3.0,3.0,7.1,7.1,CS100008,분식
20242,11440740,상암동,2.0,5.0,3.9,9.8,CS100008,분식
20241,11440740,상암동,2.0,3.0,4.0,6.0,CS100008,분식
20234,11440740,상암동,2.0,4.0,4.2,8.3,CS100008,분식
20242,11440555,아현동,2.0,0.0,6.7,0.0,CS100009,호프
20241,11440555,아현동,0.0,1.0,0.0,3.4,CS100009,호프
20234,11440555,아현동,0.0,0.0,0.0,0.0,CS100009,호프
20242,11440565,공덕동,1.0,1.0,2.0,2.0,CS100009,호프
20241,11440565,공덕동,1.0,1.0,2.0,2.0,CS100009,호프
20234,11440565,공덕동,1.0,1.0,2.0,2.0,CS100009,호프
20242,11440585,도화동,3.0,2.0,3.8,2.5,CS100009,호프
20241,11440585,도화동,0.0,1.0,0.0,1.3,CS100009,호프
20234,11440585,도화동,4.0,4.0,5.1,5.1,CS100009,호프
20242,11440590,용강동,2.0,0.0,3.2,0.0,CS100009,호프
20241,11440590,용강동,1.0,0.0,1.6,0.0,CS100009,호프
20234,11440590,용강동,1.0,3.0,1.6,4.9,CS100009,호프
20242,11440600,대흥동,2.0,2.0,6.5,6.5,CS100009,호프
20241,11440600,대흥동,1.0,1.0,3.2,3.2,CS100009,호프
20234,11440600,대흥동,1.0,1.0,3.2,3.2,CS100009,호프
20242,11440610,염리동,0.0,0.0,0.0,0.0,CS100009,호프
20241,11440610,염리동,0.0,0.0,0.0,0.0,CS100009,호프
20234,11440610,염리동,0.0,1.0,0.0,6.3,CS100009,호프
20242,11440630,신수동,0.0,1.0,0.0,5.9,CS100009,호프
20241,11440630,신수동,1.0,0.0,5.6,0.0,CS100009,호프
20234,11440630,신수동,0.0,1.0,0.0,5.9,CS100009,호프
20242,11440655,서강동,6.0,4.0,5.8,3.8,CS100009,호프
20241,11440655,서강동,1.0,10.0,1.1,10.5,CS100009,호프
20234,11440655,서강동,4.0,8.0,4.4,8.8,CS100009,호프
20242,11440660,서교동,27.0,22.0,4.5,3.6,CS100009,호프
20241,11440660,서교동,8.0,22.0,1.4,3.7,CS100009,호프
20234,11440660,서교동,13.0,31.0,2.3,5.4,CS100009,호프
20242,11440680,합정동,4.0,3.0,3.3,2.5,CS100009,호프
20241,11440680,합정동,3.0,4.0,2.5,3.3,CS100009,호프
20234,11440680,합정동,3.0,2.0,2.5,1.6,CS100009,호프
20242,11440690,망원1동,4.0,1.0,6.3,1.6,CS100009,호프
20241,11440690,망원1동,0.0,3.0,0.0,5.0,CS100009,호프
20234,11440690,망원1동,1.0,3.0,1.7,5.2,CS100009,호프
20242,11440700,망원2동,0.0,0.0,0.0,0.0,CS100009,호프
20241,11440700,망원2동,1.0,0.0,3.8,0.0,CS100009,호프
20234,11440700,망원2동,0.0,0.0,0.0,0.0,CS100009,호프
20242,11440710,연남동,11.0,4.0,6.3,2.3,CS100009,호프
20241,11440710,연남동,4.0,8.0,2.3,4.7,CS100009,호프
20234,11440710,연남동,5.0,15.0,3.1,9.3,CS100009,호프
20242,11440720,성산1동,1.0,2.0,5.6,11.1,CS100009,호프
20241,11440720,성산1동,0.0,1.0,0.0,5.9,CS100009,호프
20234,11440720,성산1동,0.0,0.0,0.0,0.0,CS100009,호프
20242,11440730,성산2동,0.0,1.0,0.0,4.3,CS100009,호프
20241,11440730,성산2동,1.0,0.0,4.2,0.0,CS100009,호프
20234,11440730,성산2동,1.0,3.0,4.5,13.6,CS100009,호프
20242,11440740,상암동,4.0,3.0,6.3,4.8,CS100009,호프
20241,11440740,상암동,2.0,2.0,3.2,3.2,CS100009,호프
20234,11440740,상암동,0.0,1.0,0.0,1.6,CS100009,호프
20242,11440555,아현동,1.0,2.0,1.8,3.6,CS100010,커피
20241,11440555,아현동,3.0,0.0,5.2,0.0,CS100010,커피
20234,11440555,아현동,4.0,4.0,6.9,6.9,CS100010,커피
20242,11440565,공덕동,7.0,2.0,8.0,2.3,CS100010,커피
20241,11440565,공덕동,4.0,4.0,4.5,4.5,CS100010,커피
20234,11440565,공덕동,2.0,5.0,2.4,5.9,CS100010,커피
20242,11440585,도화동,1.0,1.0,1.6,1.6,CS100010,커피
20241,11440585,도화동,2.0,2.0,3.2,3.2,CS100010,커피
20234,11440585,도화동,2.0,1.0,3.2,1.6,CS100010,커피
20242,11440590,용강동,3.0,6.0,4.1,8.2,CS100010,커피
20241,11440590,용강동,8.0,4.0,10.4,5.2,CS100010,커피
20234,11440590,용강동,3.0,6.0,4.1,8.1,CS100010,커피
20242,11440600,대흥동,5.0,2.0,5.2,2.1,CS100010,커피
20241,11440600,대흥동,6.0,4.0,6.1,4.1,CS100010,커피
20234,11440600,대흥동,5.0,6.0,5.2,6.2,CS100010,커피
20242,11440610,염리동,2.0,4.0,4.0,8.0,CS100010,커피
20241,11440610,염리동,4.0,0.0,7.4,0.0,CS100010,커피
20234,11440610,염리동,4.0,2.0,7.1,3.6,CS100010,커피
20242,11440630,신수동,2.0,1.0,3.8,1.9,CS100010,커피
20241,11440630,신수동,2.0,4.0,3.9,7.8,CS100010,커피
20234,11440630,신수동,4.0,3.0,7.7,5.8,CS100010,커피
20242,11440655,서강동,5.0,6.0,3.3,4.0,CS100010,커피
20241,11440655,서강동,6.0,6.0,4.0,4.0,CS100010,커피
20234,11440655,서강동,8.0,10.0,5.4,6.7,CS100010,커피
20242,11440660,서교동,29.0,26.0,3.9,3.5,CS100010,커피
20241,11440660,서교동,37.0,29.0,4.9,3.8,CS100010,커피
20234,11440660,서교동,33.0,28.0,4.3,3.7,CS100010,커피
20242,11440680,합정동,4.0,10.0,2.2,5.4,CS100010,커피
20241,11440680,합정동,7.0,8.0,3.8,4.4,CS100010,커피
20234,11440680,합정동,4.0,6.0,2.2,3.3,CS100010,커피
20242,11440690,망원1동,11.0,11.0,6.7,6.7,CS100010,커피
20241,11440690,망원1동,9.0,12.0,5.6,7.4,CS100010,커피
20234,11440690,망원1동,10.0,9.0,6.1,5.5,CS100010,커피
20242,11440700,망원2동,6.0,5.0,6.6,5.5,CS100010,커피
20241,11440700,망원2동,3.0,8.0,3.5,9.3,CS100010,커피
20234,11440700,망원2동,4.0,6.0,4.8,7.1,CS100010,커피
20242,11440710,연남동,12.0,15.0,3.5,4.4,CS100010,커피
20241,11440710,연남동,11.0,10.0,3.2,2.9,CS100010,커피
20234,11440710,연남동,14.0,19.0,4.2,5.7,CS100010,커피
20242,11440720,성산1동,5.0,2.0,6.8,2.7,CS100010,커피
20241,11440720,성산1동,4.0,2.0,5.3,2.7,CS100010,커피
20234,11440720,성산1동,6.0,5.0,7.9,6.6,CS100010,커피
20242,11440730,성산2동,0.0,2.0,0.0,3.2,CS100010,커피
20241,11440730,성산2동,3.0,1.0,4.6,1.5,CS100010,커피
20234,11440730,성산2동,2.0,3.0,3.1,4.7,CS100010,커피
20242,11440740,상암동,8.0,8.0,4.0,4.0,CS100010,커피
20241,11440740,상암동,13.0,10.0,6.3,4.9,CS100010,커피
20234,11440740,상암동,8.0,8.0,3.9,3.9,CS100010,커피
20244,11440555,아현동,3.0,3.0,3.0,3.0,CS100001,한식
20243,11440555,아현동,5.0,5.0,5.0,5.0,CS100001,한식
20244,11440565,공덕동,6.0,6.0,2.6,2.6,CS100001,한식
20243,11440565,공덕동,6.0,7.0,2.6,3.0,CS100001,한식
20244,11440585,도화동,11.0,8.0,6.3,4.6,CS100001,한식
20243,11440585,도화동,12.0,11.0,6.8,6.3,CS100001,한식
20244,11440590,용강동,6.0,8.0,2.9,3.9,CS100001,한식
20243,11440590,용강동,8.0,9.0,3.9,4.4,CS100001,한식
20244,11440600,대흥동,5.0,2.0,4.1,1.6,CS100001,한식
20243,11440600,대흥동,11.0,2.0,8.3,1.5,CS100001,한식
20244,11440610,염리동,5.0,4.0,6.7,5.3,CS100001,한식
20243,11440610,염리동,3.0,2.0,3.9,2.6,CS100001,한식
20244,11440630,신수동,3.0,7.0,3.8,8.9,CS100001,한식
20243,11440630,신수동,6.0,4.0,7.4,4.9,CS100001,한식
20244,11440655,서강동,15.0,9.0,9.6,5.8,CS100001,한식
20243,11440655,서강동,6.0,9.0,3.9,5.9,CS100001,한식
20244,11440660,서교동,53.0,33.0,6.3,3.9,CS100001,한식
20243,11440660,서교동,48.0,33.0,5.6,3.8,CS100001,한식
20244,11440680,합정동,11.0,2.0,5.8,1.1,CS100001,한식
20243,11440680,합정동,12.0,7.0,6.2,3.6,CS100001,한식
20244,11440690,망원1동,9.0,3.0,5.4,1.8,CS100001,한식
20243,11440690,망원1동,6.0,5.0,3.6,3.0,CS100001,한식
20244,11440700,망원2동,11.0,4.0,9.6,3.5,CS100001,한식
20243,11440700,망원2동,4.0,2.0,3.4,1.7,CS100001,한식
20244,11440710,연남동,12.0,13.0,6.8,7.4,CS100001,한식
20243,11440710,연남동,15.0,11.0,8.3,6.1,CS100001,한식
20244,11440720,성산1동,6.0,3.0,5.9,2.9,CS100001,한식
20243,11440720,성산1동,5.0,9.0,5.1,9.2,CS100001,한식
20244,11440730,성산2동,2.0,3.0,2.0,3.0,CS100001,한식
20243,11440730,성산2동,5.0,3.0,4.9,2.9,CS100001,한식
20244,11440740,상암동,13.0,13.0,3.9,3.9,CS100001,한식
20243,11440740,상암동,18.0,17.0,5.4,5.1,CS100001,한식
20244,11440555,아현동,0.0,1.0,0.0,25.0,CS100002,중식
20243,11440555,아현동,0.0,0.0,0.0,0.0,CS100002,중식
20244,11440565,공덕동,0.0,0.0,0.0,0.0,CS100002,중식
20243,11440565,공덕동,1.0,0.0,6.7,0.0,CS100002,중식
20244,11440585,도화동,0.0,0.0,0.0,0.0,CS100002,중식
20243,11440585,도화동,0.0,2.0,0.0,10.0,CS100002,중식
20244,11440590,용강동,0.0,1.0,0.0,7.1,CS100002,중식
20243,11440590,용강동,0.0,2.0,0.0,16.7,CS100002,중식
20244,11440600,대흥동,0.0,0.0,0.0,0.0,CS100002,중식
20243,11440600,대흥동,1.0,0.0,6.7,0.0,CS100002,중식
20244,11440610,염리동,0.0,2.0,0.0,28.6,CS100002,중식
20243,11440610,염리동,0.0,0.0,0.0,0.0,CS100002,중식
20244,11440630,신수동,0.0,0.0,0.0,0.0,CS100002,중식
20243,11440630,신수동,0.0,0.0,0.0,0.0,CS100002,중식
20244,11440655,서강동,0.0,0.0,0.0,0.0,CS100002,중식
20243,11440655,서강동,1.0,1.0,5.6,5.6,CS100002,중식
20244,11440660,서교동,4.0,4.0,3.2,3.2,CS100002,중식
20243,11440660,서교동,4.0,5.0,3.3,4.1,CS100002,중식
20244,11440680,합정동,0.0,1.0,0.0,5.6,CS100002,중식
20243,11440680,합정동,0.0,0.0,0.0,0.0,CS100002,중식
20244,11440690,망원1동,0.0,0.0,0.0,0.0,CS100002,중식
20243,11440690,망원1동,1.0,1.0,5.9,5.9,CS100002,중식
20244,11440700,망원2동,1.0,1.0,8.3,8.3,CS100002,중식
20243,11440700,망원2동,1.0,2.0,9.1,18.2,CS100002,중식
20244,11440710,연남동,0.0,1.0,0.0,3.4,CS100002,중식
20243,11440710,연남동,1.0,1.0,3.4,3.4,CS100002,중식
20244,11440720,성산1동,0.0,0.0,0.0,0.0,CS100002,중식
20243,11440720,성산1동,1.0,0.0,11.1,0.0,CS100002,중식
20244,11440730,성산2동,1.0,0.0,6.3,0.0,CS100002,중식
20243,11440730,성산2동,0.0,0.0,0.0,0.0,CS100002,중식
20244,11440740,상암동,0.0,0.0,0.0,0.0,CS100002,중식
20243,11440740,상암동,2.0,5.0,4.9,12.2,CS100002,중식
20244,11440555,아현동,1.0,0.0,7.1,0.0,CS100003,일식
20243,11440555,아현동,1.0,2.0,7.7,15.4,CS100003,일식
20244,11440565,공덕동,0.0,2.0,0.0,8.3,CS100003,일식
20243,11440565,공덕동,1.0,1.0,4.2,4.2,CS100003,일식
20244,11440585,도화동,1.0,0.0,4.3,0.0,CS100003,일식
20243,11440585,도화동,1.0,1.0,4.3,4.3,CS100003,일식
20244,11440590,용강동,1.0,0.0,3.3,0.0,CS100003,일식
20243,11440590,용강동,1.0,1.0,3.3,3.3,CS100003,일식
20244,11440600,대흥동,1.0,2.0,7.7,15.4,CS100003,일식
20243,11440600,대흥동,0.0,0.0,0.0,0.0,CS100003,일식
20244,11440610,염리동,0.0,0.0,0.0,0.0,CS100003,일식
20243,11440610,염리동,1.0,0.0,7.1,0.0,CS100003,일식
20244,11440630,신수동,1.0,1.0,11.1,11.1,CS100003,일식
20243,11440630,신수동,0.0,0.0,0.0,0.0,CS100003,일식
20244,11440655,서강동,4.0,4.0,7.7,7.7,CS100003,일식
20243,11440655,서강동,3.0,4.0,5.9,7.8,CS100003,일식
20244,11440660,서교동,16.0,12.0,6.6,4.9,CS100003,일식
20243,11440660,서교동,25.0,15.0,9.9,5.9,CS100003,일식
20244,11440680,합정동,6.0,3.0,10.5,5.3,CS100003,일식
20243,11440680,합정동,3.0,3.0,5.3,5.3,CS100003,일식
20244,11440690,망원1동,0.0,1.0,0.0,2.6,CS100003,일식
20243,11440690,망원1동,1.0,1.0,2.6,2.6,CS100003,일식
20244,11440700,망원2동,0.0,2.0,0.0,22.2,CS100003,일식
20243,11440700,망원2동,0.0,0.0,0.0,0.0,CS100003,일식
20244,11440710,연남동,9.0,3.0,8.9,3.0,CS100003,일식
20243,11440710,연남동,5.0,8.0,5.1,8.2,CS100003,일식
20244,11440720,성산1동,0.0,0.0,0.0,0.0,CS100003,일식
20243,11440720,성산1동,1.0,0.0,5.6,0.0,CS100003,일식
20244,11440730,성산2동,1.0,1.0,5.6,5.6,CS100003,일식
20243,11440730,성산2동,0.0,2.0,0.0,12.5,CS100003,일식
20244,11440740,상암동,5.0,8.0,6.8,10.8,CS100003,일식
20243,11440740,상암동,5.0,2.0,6.5,2.6,CS100003,일식
20244,11440555,아현동,2.0,0.0,15.4,0.0,CS100004,양식
20243,11440555,아현동,1.0,0.0,7.1,0.0,CS100004,양식
20244,11440565,공덕동,2.0,1.0,6.7,3.3,CS100004,양식
20243,11440565,공덕동,0.0,2.0,0.0,7.1,CS100004,양식
20244,11440585,도화동,1.0,0.0,4.8,0.0,CS100004,양식
20243,11440585,도화동,1.0,0.0,4.5,0.0,CS100004,양식
20244,11440590,용강동,0.0,0.0,0.0,0.0,CS100004,양식
20243,11440590,용강동,1.0,0.0,4.0,0.0,CS100004,양식
20244,11440600,대흥동,1.0,0.0,4.5,0.0,CS100004,양식
20243,11440600,대흥동,4.0,1.0,16.0,4.0,CS100004,양식
20244,11440610,염리동,0.0,0.0,0.0,0.0,CS100004,양식
20243,11440610,염리동,1.0,1.0,5.6,5.6,CS100004,양식
20244,11440630,신수동,1.0,2.0,7.1,14.3,CS100004,양식
20243,11440630,신수동,1.0,1.0,7.1,7.1,CS100004,양식
20244,11440655,서강동,4.0,4.0,6.8,6.8,CS100004,양식
20243,11440655,서강동,0.0,5.0,0.0,9.3,CS100004,양식
20244,11440660,서교동,13.0,11.0,4.7,3.9,CS100004,양식
20243,11440660,서교동,7.0,20.0,2.6,7.5,CS100004,양식
20244,11440680,합정동,1.0,2.0,1.4,2.8,CS100004,양식
20243,11440680,합정동,1.0,4.0,1.5,5.9,CS100004,양식
20244,11440690,망원1동,2.0,6.0,3.2,9.5,CS100004,양식
20243,11440690,망원1동,2.0,3.0,3.2,4.8,CS100004,양식
20244,11440700,망원2동,1.0,0.0,10.0,0.0,CS100004,양식
20243,11440700,망원2동,1.0,1.0,10.0,10.0,CS100004,양식
20244,11440710,연남동,10.0,9.0,6.9,6.2,CS100004,양식
20243,11440710,연남동,11.0,7.0,7.4,4.7,CS100004,양식
20244,11440720,성산1동,2.0,1.0,11.1,5.6,CS100004,양식
20243,11440720,성산1동,0.0,2.0,0.0,12.5,CS100004,양식
20244,11440730,성산2동,0.0,0.0,0.0,0.0,CS100004,양식
20243,11440730,성산2동,0.0,0.0,0.0,0.0,CS100004,양식
20244,11440740,상암동,2.0,2.0,3.4,3.4,CS100004,양식
20243,11440740,상암동,1.0,1.0,1.7,1.7,CS100004,양식
20244,11440555,아현동,2.0,2.0,13.3,13.3,CS100005,제과
20243,11440555,아현동,1.0,0.0,6.3,0.0,CS100005,제과
20244,11440565,공덕동,1.0,0.0,3.3,0.0,CS100005,제과
20243,11440565,공덕동,2.0,0.0,6.3,0.0,CS100005,제과
20244,11440585,도화동,1.0,0.0,4.3,0.0,CS100005,제과
20243,11440585,도화동,0.0,1.0,0.0,4.5,CS100005,제과
20244,11440590,용강동,1.0,0.0,6.7,0.0,CS100005,제과
20243,11440590,용강동,1.0,0.0,6.3,0.0,CS100005,제과
20244,11440600,대흥동,1.0,3.0,4.3,13.0,CS100005,제과
20243,11440600,대흥동,0.0,1.0,0.0,4.5,CS100005,제과
20244,11440610,염리동,0.0,0.0,0.0,0.0,CS100005,제과
20243,11440610,염리동,1.0,0.0,5.6,0.0,CS100005,제과
20244,11440630,신수동,1.0,0.0,7.1,0.0,CS100005,제과
20243,11440630,신수동,0.0,0.0,0.0,0.0,CS100005,제과
20244,11440655,서강동,3.0,2.0,9.4,6.3,CS100005,제과
20243,11440655,서강동,0.0,3.0,0.0,10.3,CS100005,제과
