STDR_YYQU_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,TRDAR_CD,TRDAR_CD_NM,TOT_FLPOP_CO,ML_FLPOP_CO,FML_FLPOP_CO,AGRDE_10_FLPOP_CO,AGRDE_20_FLPOP_CO,AGRDE_30_FLPOP_CO,AGRDE_40_FLPOP_CO,AGRDE_50_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,TMZON_00_06_FLPOP_CO,TMZON_06_11_FLPOP_CO,TMZON_11_14_FLPOP_CO,TMZON_14_17_FLPOP_CO,TMZON_17_21_FLPOP_CO,TMZON_21_24_FLPOP_CO,MON_FLPOP_CO,TUES_FLPOP_CO,WED_FLPOP_CO,THUR_FLPOP_CO,FRI_FLPOP_CO,SAT_FLPOP_CO,SUN_FLPOP_CO
20244,R,전통시장,3130189,서교시장,76480.0,33988.0,42492.0,12093.0,33506.0,13676.0,7969.0,4841.0,4394.0,10192.0,9363.0,10832.0,14840.0,21481.0,9772.0,9259.0,9104.0,10890.0,9944.0,11162.0,14009.0,12111.0
20244,R,전통시장,3130190,홍대소상공인상점가,521895.0,238490.0,283403.0,81355.0,236678.0,91808.0,52783.0,31211.0,28057.0,81008.0,63391.0,71080.0,96371.0,140609.0,69434.0,62473.0,62511.0,72407.0,67947.0,76665.0,96530.0,83359.0
20244,R,전통시장,3130191,홍대 걷고싶은 거리,549973.0,236215.0,313757.0,78733.0,218703.0,103618.0,65720.0,42850.0,40350.0,57692.0,69651.0,90114.0,119097.0,151816.0,61602.0,69625.0,72484.0,77346.0,76032.0,82432.0,94615.0,77437.0
20244,R,전통시장,3130193,신수시장,59168.0,27205.0,31964.0,10692.0,7128.0,9029.0,11048.0,8848.0,12422.0,13284.0,12489.0,7709.0,7646.0,10508.0,7530.0,8377.0,8392.0,8379.0,8305.0,8331.0,8493.0,8890.0
20244,R,전통시장,3130194,용강동 상점가,444428.0,208880.0,235548.0,82464.0,37333.0,78945.0,95298.0,68440.0,81949.0,104703.0,90599.0,58019.0,57924.0,80762.0,52421.0,64020.0,64355.0,63871.0,64526.0,65119.0,62984.0,59552.0
20244,R,전통시장,3130195,도화동 상점가,1686150.0,783288.0,902862.0,156621.0,256283.0,372034.0,319932.0,257017.0,324263.0,251921.0,318047.0,263563.0,269385.0,387641.0,195592.0,241975.0,239154.0,239007.0,244641.0,248892.0,246574.0,225908.0
20244,R,전통시장,3130196,공덕시장,41776.0,19996.0,21780.0,4368.0,6280.0,8887.0,8093.0,6846.0,7303.0,4288.0,8979.0,7804.0,7776.0,8972.0,3958.0,6560.0,6487.0,6420.0,6597.0,6609.0,4954.0,4150.0
20244,R,전통시장,3130197,마포시장,99867.0,47650.0,52214.0,11073.0,14617.0,20655.0,19291.0,16543.0,17686.0,10615.0,21131.0,18753.0,18177.0,21656.0,9533.0,15776.0,15537.0,15398.0,15713.0,15785.0,11648.0,10009.0
20244,R,전통시장,3130198,아현시장,364731.0,159201.0,205530.0,77994.0,48712.0,57058.0,52490.0,51385.0,77092.0,75694.0,78912.0,52256.0,52196.0,65072.0,40601.0,53545.0,53247.0,52548.0,53016.0,53573.0,50211.0,48590.0
20251,R,전통시장,3130175,신촌 상인회(신촌상점가),64420.0,30228.0,34192.0,7686.0,28294.0,10440.0,6372.0,5486.0,6142.0,10166.0,12126.0,9484.0,10164.0,14621.0,7859.0,8987.0,8886.0,8795.0,9105.0,9499.0,10151.0,8997.0
20251,R,전통시장,3130178,이대 앞 스타트업 상점가,47916.0,13096.0,34820.0,9008.0,20056.0,6232.0,4600.0,4328.0,3692.0,8076.0,10116.0,8656.0,8488.0,8080.0,4500.0,7304.0,7724.0,7552.0,7668.0,7256.0,5312.0,5100.0
20251,R,전통시장,3130181,아현가구거리상점가,2245090.0,1078443.0,1166647.0,222737.0,288679.0,475688.0,517518.0,385436.0,355032.0,402304.0,530696.0,385943.0,400347.0,332280.0,193521.0,349720.0,367608.0,357873.0,370019.0,359684.0,226623.0,213563.0
20251,R,전통시장,3130183,상암동상점가,1161675.0,559941.0,601735.0,104245.0,221684.0,274954.0,226973.0,161263.0,172557.0,213367.0,222520.0,175503.0,165029.0,241737.0,143518.0,169902.0,174252.0,171852.0,181109.0,178667.0,150125.0,135768.0
20251,R,전통시장,3130184,마포농수산물시장,5809.0,2937.0,2871.0,484.0,515.0,904.0,1086.0,1100.0,1720.0,128.0,1042.0,1353.0,1728.0,1303.0,253.0,687.0,622.0,702.0,697.0,711.0,1366.0,1022.0
20251,R,전통시장,3130185,망원월드컵시장,227910.0,101030.0,126879.0,33398.0,35845.0,40993.0,41375.0,31605.0,44692.0,54299.0,41684.0,28419.0,30736.0,43479.0,29295.0,31611.0,31283.0,31469.0,31680.0,31902.0,34427.0,35539.0
20251,R,전통시장,3130186,망원시장,262768.0,109080.0,153688.0,25901.0,47075.0,54064.0,44053.0,33450.0,58224.0,62893.0,47316.0,33049.0,37377.0,50378.0,31753.0,35601.0,35238.0,35497.0,35464.0,36053.0,42928.0,41986.0
20251,R,전통시장,3130188,합정시장,42246.0,19798.0,22449.0,3573.0,11325.0,10493.0,6920.0,4949.0,4988.0,7085.0,7462.0,6968.0,6045.0,9765.0,4925.0,5768.0,5776.0,5872.0,6086.0,6596.0,6377.0,5772.0
20251,R,전통시장,3130189,서교시장,73989.0,32725.0,41264.0,13647.0,32492.0,12607.0,7244.0,4180.0,3817.0,9503.0,8294.0,10193.0,15077.0,21655.0,9268.0,9408.0,8925.0,9383.0,9544.0,10634.0,13969.0,12125.0
20251,R,전통시장,3130190,홍대소상공인상점가,511064.0,233493.0,277571.0,94102.0,229627.0,85822.0,49403.0,27371.0,24739.0,77856.0,56876.0,67217.0,98155.0,143393.0,67568.0,64464.0,60986.0,64433.0,65724.0,73937.0,97337.0,84182.0
20251,R,전통시장,3130191,홍대 걷고싶은 거리,552128.0,234618.0,317510.0,86816.0,217271.0,102610.0,64510.0,40512.0,40408.0,54850.0,66968.0,90129.0,123822.0,156615.0,59744.0,72546.0,71354.0,72493.0,75305.0,83120.0,97617.0,79695.0
20251,R,전통시장,3130193,신수시장,60949.0,28355.0,32593.0,10824.0,7740.0,9409.0,10906.0,9252.0,12818.0,14109.0,13027.0,7909.0,7746.0,10585.0,7571.0,8592.0,8623.0,8671.0,8693.0,8459.0,8741.0,9169.0
20251,R,전통시장,3130194,용강동 상점가,433689.0,202082.0,231607.0,80027.0,36523.0,75650.0,92802.0,68193.0,80494.0,100447.0,89596.0,58358.0,57380.0,77582.0,50327.0,63076.0,62963.0,62596.0,63228.0,64150.0,60288.0,57388.0
20251,R,전통시장,3130195,도화동 상점가,1591965.0,746415.0,845550.0,149924.0,243680.0,353895.0,297622.0,243400.0,303445.0,225849.0,302934.0,254710.0,259959.0,365884.0,182629.0,227095.0,227284.0,224399.0,228872.0,237825.0,230190.0,216302.0
20251,R,전통시장,3130196,공덕시장,40738.0,19726.0,21011.0,4002.0,6275.0,8740.0,7954.0,6690.0,7077.0,4134.0,8655.0,7695.0,7717.0,8806.0,3731.0,6251.0,6345.0,6208.0,6456.0,6590.0,4859.0,4028.0
20251,R,전통시장,3130197,마포시장,98703.0,47482.0,51222.0,10339.0,14729.0,20450.0,19231.0,16431.0,17525.0,10531.0,20712.0,18753.0,18223.0,21412.0,9068.0,15221.0,15412.0,15127.0,15638.0,15929.0,11651.0,9727.0
20251,R,전통시장,3130198,아현시장,350941.0,152719.0,198222.0,65764.0,45911.0,55231.0,52056.0,52243.0,79736.0,73452.0,74098.0,48823.0,50051.0,64705.0,39814.0,50231.0,49627.0,49594.0,50330.0,51026.0,50400.0,49732.0
20251,A,골목상권,3110144,어린이대공원역 4번,354526.0,160655.0,193869.0,25426.0,174560.0,62274.0,34197.0,28184.0,29885.0,104007.0,74972.0,37058.0,34944.0,55289.0,48254.0,49705.0,49491.0,50099.0,49980.0,50482.0,52127.0,52641.0
20251,A,골목상권,3110148,어린이대공원역 3번,679518.0,326484.0,353034.0,70122.0,275024.0,119992.0,76714.0,64059.0,73606.0,178184.0,141014.0,84886.0,80580.0,108060.0,86793.0,95442.0,97022.0,98053.0,98224.0,97583.0,96480.0,96713.0
20251,A,골목상권,3110285,홍대부중,126761.0,56448.0,70313.0,20659.0,13773.0,21776.0,19009.0,19165.0,32380.0,36297.0,27588.0,14826.0,13271.0,18353.0,16425.0,17652.0,17722.0,17873.0,17869.0,17787.0,18367.0,19491.0
20251,A,골목상권,3110520,경의중앙 신촌역,863995.0,346903.0,517092.0,89811.0,409164.0,133249.0,83427.0,73927.0,74416.0,156103.0,169209.0,124962.0,131060.0,180747.0,101913.0,121386.0,121116.0,121123.0,123333.0,126047.0,127253.0,123737.0
20251,A,골목상권,3110530,아현역 1번,160540.0,71842.0,88698.0,28148.0,23086.0,25925.0,25115.0,24204.0,34060.0,42354.0,34352.0,19231.0,18579.0,25802.0,20221.0,22723.0,22362.0,22458.0,22362.0,22961.0,23397.0,24277.0
20251,A,골목상권,3110532,아현역 2번,1157339.0,550661.0,606678.0,137125.0,139077.0,189716.0,226369.0,216284.0,248768.0,234674.0,258194.0,167666.0,178027.0,195119.0,123660.0,172081.0,175106.0,175190.0,177562.0,174568.0,141135.0,141697.0
20251,A,골목상권,3110540,망원나들목체육관,573934.0,283336.0,290598.0,79224.0,80578.0,102473.0,101863.0,88853.0,120944.0,181206.0,125817.0,54945.0,52391.0,79794.0,79782.0,79672.0,78596.0,80068.0,78807.0,79572.0,86706.0,90513.0
20251,A,골목상권,3110542,마포구청역 7번,1292555.0,579507.0,713048.0,176779.0,179238.0,233520.0,236879.0,198567.0,267572.0,370818.0,273292.0,140883.0,134698.0,200155.0,172707.0,182169.0,181325.0,182074.0,182300.0,177053.0,190784.0,196851.0
20251,A,골목상권,3110545,마포구청역 1번,482701.0,193599.0,289101.0,40909.0,119358.0,108423.0,78969.0,59665.0,75376.0,159190.0,105330.0,46376.0,42766.0,62462.0,66575.0,68811.0,68155.0,68323.0,68176.0,68230.0,70393.0,70613.0
20251,A,골목상권,3110547,KB국민은행 망원동지점,793959.0,352544.0,441415.0,112908.0,122744.0,144921.0,135593.0,119622.0,158172.0,191424.0,148440.0,96931.0,103363.0,149076.0,104726.0,110857.0,109662.0,110369.0,110760.0,111522.0,120369.0,120420.0
20251,A,골목상권,3110548,마포구청역 4번,1160060.0,522623.0,637437.0,145418.0,194440.0,240904.0,213209.0,164232.0,201856.0,279502.0,234822.0,141421.0,142963.0,205851.0,155500.0,162225.0,162946.0,163080.0,162398.0,164458.0,171829.0,173123.0
20251,A,골목상권,3110550,합정역 8번,1280756.0,570453.0,710303.0,121228.0,262161.0,305655.0,234633.0,161022.0,196057.0,294896.0,241924.0,164141.0,169584.0,245239.0,164972.0,178450.0,180701.0,178919.0,182270.0,184006.0,191706.0,184704.0
20251,A,골목상권,3110554,망원역 1번,1286536.0,570264.0,716272.0,99666.0,299729.0,301302.0,236379.0,156569.0,192891.0,227937.0,267505.0,193562.0,202146.0,249585.0,145799.0,189544.0,190440.0,188262.0,193036.0,196139.0,170112.0,159005.0
20251,A,골목상권,3110555,홍익지구대,220699.0,97827.0,122872.0,16769.0,50946.0,54361.0,41682.0,26684.0,30256.0,39794.0,40138.0,35309.0,37280.0,44256.0,23921.0,32085.0,32672.0,32268.0,33349.0,34029.0,30064.0,26231.0
20251,A,골목상권,3110557,홍대부속여중고앞,733765.0,331376.0,402389.0,84094.0,138607.0,151458.0,147462.0,107752.0,104392.0,191259.0,152602.0,91597.0,91380.0,116308.0,90618.0,105492.0,104730.0,104562.0,104990.0,104544.0,104227.0,105220.0
20251,A,골목상권,3110559,성산중학교,913552.0,438563.0,474989.0,80971.0,235535.0,241055.0,141805.0,98227.0,115958.0,212947.0,174521.0,121112.0,124900.0,166708.0,113365.0,127613.0,127631.0,128214.0,130763.0,135510.0,134650.0,129171.0
20251,A,골목상권,3110560,마포FM,745833.0,328432.0,417401.0,78052.0,159606.0,154696.0,140178.0,96264.0,117036.0,208548.0,156733.0,89017.0,86331.0,112383.0,92820.0,106467.0,106629.0,106191.0,107186.0,107090.0,105475.0,106796.0
20251,A,골목상권,3110561,상수역 4번,696557.0,334865.0,361692.0,47291.0,181324.0,180053.0,107304.0,71099.0,109485.0,184514.0,140064.0,80826.0,82523.0,116353.0,92279.0,97897.0,96467.0,97747.0,98299.0,101574.0,103388.0,101186.0
20251,A,골목상권,3110562,연트럴파크(연남동주민센터),1013523.0,451694.0,561830.0,87151.0,265322.0,243553.0,162572.0,111277.0,143647.0,225865.0,183201.0,125697.0,145352.0,203408.0,130000.0,138165.0,134852.0,137032.0,139274.0,145110.0,164782.0,154306.0
20251,A,골목상권,3110563,상수역 3번,172168.0,82087.0,90081.0,16254.0,40293.0,36418.0,28993.0,21713.0,28495.0,39064.0,34594.0,21970.0,23106.0,32053.0,21381.0,23989.0,23720.0,23983.0,24194.0,24628.0,25997.0,25653.0
20251,A,골목상권,3110564,홍대입구역 3번,897412.0,362987.0,534425.0,106192.0,345608.0,187886.0,117455.0,71202.0,69067.0,93008.0,121865.0,147527.0,188611.0,249777.0,96623.0,117364.0,114776.0,117383.0,121016.0,131239.0,158077.0,137559.0
20251,A,골목상권,3110565,홍익대,398043.0,187661.0,210383.0,63016.0,167273.0,62125.0,40679.0,31383.0,33566.0,100353.0,79967.0,52169.0,54210.0,66259.0,45087.0,55558.0,56053.0,55981.0,57507.0,57517.0,58381.0,57047.0
20251,A,골목상권,3110569,홍대땡땡거리,846589.0,377440.0,469148.0,84955.0,295551.0,148312.0,110235.0,92890.0,114645.0,197987.0,169113.0,111774.0,113843.0,152320.0,101550.0,116641.0,116669.0,117453.0,118877.0,122627.0,128258.0,126062.0
20251,A,골목상권,3110570,KB국민은행 서강지점,216624.0,99409.0,117215.0,38772.0,24957.0,35325.0,40278.0,33208.0,44085.0,52643.0,46952.0,27854.0,26755.0,35736.0,26683.0,31317.0,31305.0,31303.0,31141.0,30464.0,30147.0,30948.0
20251,A,골목상권,3110571,신수동주민센터,486960.0,226196.0,260763.0,79712.0,66240.0,76228.0,82607.0,74840.0,107333.0,125174.0,104558.0,58660.0,58663.0,79504.0,60401.0,68570.0,67919.0,68453.0,69012.0,67536.0,70929.0,74543.0
20251,A,골목상권,3110572,서강대역 1번,2022699.0,998295.0,1024404.0,310303.0,592805.0,313233.0,279840.0,233472.0,293047.0,453704.0,411502.0,275630.0,279205.0,363684.0,238972.0,286182.0,288324.0,288612.0,293741.0,293935.0,291809.0,280094.0
20251,A,골목상권,3110573,신촌역 6번,97007.0,44005.0,53002.0,8462.0,38312.0,16739.0,10823.0,9744.0,12929.0,20700.0,20141.0,14915.0,14587.0,16858.0,9807.0,14024.0,14047.0,14217.0,14563.0,14353.0,13474.0,12327.0
20251,A,골목상권,3110574,서강대학교,76214.0,38636.0,37579.0,14027.0,23248.0,10505.0,9938.0,8129.0,10368.0,11021.0,15818.0,12608.0,12793.0,15806.0,8170.0,10791.0,11101.0,11082.0,11259.0,11126.0,10708.0,10148.0
20251,A,골목상권,3110575,대흥동주민센터,888862.0,387175.0,501687.0,75106.0,347904.0,143547.0,108730.0,94258.0,119316.0,290169.0,201654.0,93381.0,81621.0,110390.0,111649.0,127534.0,126529.0,126147.0,126119.0,128033.0,127233.0,127266.0
20251,A,골목상권,3110576,대흥역 3번,746448.0,345501.0,400948.0,163174.0,115926.0,119155.0,132496.0,98660.0,117037.0,106685.0,138686.0,112743.0,124728.0,173701.0,89903.0,108158.0,110356.0,109723.0,110821.0,112240.0,102301.0,92849.0
20251,A,골목상권,3110577,용강동주민센터,497112.0,220460.0,276652.0,136529.0,49999.0,64568.0,92631.0,64949.0,88436.0,107660.0,92284.0,63379.0,71181.0,103225.0,59384.0,71345.0,69874.0,70025.0,70635.0,71221.0,73884.0,70130.0
20251,A,골목상권,3110578,대흥역 2번,2507522.0,1152187.0,1355336.0,458646.0,340580.0,432551.0,504278.0,366029.0,405439.0,574318.0,503705.0,317819.0,321705.0,452276.0,337699.0,357268.0,360678.0,359839.0,363163.0,365759.0,345005.0,355812.0
20251,A,골목상권,3110579,마포역 4번,355970.0,170543.0,185428.0,33963.0,47441.0,71086.0,66646.0,56215.0,80619.0,96086.0,76995.0,41819.0,42353.0,55271.0,43446.0,51352.0,50779.0,49967.0,50570.0,50964.0,50690.0,51649.0
20251,A,골목상권,3110581,염리초등학교,125271.0,57659.0,67612.0,18668.0,16756.0,27225.0,25447.0,19241.0,17934.0,18369.0,26577.0,22068.0,21436.0,24596.0,12227.0,18945.0,19421.0,19014.0,19761.0,19951.0,14834.0,13345.0
20251,A,골목상권,3110582,이대역 5번,467119.0,193305.0,273816.0,55280.0,131473.0,85102.0,74445.0,55423.0,65397.0,137986.0,99320.0,50326.0,48639.0,68065.0,62784.0,65969.0,65855.0,65426.0,66720.0,66337.0,67974.0,68841.0
20251,A,골목상권,3110583,공덕래미안3차아파트,364917.0,161073.0,203844.0,55172.0,44225.0,77237.0,73283.0,54572.0,60428.0,52692.0,75974.0,65836.0,68789.0,69904.0,31724.0,56768.0,57362.0,56470.0,57533.0,57272.0,42012.0,37501.0
20251,A,골목상권,3110584,아현역 4번,93363.0,40727.0,52635.0,17094.0,13347.0,15009.0,14309.0,13857.0,19747.0,21803.0,19489.0,11902.0,12050.0,16617.0,11501.0,13224.0,13046.0,13060.0,13135.0,13467.0,13650.0,13780.0
20251,A,골목상권,3110585,마포경찰서,120136.0,54579.0,65557.0,20514.0,14159.0,23276.0,23262.0,17824.0,21101.0,14437.0,27489.0,17937.0,20277.0,25519.0,14476.0,17433.0,17304.0,17320.0,17394.0,17268.0,16805.0,16610.0
20251,A,골목상권,3110587,공덕동주민센터,616311.0,279686.0,336625.0,76757.0,102206.0,123118.0,99667.0,93611.0,120952.0,147655.0,133296.0,75803.0,77425.0,106011.0,76122.0,86540.0,86382.0,86063.0,86393.0,85446.0,91586.0,93901.0
20251,A,골목상권,3110754,삼성산자연공원(서울금천초등학교),1190815.0,563882.0,626932.0,159994.0,131570.0,166959.0,190269.0,217559.0,324462.0,351730.0,245600.0,123847.0,122206.0,182088.0,165342.0,169858.0,170271.0,172349.0,170095.0,167594.0,171023.0,169625.0
20251,D,발달상권,3120054,어린이대공원역,1953436.0,925745.0,1027690.0,248608.0,733135.0,333042.0,234682.0,190779.0,213189.0,494198.0,402631.0,245603.0,237825.0,322462.0,250718.0,278267.0,282015.0,282827.0,286197.0,282876.0,271068.0,270183.0
20251,D,발달상권,3120094,"신촌역(신촌역, 신촌로터리)",5917385.0,2719010.0,3198375.0,611976.0,2677019.0,962915.0,609476.0,507732.0,548267.0,996001.0,987454.0,861169.0,922236.0,1390218.0,760307.0,812972.0,814968.0,812175.0,842532.0,898669.0,918908.0,817163.0
20251,D,발달상권,3120096,"이화여대(이대역, 이대)",1301555.0,460653.0,840902.0,113470.0,601858.0,218384.0,130804.0,116592.0,120447.0,334256.0,272759.0,161333.0,159948.0,211990.0,161268.0,185862.0,184765.0,184743.0,186358.0,189261.0,187871.0,182691.0
20251,D,발달상권,3120099,월드컵경기장역(월드컵경기장),6681.0,3054.0,3627.0,732.0,970.0,1354.0,1244.0,1036.0,1345.0,264.0,1225.0,1381.0,1687.0,1644.0,480.0,905.0,826.0,860.0,871.0,895.0,1391.0,930.0
20251,D,발달상권,3120100,망원역,603896.0,258994.0,344901.0,54413.0,141792.0,139488.0,99510.0,71462.0,97231.0,108917.0,118903.0,85946.0,92920.0,124705.0,72505.0,85455.0,85600.0,85338.0,87671.0,90186.0,89074.0,80570.0
20251,D,발달상권,3120101,합정역,1430747.0,651365.0,779381.0,104813.0,387210.0,364785.0,241262.0,165270.0,167409.0,201522.0,250954.0,233154.0,243002.0,336036.0,166075.0,197049.0,200254.0,199857.0,207999.0,222263.0,214006.0,189315.0
20251,D,발달상권,3120102,서교동(홍대),2503979.0,1111719.0,1392260.0,232757.0,709313.0,558305.0,436091.0,281612.0,285899.0,375991.0,441452.0,406527.0,457419.0,548341.0,274250.0,351946.0,353490.0,351979.0,365501.0,380916.0,372481.0,327664.0
20251,D,발달상권,3120103,홍대입구역(홍대),4215817.0,2015829.0,2199987.0,596701.0,1788917.0,831236.0,485603.0,267544.0,245815.0,775839.0,543036.0,559565.0,713131.0,1040818.0,583427.0,540174.0,524660.0,546712.0,563494.0,635626.0,755340.0,649809.0
20251,D,발달상권,3120104,연남동(홍대),5024504.0,2171155.0,2853350.0,494399.0,1498911.0,1092708.0,798710.0,543263.0,596513.0,960871.0,848957.0,702822.0,813503.0,1101862.0,596491.0,685551.0,677875.0,683969.0,702469.0,738268.0,806977.0,729396.0
20251,D,발달상권,3120105,상수역(홍대),961351.0,453892.0,507460.0,119945.0,357679.0,174742.0,130848.0,78772.0,99366.0,192843.0,170621.0,135953.0,143482.0,197638.0,120816.0,129276.0,131695.0,133683.0,135982.0,143042.0,148512.0,139160.0
20251,D,발달상권,3120106,마포역,809889.0,378019.0,431870.0,106050.0,99442.0,171679.0,164164.0,125440.0,143112.0,179177.0,171874.0,115917.0,112810.0,138107.0,92005.0,119716.0,120748.0,119400.0,122399.0,123889.0,105529.0,98206.0
20251,D,발달상권,3120107,공덕역(공덕오거리),1320528.0,610801.0,709728.0,168108.0,204218.0,287225.0,253606.0,200091.0,207279.0,154206.0,278025.0,239644.0,243611.0,282872.0,122168.0,200038.0,203794.0,200594.0,206398.0,210645.0,160828.0,138230.0
20252,A,골목상권,3110144,어린이대공원역 4번,357893.0,158680.0,199213.0,25972.0,186050.0,59182.0,31439.0,27251.0,27998.0,105133.0,76726.0,37550.0,34934.0,55548.0,48003.0,49677.0,51394.0,50717.0,50231.0,51233.0,52289.0,52354.0
20252,A,골목상권,3110148,어린이대공원역 3번,752767.0,365479.0,387289.0,87299.0,318876.0,125949.0,77942.0,66751.0,75950.0,190415.0,156284.0,98586.0,92093.0,120317.0,95072.0,107712.0,110482.0,112273.0,110026.0,106212.0,102223.0,103839.0
20252,A,골목상권,3110285,홍대부중,135123.0,62314.0,72808.0,25194.0,13364.0,21593.0,20768.0,19177.0,35027.0,38385.0,28864.0,16819.0,14655.0,19118.0,17281.0,19339.0,19486.0,19220.0,19411.0,19220.0,18894.0,19554.0
20252,A,골목상권,3110520,경의중앙 신촌역,911431.0,352512.0,558918.0,94196.0,449066.0,137886.0,85166.0,72271.0,72848.0,169567.0,180822.0,128857.0,133806.0,188589.0,109789.0,126553.0,128747.0,131341.0,132009.0,131576.0,134216.0,126988.0
20252,A,골목상권,3110530,아현역 1번,163029.0,72724.0,90305.0,30398.0,23843.0,26292.0,25037.0,23877.0,33582.0,42204.0,35353.0,19959.0,19352.0,25953.0,20208.0,23242.0,23255.0,23259.0,23342.0,23421.0,23477.0,23031.0
20252,A,골목상권,3110532,아현역 2번,1109678.0,516367.0,593310.0,130546.0,137938.0,182367.0,214489.0,204506.0,239831.0,227000.0,246867.0,158270.0,168245.0,188045.0,121251.0,164868.0,165107.0,171303.0,170974.0,164793.0,136767.0,135867.0
20252,A,골목상권,3110540,망원나들목체육관,567238.0,277007.0,290231.0,71416.0,85800.0,105669.0,102679.0,87376.0,114300.0,176885.0,119825.0,52484.0,52383.0,84661.0,81001.0,77134.0,79265.0,77273.0,78114.0,79518.0,84937.0,90996.0
20252,A,골목상권,3110542,마포구청역 7번,1286242.0,576410.0,709833.0,168371.0,183223.0,235027.0,234574.0,199932.0,265116.0,375770.0,269129.0,135619.0,132486.0,199759.0,173480.0,180921.0,181920.0,178358.0,178599.0,180649.0,190412.0,195386.0
20252,A,골목상권,3110545,마포구청역 1번,474386.0,189293.0,285092.0,36599.0,121632.0,107630.0,77981.0,58363.0,72181.0,160137.0,103591.0,44346.0,40743.0,60134.0,65433.0,67266.0,67950.0,66852.0,66834.0,66692.0,69400.0,69393.0
20252,A,골목상권,3110547,KB국민은행 망원동지점,758250.0,330427.0,427823.0,100467.0,120932.0,141664.0,135150.0,114266.0,145771.0,188861.0,142477.0,89496.0,94997.0,141030.0,101388.0,104332.0,105440.0,104975.0,105153.0,108119.0,114625.0,115605.0
20252,A,골목상권,3110548,마포구청역 4번,1147877.0,510915.0,636961.0,143294.0,194275.0,235899.0,212547.0,165281.0,196580.0,275295.0,236116.0,139819.0,140459.0,201342.0,154847.0,159819.0,161346.0,161792.0,162467.0,162617.0,169071.0,170765.0
20252,A,골목상권,3110550,합정역 8번,1206181.0,522264.0,683918.0,110287.0,246473.0,295363.0,224466.0,150011.0,179583.0,280657.0,228398.0,153632.0,157018.0,230303.0,156172.0,169245.0,169670.0,169614.0,169797.0,173764.0,180629.0,173462.0
20252,A,골목상권,3110554,망원역 1번,1190504.0,521367.0,669137.0,93093.0,276404.0,279670.0,220809.0,144646.0,175885.0,209892.0,249803.0,178673.0,185196.0,230212.0,136729.0,177635.0,179796.0,179343.0,178822.0,176379.0,154000.0,144530.0
