quarter,dong_code,dong_name,golmok_avg_sales,industry_code,industry_name
20241,11440680,합정동,36774674.75,CS100007,치킨
20234,11440680,합정동,37329398.625,CS100007,치킨
20242,11440690,망원1동,17544315.23809524,CS100007,치킨
20241,11440690,망원1동,13585327.47826087,CS100007,치킨
20234,11440690,망원1동,19303867.13043478,CS100007,치킨
20242,11440700,망원2동,10464114.238095239,CS100007,치킨
20241,11440700,망원2동,8853432.666666666,CS100007,치킨
20234,11440700,망원2동,12613750.0,CS100007,치킨
20242,11440710,연남동,17209846.454545453,CS100007,치킨
20241,11440710,연남동,14604529.545454545,CS100007,치킨
20234,11440710,연남동,16165788.3,CS100007,치킨
20242,11440720,성산1동,22621087.0,CS100007,치킨
20241,11440720,성산1동,22363549.333333332,CS100007,치킨
20234,11440720,성산1동,23542827.888888888,CS100007,치킨
20242,11440730,성산2동,46885043.071428575,CS100007,치킨
20241,11440730,성산2동,43333620.071428575,CS100007,치킨
20234,11440730,성산2동,47356799.85714286,CS100007,치킨
20242,11440740,상암동,40700647.958333336,CS100007,치킨
20241,11440740,상암동,34612825.39130435,CS100007,치킨
20234,11440740,상암동,45335969.14285714,CS100007,치킨
20242,11440555,아현동,10444063.078947369,CS100008,분식
20241,11440555,아현동,12162647.484848484,CS100008,분식
20234,11440555,아현동,11250481.108108109,CS100008,분식
20242,11440565,공덕동,19414627.84090909,CS100008,분식
20241,11440565,공덕동,19964426.15909091,CS100008,분식
20234,11440565,공덕동,19391230.82222222,CS100008,분식
20242,11440585,도화동,36326370.973684214,CS100008,분식
20241,11440585,도화동,35751144.22857143,CS100008,분식
20234,11440585,도화동,36362637.69444445,CS100008,분식
20242,11440590,용강동,59176966.35,CS100008,분식
20241,11440590,용강동,57451793.85,CS100008,분식
20234,11440590,용강동,64276488.75,CS100008,분식
20242,11440600,대흥동,20371218.275,CS100008,분식
20241,11440600,대흥동,17236225.95238095,CS100008,분식
20234,11440600,대흥동,23031677.435897436,CS100008,분식
20242,11440610,염리동,8306139.785714285,CS100008,분식
20241,11440610,염리동,8054482.607142857,CS100008,분식
20234,11440610,염리동,10314391.655172413,CS100008,분식
20242,11440630,신수동,22171904.68,CS100008,분식
20241,11440630,신수동,21427675.24,CS100008,분식
20234,11440630,신수동,29507515.375,CS100008,분식
20242,11440655,서강동,13662206.433333334,CS100008,분식
20241,11440655,서강동,11502434.379310345,CS100008,분식
20234,11440655,서강동,12236439.703703703,CS100008,분식
20242,11440660,서교동,29209528.721212123,CS100008,분식
20241,11440660,서교동,27264040.278787877,CS100008,분식
20234,11440660,서교동,27858688.30357143,CS100008,분식
20242,11440680,합정동,53871915.31034483,CS100008,분식
20241,11440680,합정동,49380768.36666667,CS100008,분식
20234,11440680,합정동,43129149.56666667,CS100008,분식
20242,11440690,망원1동,51004816.12820513,CS100008,분식
20241,11440690,망원1동,44497226.75609756,CS100008,분식
20234,11440690,망원1동,40705472.674418606,CS100008,분식
20242,11440700,망원2동,20274188.9,CS100008,분식
20241,11440700,망원2동,14243058.772727273,CS100008,분식
20234,11440700,망원2동,19498832.318181816,CS100008,분식
20242,11440710,연남동,18466277.545454547,CS100008,분식
20241,11440710,연남동,13970219.138888888,CS100008,분식
20234,11440710,연남동,16015611.894736841,CS100008,분식
20242,11440720,성산1동,5636159.666666667,CS100008,분식
20241,11440720,성산1동,4745418.833333333,CS100008,분식
20234,11440720,성산1동,6031350.7272727275,CS100008,분식
20242,11440730,성산2동,19962727.255813953,CS100008,분식
20241,11440730,성산2동,14053480.69047619,CS100008,분식
20234,11440730,성산2동,18125137.14285714,CS100008,분식
20242,11440740,상암동,49796888.823529415,CS100008,분식
20241,11440740,상암동,43841603.16,CS100008,분식
20234,11440740,상암동,45071126.083333336,CS100008,분식
20242,11440555,아현동,13573990.433333334,CS100009,호프
20241,11440555,아현동,8351051.586206896,CS100009,호프
20234,11440555,아현동,11111128.068965517,CS100009,호프
20242,11440565,공덕동,53834241.5,CS100009,호프
20241,11440565,공덕동,45379268.26,CS100009,호프
20234,11440565,공덕동,63457278.06,CS100009,호프
20242,11440585,도화동,64341280.6625,CS100009,호프
20241,11440585,도화동,58522670.658227846,CS100009,호프
20234,11440585,도화동,63074421.911392406,CS100009,호프
20242,11440590,용강동,62178268.58064516,CS100009,호프
20241,11440590,용강동,58738512.07936508,CS100009,호프
20234,11440590,용강동,60301131.80327869,CS100009,호프
20242,11440600,대흥동,22129096.51612903,CS100009,호프
20241,11440600,대흥동,16963574.258064516,CS100009,호프
20234,11440600,대흥동,18646736.93548387,CS100009,호프
20242,11440610,염리동,28325619.05882353,CS100009,호프
20241,11440610,염리동,20922397.70588235,CS100009,호프
20234,11440610,염리동,26497017.25,CS100009,호프
20242,11440630,신수동,9951505.0,CS100009,호프
20241,11440630,신수동,8495838.388888888,CS100009,호프
20234,11440630,신수동,10556606.764705881,CS100009,호프
20242,11440655,서강동,29323985.682692308,CS100009,호프
20241,11440655,서강동,29317888.6,CS100009,호프
20234,11440655,서강동,29878172.252747253,CS100009,호프
20242,11440660,서교동,69208351.72636816,CS100009,호프
20241,11440660,서교동,68639430.55687606,CS100009,호프
20234,11440660,서교동,67051420.72854641,CS100009,호프
20242,11440680,합정동,39279702.024590164,CS100009,호프
20241,11440680,합정동,35274585.52892562,CS100009,호프
20234,11440680,합정동,36768617.94262295,CS100009,호프
20242,11440690,망원1동,23741187.174603175,CS100009,호프
20241,11440690,망원1동,21551834.5,CS100009,호프
20234,11440690,망원1동,24980902.05172414,CS100009,호프
20242,11440700,망원2동,29607065.32,CS100009,호프
20241,11440700,망원2동,28051060.03846154,CS100009,호프
20234,11440700,망원2동,32594477.96153846,CS100009,호프
20242,11440710,연남동,22296427.085227273,CS100009,호프
20241,11440710,연남동,20855387.174418606,CS100009,호프
20234,11440710,연남동,21227338.049382716,CS100009,호프
20242,11440720,성산1동,41412738.5,CS100009,호프
20241,11440720,성산1동,32229823.470588237,CS100009,호프
20234,11440720,성산1동,40388014.23529412,CS100009,호프
20242,11440730,성산2동,4060468.1739130435,CS100009,호프
20241,11440730,성산2동,4399325.0,CS100009,호프
20234,11440730,성산2동,4669935.7272727275,CS100009,호프
20242,11440740,상암동,76250215.76190476,CS100009,호프
20241,11440740,상암동,65026269.14285714,CS100009,호프
20234,11440740,상암동,67402742.96774194,CS100009,호프
20242,11440555,아현동,24085942.472727273,CS100010,커피
20241,11440555,아현동,21440381.413793102,CS100010,커피
20234,11440555,아현동,23891527.98275862,CS100010,커피
20242,11440565,공덕동,13149605.329545455,CS100010,커피
20241,11440565,공덕동,11847097.590909092,CS100010,커피
20234,11440565,공덕동,12731591.51764706,CS100010,커피
20242,11440585,도화동,36606528.32258064,CS100010,커피
20241,11440585,도화동,36220002.46774194,CS100010,커피
20234,11440585,도화동,42390874.65079365,CS100010,커피
20242,11440590,용강동,19400875.383561645,CS100010,커피
20241,11440590,용강동,17499914.194805194,CS100010,커피
20234,11440590,용강동,18077372.013513513,CS100010,커피
20242,11440600,대흥동,18153557.833333332,CS100010,커피
20241,11440600,대흥동,14963370.653061224,CS100010,커피
20234,11440600,대흥동,19832513.49484536,CS100010,커피
20242,11440610,염리동,31552573.54,CS100010,커피
20241,11440610,염리동,28766157.944444444,CS100010,커피
20234,11440610,염리동,37875916.85714286,CS100010,커피
20242,11440630,신수동,18199998.41509434,CS100010,커피
20241,11440630,신수동,18520570.19607843,CS100010,커피
20234,11440630,신수동,19006823.115384616,CS100010,커피
20242,11440655,서강동,34095434.655629136,CS100010,커피
20241,11440655,서강동,25400420.86754967,CS100010,커피
20234,11440655,서강동,31895709.765100673,CS100010,커피
20242,11440660,서교동,35184280.16356383,CS100010,커피
20241,11440660,서교동,36239340.02105263,CS100010,커피
20234,11440660,서교동,40361090.49281046,CS100010,커피
20242,11440680,합정동,26415723.070652176,CS100010,커피
20241,11440680,합정동,26670121.775956284,CS100010,커피
20234,11440680,합정동,28498428.690607734,CS100010,커피
20242,11440690,망원1동,11996843.89090909,CS100010,커피
20241,11440690,망원1동,11777040.00617284,CS100010,커피
20234,11440690,망원1동,12636001.64417178,CS100010,커피
20242,11440700,망원2동,7066896.571428572,CS100010,커피
20241,11440700,망원2동,7468511.023255814,CS100010,커피
20234,11440700,망원2동,8104538.202380952,CS100010,커피
20242,11440710,연남동,14505477.855457228,CS100010,커피
20241,11440710,연남동,14221213.55,CS100010,커피
20234,11440710,연남동,13879932.931343284,CS100010,커피
20242,11440720,성산1동,10261143.849315068,CS100010,커피
20241,11440720,성산1동,8882950.84,CS100010,커피
20234,11440720,성산1동,10803006.131578946,CS100010,커피
20242,11440730,성산2동,25361018.095238097,CS100010,커피
20241,11440730,성산2동,32298761.246153846,CS100010,커피
20234,11440730,성산2동,35802865.9375,CS100010,커피
20242,11440740,상암동,37199478.297029704,CS100010,커피
20241,11440740,상암동,33135709.795121953,CS100010,커피
20234,11440740,상암동,34983244.970731705,CS100010,커피
20244,11440555,아현동,29517364.801980197,CS100001,한식
20243,11440555,아현동,30196145.702970296,CS100001,한식
20244,11440565,공덕동,58736634.0,CS100001,한식
20243,11440565,공덕동,55789120.07826087,CS100001,한식
20244,11440585,도화동,100615233.89142857,CS100001,한식
20243,11440585,도화동,94977487.78977273,CS100001,한식
20244,11440590,용강동,101114466.17073171,CS100001,한식
20243,11440590,용강동,98693013.60784313,CS100001,한식
20244,11440600,대흥동,48133445.62601626,CS100001,한식
20243,11440600,대흥동,39589677.57575758,CS100001,한식
20244,11440610,염리동,52092620.626666665,CS100001,한식
20243,11440610,염리동,50349063.7368421,CS100001,한식
20244,11440630,신수동,32374197.455696203,CS100001,한식
20243,11440630,신수동,28599106.407407407,CS100001,한식
20244,11440655,서강동,38826685.147435896,CS100001,한식
20243,11440655,서강동,33569409.241830066,CS100001,한식
20244,11440660,서교동,79833351.59834123,CS100001,한식
20243,11440660,서교동,74705522.14668219,CS100001,한식
20244,11440680,합정동,79277225.8042328,CS100001,한식
20243,11440680,합정동,72076292.58762887,CS100001,한식
20244,11440690,망원1동,61190628.34131736,CS100001,한식
20243,11440690,망원1동,54100638.3452381,CS100001,한식
20244,11440700,망원2동,33554925.84210526,CS100001,한식
20243,11440700,망원2동,32586706.48275862,CS100001,한식
20244,11440710,연남동,60916393.53977273,CS100001,한식
20243,11440710,연남동,56524654.583333336,CS100001,한식
20244,11440720,성산1동,62413196.14705882,CS100001,한식
20243,11440720,성산1동,61604716.41836735,CS100001,한식
20244,11440730,성산2동,48612754.20792079,CS100001,한식
20243,11440730,성산2동,47563688.59223301,CS100001,한식
20244,11440740,상암동,56452277.71343283,CS100001,한식
20243,11440740,상암동,53669519.96130952,CS100001,한식
20244,11440555,아현동,54942647.75,CS100002,중식
20243,11440555,아현동,57873945.0,CS100002,중식
20244,11440565,공덕동,24522055.285714287,CS100002,중식
20243,11440565,공덕동,21083058.0,CS100002,중식
20244,11440585,도화동,76614057.63636364,CS100002,중식
20243,11440585,도화동,81491214.35,CS100002,중식
20244,11440590,용강동,75346699.0,CS100002,중식
20243,11440590,용강동,78589190.58333333,CS100002,중식
20244,11440600,대흥동,21119920.64285714,CS100002,중식
20243,11440600,대흥동,17775313.133333333,CS100002,중식
20244,11440610,염리동,191924.2857142857,CS100002,중식
20243,11440610,염리동,,CS100002,중식
20244,11440630,신수동,33231290.0,CS100002,중식
20243,11440630,신수동,37163128.14285714,CS100002,중식
20244,11440655,서강동,47293689.94444445,CS100002,중식
20243,11440655,서강동,48531593.55555555,CS100002,중식
20244,11440660,서교동,40654942.26612903,CS100002,중식
20243,11440660,서교동,39092065.08943089,CS100002,중식
20244,11440680,합정동,74488160.6111111,CS100002,중식
20243,11440680,합정동,70030342.66666667,CS100002,중식
20244,11440690,망원1동,32874486.29411765,CS100002,중식
20243,11440690,망원1동,30982050.0,CS100002,중식
20244,11440700,망원2동,69599898.41666667,CS100002,중식
20243,11440700,망원2동,61301524.0,CS100002,중식
20244,11440710,연남동,53418846.96551724,CS100002,중식
20243,11440710,연남동,49003789.137931034,CS100002,중식
20244,11440720,성산1동,35820913.0,CS100002,중식
20243,11440720,성산1동,31935716.555555556,CS100002,중식
20244,11440730,성산2동,16041084.1875,CS100002,중식
20243,11440730,성산2동,15356955.9375,CS100002,중식
20244,11440740,상암동,32481302.386363637,CS100002,중식
20243,11440740,상암동,37397644.80487805,CS100002,중식
20244,11440555,아현동,3269473.714285714,CS100003,일식
20243,11440555,아현동,3334874.846153846,CS100003,일식
20244,11440565,공덕동,24660001.958333332,CS100003,일식
20243,11440565,공덕동,18336208.083333332,CS100003,일식
20244,11440585,도화동,36493148.782608695,CS100003,일식
20243,11440585,도화동,30711918.43478261,CS100003,일식
20244,11440590,용강동,40715167.666666664,CS100003,일식
20243,11440590,용강동,43008547.733333334,CS100003,일식
20244,11440600,대흥동,8660403.0,CS100003,일식
20243,11440600,대흥동,6919462.769230769,CS100003,일식
20244,11440610,염리동,40906747.92307692,CS100003,일식
20243,11440610,염리동,32704266.14285714,CS100003,일식
20244,11440630,신수동,,CS100003,일식
20243,11440630,신수동,,CS100003,일식
20244,11440655,서강동,27111645.269230768,CS100003,일식
20243,11440655,서강동,26530032.68627451,CS100003,일식
20244,11440660,서교동,46856389.67901234,CS100003,일식
20243,11440660,서교동,45356955.56521739,CS100003,일식
20244,11440680,합정동,30832112.85964912,CS100003,일식
20243,11440680,합정동,27532920.736842107,CS100003,일식
20244,11440690,망원1동,18166630.315789472,CS100003,일식
20243,11440690,망원1동,15176886.263157895,CS100003,일식
20244,11440700,망원2동,,CS100003,일식
20243,11440700,망원2동,,CS100003,일식
20244,11440710,연남동,29602890.73267327,CS100003,일식
20243,11440710,연남동,28858982.459183674,CS100003,일식
20244,11440720,성산1동,12073335.294117646,CS100003,일식
20243,11440720,성산1동,10237336.888888888,CS100003,일식
20244,11440730,성산2동,28754212.388888888,CS100003,일식
20243,11440730,성산2동,28333663.4375,CS100003,일식
20244,11440740,상암동,39154753.175675675,CS100003,일식
