quarter,trdar_code,industry_code,store_count,similar_store_count,open_rate,open_count,close_rate,close_count,franchise_count
20251,3130183,CS100009,46,53,2,1,6,3,7
20251,3110148,CS100010,10,14,21,3,14,2,4
20251,3130189,CS100010,0,1,0,0,100,1,1
20251,3110520,CS100004,3,5,0,0,0,0,2
20251,3110532,CS100006,1,1,0,0,0,0,0
20251,3130181,CS100007,1,1,0,0,0,0,0
20251,3110587,CS100009,6,6,0,0,0,0,0
20251,3110583,CS100001,4,5,0,0,0,0,1
20251,3110564,CS100002,5,6,0,0,0,0,1
20251,3110520,CS100002,0,0,0,0,0,1,0
20251,3130195,CS100010,18,35,3,1,3,1,17
20251,3110583,CS100010,1,1,0,0,0,0,0
20251,3130194,CS100005,0,1,0,0,0,0,1
20251,3130195,CS100007,4,8,0,0,0,0,4
20251,3110548,CS100007,1,2,0,0,0,0,1
20251,3110574,CS100001,1,1,0,0,0,0,0
20251,3110557,CS100010,17,17,12,2,12,2,0
20251,3120094,CS100004,53,62,0,0,3,2,9
20251,3130194,CS100004,5,5,0,0,0,0,0
20251,3110587,CS100004,2,2,0,0,0,0,0
20251,3120104,CS100005,67,73,6,4,3,2,6
20251,3110572,CS100005,5,6,0,0,0,0,1
20251,3110582,CS100005,2,2,0,0,50,1,0
20251,3110542,CS100006,2,4,0,0,0,0,2
20251,3110754,CS100007,0,2,0,0,0,0,2
20251,3110577,CS100007,0,1,0,0,0,0,1
20251,3110148,CS100008,3,4,25,1,0,0,1
20251,3110557,CS100008,4,7,0,0,0,0,3
20251,3130175,CS100008,0,1,0,0,0,0,1
20251,3110565,CS100009,1,1,0,0,0,0,0
20251,3110576,CS100003,6,7,0,0,0,0,1
20251,3110583,CS100003,1,1,0,0,0,0,0
20251,3130198,CS100003,1,2,0,0,0,0,1
20251,3120105,CS100004,26,26,8,2,0,0,0
20251,3130178,CS100004,3,3,0,0,33,1,0
20251,3110550,CS100005,11,11,0,0,9,1,0
20251,3130186,CS100007,4,5,0,0,0,0,1
20251,3110561,CS100001,21,21,0,0,0,0,0
20251,3120100,CS100001,28,32,3,1,3,1,4
20251,3110579,CS100003,1,1,0,0,0,0,0
20251,3110557,CS100005,6,6,0,0,0,0,0
20251,3120054,CS100007,11,17,12,2,6,1,6
20251,3130198,CS100007,3,4,0,0,0,0,1
20251,3110570,CS100008,1,2,0,0,0,0,1
20251,3110579,CS100001,7,7,0,0,0,0,0
20251,3110560,CS100002,3,3,33,1,0,0,0
20251,3120094,CS100002,46,51,10,5,10,5,5
20251,3110285,CS100010,11,11,0,0,9,1,0
20251,3110587,CS100010,9,12,8,1,0,0,3
20251,3120100,CS100005,3,5,0,0,0,0,2
20251,3110144,CS100005,2,2,0,0,0,0,0
20251,3110545,CS100006,3,7,0,0,14,1,4
20251,3120100,CS100007,1,1,0,0,0,0,0
20251,3110585,CS100008,1,2,0,0,0,0,1
20251,3130181,CS100009,1,2,0,0,0,0,1
20251,3130185,CS100001,18,20,0,0,0,0,2
20251,3110555,CS100001,13,13,15,2,0,0,0
20251,3110561,CS100002,1,1,0,0,0,0,0
20251,3120096,CS100003,10,10,0,0,10,1,0
20251,3110555,CS100010,3,3,0,0,0,0,0
20251,3120107,CS100001,61,79,4,3,0,0,18
20251,3110148,CS100002,4,4,0,0,25,1,0
20251,3130194,CS100002,2,2,0,0,0,0,0
20251,3110754,CS100002,1,1,0,0,0,0,0
20251,3110542,CS100003,1,1,0,0,0,0,0
20251,3110144,CS100010,6,6,0,0,0,0,0
20251,3120106,CS100004,10,11,9,1,0,0,1
20251,3110585,CS100004,3,3,0,0,0,0,0
20251,3110148,CS100006,1,3,0,0,67,2,2
20251,3120054,CS100006,6,13,15,2,8,1,7
20251,3110573,CS100006,0,1,0,0,0,0,1
20251,3120096,CS100007,3,4,0,0,0,0,1
20251,3120106,CS100007,1,2,0,0,0,0,1
20251,3130178,CS100009,2,2,0,0,0,0,0
20251,3110560,CS100003,1,1,0,0,0,0,0
20251,3110563,CS100001,2,2,0,0,0,0,0
20251,3110562,CS100009,13,13,0,0,8,1,0
20251,3120103,CS100010,235,274,4,12,5,13,39
20251,3110584,CS100010,2,4,0,0,0,0,2
20251,3110581,CS100010,2,2,0,0,0,0,0
20251,3130191,CS100009,42,44,2,1,5,2,2
20251,3110564,CS100009,20,21,5,1,19,4,1
20251,3110148,CS100004,3,3,0,0,67,2,0
20251,3110559,CS100005,6,6,0,0,0,0,0
20251,3130191,CS100006,5,7,0,0,0,0,2
20251,3110520,CS100008,1,4,25,1,0,0,3
20251,3120107,CS100009,15,19,0,0,0,0,4
20251,3110144,CS100004,2,2,0,0,0,0,0
20251,3110547,CS100005,3,3,0,0,0,0,0
20251,3120103,CS100008,36,48,4,2,2,1,12
20251,3110577,CS100008,2,4,25,1,0,0,2
20251,3110557,CS100001,37,40,5,2,10,4,3
20251,3110579,CS100004,5,5,0,0,0,0,0
20251,3130190,CS100009,24,24,0,0,0,0,0
20251,3130181,CS100010,5,6,0,0,0,0,1
20251,3110560,CS100010,8,9,0,0,0,0,1
20251,3110542,CS100004,2,2,0,0,0,0,0
20251,3130191,CS100004,13,13,0,0,15,2,0
20251,3120105,CS100008,14,15,13,2,0,0,1
20251,3110583,CS100009,1,1,0,0,0,0,0
20251,3120107,CS100003,16,18,0,0,0,0,2
20251,3110574,CS100005,1,1,0,0,0,0,0
20251,3120100,CS100006,1,7,0,0,0,0,6
20251,3110582,CS100006,1,2,0,0,0,0,1
20251,3120094,CS100007,9,23,0,0,0,0,14
20251,3110540,CS100007,1,3,0,0,0,0,2
20251,3110569,CS100001,45,47,4,2,0,0,2
20251,3110542,CS100001,24,30,3,1,7,2,6
20251,3120100,CS100002,5,6,0,0,0,0,1
20251,3130186,CS100010,7,10,0,0,10,1,3
20251,3110554,CS100007,0,1,0,0,0,0,1
20251,3110144,CS100009,5,5,0,0,0,0,0
20251,3130196,CS100009,6,7,0,0,0,0,1
20251,3110550,CS100001,58,62,3,2,0,0,4
20251,3110582,CS100001,11,13,15,2,0,0,2
20251,3110585,CS100001,2,3,0,0,0,0,1
20251,3110576,CS100010,19,21,0,0,5,1,2
20251,3110578,CS100010,18,25,0,0,4,1,7
20251,3110565,CS100010,3,3,0,0,33,1,0
20251,3130196,CS100004,1,1,100,1,0,0,0
20251,3120096,CS100005,9,13,0,0,23,3,4
20251,3110570,CS100005,2,2,0,0,0,0,0
20251,3120104,CS100006,32,37,3,1,5,2,5
20251,3130181,CS100001,6,7,14,1,14,1,1
20251,3110565,CS100001,3,5,0,0,0,0,2
20251,3110578,CS100003,4,4,0,0,0,0,0
20251,3120101,CS100009,34,39,0,0,3,1,5
20251,3110555,CS100009,2,2,0,0,0,0,0
20251,3130198,CS100004,2,2,0,0,0,0,0
20251,3110576,CS100005,6,6,0,0,0,0,0
20251,3120106,CS100005,2,4,0,0,0,0,2
20251,3110542,CS100007,2,2,0,0,0,0,0
20251,3120107,CS100007,2,4,0,0,0,0,2
20251,3120106,CS100008,8,12,8,1,0,0,4
20251,3110285,CS100001,4,7,0,0,0,0,3
20251,3110572,CS100002,3,3,0,0,33,1,0
20251,3110520,CS100003,4,5,0,0,0,0,1
20251,3130193,CS100001,3,3,0,0,0,0,0
20251,3110554,CS100005,6,6,0,0,0,0,0
20251,3110584,CS100006,0,1,0,0,0,0,1
20251,3110285,CS100007,0,1,0,0,0,0,1
20251,3130186,CS100008,14,14,7,1,7,1,0
20251,3110542,CS100008,4,4,0,0,0,0,0
20251,3110559,CS100008,4,4,0,0,25,1,0
20251,3110560,CS100009,1,1,0,0,0,0,0
20251,3130175,CS100009,1,1,0,0,0,0,0
20251,3130190,CS100002,4,8,13,1,25,2,4
20251,3120107,CS100002,5,6,17,1,0,0,1
20251,3120099,CS100002,0,2,0,0,0,0,2
20251,3110587,CS100006,0,1,0,0,0,0,1
20251,3130191,CS100007,2,7,0,0,0,0,5
20251,3130189,CS100001,4,5,0,0,0,0,1
20251,3110560,CS100001,9,9,0,0,0,0,0
20252,3110560,CS100010,8,9,0,0,0,0,1
20252,3120107,CS100006,7,14,0,0,0,0,7
20252,3110561,CS100010,9,9,0,0,11,1,0
20252,3110563,CS100004,2,2,0,0,0,0,0
20252,3110550,CS100009,36,37,3,1,3,1,1
20252,3120099,CS100004,3,3,0,0,0,0,0
20252,3130181,CS100006,0,1,0,0,0,0,1
20252,3110561,CS100008,3,3,0,0,0,0,0
20252,3130197,CS100009,7,7,0,0,0,0,0
20252,3110561,CS100003,4,4,0,0,0,0,0
20252,3120107,CS100010,21,37,11,4,11,4,16
20252,3110559,CS100003,11,11,0,0,0,0,0
20252,3110570,CS100001,5,5,20,1,20,1,0
20252,3130196,CS100008,4,5,0,0,0,0,1
20252,3130190,CS100008,17,17,0,0,0,0,0
20252,3110564,CS100005,4,5,20,1,20,1,1
20252,3110569,CS100002,0,1,0,0,0,0,1
20252,3110587,CS100008,1,1,0,0,100,1,0
20252,3110532,CS100002,1,1,0,0,0,0,0
20252,3110560,CS100006,0,1,0,0,0,0,1
20252,3110547,CS100007,1,6,0,0,0,0,5
20252,3110564,CS100001,16,19,16,3,11,2,3
20252,3110545,CS100001,16,21,0,0,10,2,5
20252,3110562,CS100005,19,20,10,2,0,0,1
20252,3120104,CS100002,38,39,3,1,0,0,1
20252,3110144,CS100001,5,7,0,0,14,1,2
20252,3110550,CS100007,0,6,33,2,0,0,6
20252,3110582,CS100008,5,5,0,0,0,0,0
20252,3110570,CS100010,3,4,0,0,25,1,1
20252,3110562,CS100008,8,8,0,0,0,0,0
20252,3120102,CS100007,2,5,20,1,20,1,3
20252,3110530,CS100010,3,3,0,0,0,0,0
20252,3130190,CS100004,11,15,0,0,0,0,4
20252,3110548,CS100010,6,7,0,0,14,1,1
20252,3110542,CS100009,5,6,0,0,0,0,1
20252,3130184,CS100008,4,4,0,0,0,0,0
20252,3120099,CS100010,3,5,0,0,20,1,2
20252,3110548,CS100003,1,1,0,0,0,0,0
20252,3110574,CS100010,0,1,0,0,0,0,1
20252,3110554,CS100010,29,30,0,0,3,1,1
20252,3130191,CS100008,8,16,0,0,19,3,8
20252,3120103,CS100006,33,44,0,0,11,5,11
20252,3130195,CS100009,47,57,2,1,4,2,10
20252,3110550,CS100002,5,6,0,0,0,0,1
20252,3120099,CS100008,7,9,11,1,0,0,2
20252,3110585,CS100006,1,1,0,0,0,0,0
20252,3110547,CS100009,9,10,0,0,10,1,1
20252,3110530,CS100003,1,1,0,0,0,0,0
20252,3120104,CS100003,93,102,1,1,3,3,9
20252,3120102,CS100006,6,10,0,0,0,0,4
20252,3120103,CS100004,116,123,7,8,5,6,7
20252,3130197,CS100007,2,4,0,0,0,0,2
20252,3130195,CS100008,14,19,0,0,11,2,5
20252,3110578,CS100006,2,9,0,0,0,0,7
20252,3110581,CS100009,1,1,0,0,0,0,0
20252,3110563,CS100007,1,1,0,0,0,0,0
20252,3110582,CS100007,1,2,0,0,0,0,1
20252,3110572,CS100007,1,2,0,0,0,0,1
20252,3120105,CS100006,4,10,20,2,20,2,6
20252,3110576,CS100002,2,2,0,0,0,0,0
20252,3130190,CS100003,13,16,0,0,0,0,3
20252,3110562,CS100001,12,13,0,0,8,1,1
20252,3110754,CS100005,2,2,0,0,0,0,0
20252,3110562,CS100006,1,1,0,0,0,0,0
20252,3110559,CS100010,35,38,3,1,0,0,3
20252,3110576,CS100008,6,6,0,0,0,0,0
20252,3110557,CS100006,5,5,0,0,0,0,0
20252,3130186,CS100005,4,4,0,0,0,0,0
20252,3110581,CS100001,2,2,50,1,0,0,0
20252,3120101,CS100002,11,16,0,0,0,0,5
20252,3110532,CS100010,4,4,0,0,0,0,0
20252,3110569,CS100005,4,8,0,0,0,0,4
20252,3110570,CS100004,1,1,0,0,0,0,0
20252,3110565,CS100004,1,1,0,0,100,1,0
20252,3110144,CS100006,1,4,0,0,0,0,3
20252,3110587,CS100003,1,2,0,0,0,0,1
20252,3110547,CS100001,37,40,0,0,3,1,3
20252,3120094,CS100003,56,64,2,1,3,2,8
20252,3110754,CS100001,15,15,7,1,0,0,0
20252,3110532,CS100001,11,11,0,0,9,1,0
20252,3110583,CS100004,2,2,0,0,0,0,0
20252,3130195,CS100002,9,13,8,1,0,0,4
20252,3110554,CS100003,2,2,0,0,0,0,0
20252,3110579,CS100009,2,2,0,0,0,0,0
20252,3110532,CS100009,9,9,0,0,0,0,0
20252,3110585,CS100007,0,2,0,0,0,0,2
20252,3110575,CS100006,1,1,0,0,0,0,0
20252,3120096,CS100008,18,26,0,0,12,3,8
20252,3120096,CS100010,34,49,2,1,6,3,15
20252,3110569,CS100010,34,39,5,2,8,3,5
20252,3130197,CS100004,1,1,0,0,0,0,0
20252,3110285,CS100008,1,1,0,0,0,0,0
20252,3110565,CS100007,0,1,0,0,0,0,1
20252,3110583,CS100005,1,1,0,0,0,0,0
20252,3110144,CS100007,0,1,0,0,0,0,1
20252,3120054,CS100004,12,16,0,0,0,0,4
20252,3120096,CS100001,44,48,4,2,0,0,4
20252,3130195,CS100003,10,14,0,0,14,2,4
20252,3110559,CS100004,12,12,8,1,25,3,0
20252,3110550,CS100003,17,18,6,1,0,0,1
20252,3110550,CS100010,32,38,5,2,8,3,6
20252,3120100,CS100004,7,7,14,1,29,2,0
20252,3130178,CS100003,6,6,0,0,0,0,0
20252,3120106,CS100009,13,15,7,1,0,0,2
20252,3130183,CS100005,4,5,0,0,0,0,1
20252,3120101,CS100007,1,3,0,0,0,0,2
20252,3130193,CS100005,1,1,0,0,0,0,0
20252,3110587,CS100005,2,2,0,0,0,0,0
20252,3120101,CS100001,89,108,6,6,5,5,19
20252,3120107,CS100008,20,24,4,1,0,0,4
20252,3120054,CS100003,11,14,0,0,0,0,3
20252,3110572,CS100004,13,13,0,0,0,0,0
20252,3130191,CS100003,17,20,0,0,5,1,3
20252,3110554,CS100001,12,12,8,1,0,0,0
20252,3120100,CS100010,22,26,4,1,12,3,4
20252,3110563,CS100010,2,3,0,0,0,0,1
20252,3110578,CS100007,3,4,25,1,0,0,1
20252,3110545,CS100003,3,5,0,0,0,0,2
20252,3110573,CS100008,0,1,0,0,0,0,1
20252,3110584,CS100007,1,1,0,0,0,0,0
20252,3110530,CS100009,2,2,0,0,0,0,0
20252,3110144,CS100002,1,1,0,0,0,0,0
20252,3110573,CS100010,1,1,0,0,0,0,0
20252,3130191,CS100001,70,93,2,2,0,0,23
20252,3110557,CS100003,0,0,0,0,0,1,0
20252,3110585,CS100005,1,2,0,0,0,0,1
20252,3120105,CS100007,3,5,0,0,20,1,2
20252,3130186,CS100002,2,3,0,0,0,0,1
20252,3130175,CS100002,1,1,0,0,0,0,0
20252,3110540,CS100001,8,8,0,0,0,0,0
20252,3120101,CS100008,15,22,0,0,0,0,7
20252,3110532,CS100008,5,6,0,0,0,0,1
20252,3120100,CS100003,5,5,0,0,20,1,0
20252,3130183,CS100006,5,8,0,0,0,0,3
20252,3130183,CS100001,144,166,4,7,2,4,22
20252,3110557,CS100009,4,5,0,0,0,0,1
20252,3130190,CS100001,43,54,6,3,2,1,11
20252,3110569,CS100008,3,4,0,0,25,1,1
20252,3110582,CS100010,5,6,0,0,17,1,1
20252,3110540,CS100010,6,6,33,2,0,0,0
20252,3110576,CS100009,12,13,8,1,0,0,1
20252,3110578,CS100004,4,4,25,1,0,0,0
20252,3120094,CS100010,108,145,4,6,3,5,37
20252,3110560,CS100008,1,1,0,0,0,0,0
20252,3110577,CS100001,8,9,22,2,0,0,1
20252,3110548,CS100002,2,2,0,0,0,0,0
20252,3120101,CS100006,9,15,7,1,0,0,6
20252,3110581,CS100004,1,1,0,0,0,0,0
20252,3120099,CS100006,0,3,0,0,0,0,3
20252,3120104,CS100001,199,216,6,12,5,11,17
20252,3130194,CS100003,6,8,0,0,13,1,2
20252,3110545,CS100005,3,5,0,0,0,0,2
20252,3110576,CS100007,3,5,0,0,0,0,2
20252,3130194,CS100010,7,7,0,0,0,0,0
20252,3130197,CS100008,7,7,0,0,0,0,0
20252,3130175,CS100004,1,1,0,0,0,0,0
20252,3120107,CS100005,5,16,0,0,0,0,11
20252,3120104,CS100008,30,33,6,2,6,2,3
20252,3110548,CS100006,2,2,0,0,0,0,0
20252,3110554,CS100002,1,1,0,0,0,0,0
20252,3110532,CS100007,1,2,0,0,0,0,1
20252,3110148,CS100001,26,30,3,1,3,1,4
20252,3110148,CS100003,2,2,0,0,0,0,0
20252,3110542,CS100005,2,3,0,0,0,0,1
20252,3110579,CS100002,1,1,0,0,0,0,0
20252,3110530,CS100002,0,1,0,0,0,0,1
20252,3120096,CS100002,4,5,20,1,20,1,1
20252,3110148,CS100009,4,4,0,0,25,1,0
20252,3110148,CS100007,0,1,0,0,0,0,1
20252,3120103,CS100009,264,292,2,7,7,21,28
20252,3120054,CS100001,85,103,4,4,5,5,18
20252,3110561,CS100009,14,17,0,0,0,0,3
20252,3120094,CS100001,303,352,3,11,2,8,49
20252,3110542,CS100010,15,18,0,0,6,1,3
20252,3120054,CS100008,16,18,0,0,0,0,2
20252,3120106,CS100003,9,11,9,1,0,0,2
20252,3110569,CS100009,17,20,5,1,5,1,3
20252,3110285,CS100006,3,3,0,0,0,0,0
20252,3110555,CS100003,2,2,0,0,50,1,0
20252,3110520,CS100007,0,1,0,0,0,0,1
20252,3110547,CS100004,0,1,0,0,0,0,1
20252,3120102,CS100003,17,19,0,0,0,0,2
20252,3110569,CS100003,7,8,0,0,0,0,1
20252,3120054,CS100002,11,12,0,0,8,1,1
20252,3130186,CS100004,7,8,13,1,0,0,1
20252,3130183,CS100007,4,9,0,0,0,0,5
20252,3120099,CS100003,5,5,0,0,0,0,0
20252,3110569,CS100007,0,3,0,0,0,0,3
20252,3110554,CS100009,5,7,0,0,0,0,2
20252,3110570,CS100007,0,1,0,0,0,0,1
20252,3110285,CS100003,1,1,0,0,0,0,0
20252,3110564,CS100003,11,13,0,0,0,0,2
20252,3120054,CS100009,33,36,0,0,0,0,3
20252,3110562,CS100004,12,12,8,1,8,1,0
20252,3120094,CS100008,24,37,3,1,0,0,13
20252,3130198,CS100001,32,32,6,2,6,2,0
20252,3110571,CS100003,2,2,0,0,0,0,0
20252,3110578,CS100009,5,6,0,0,17,1,1
20252,3110545,CS100002,5,5,0,0,0,0,0
20252,3130178,CS100002,5,5,0,0,0,0,0
20252,3130183,CS100010,47,57,2,1,5,3,10
20252,3110578,CS100008,15,19,5,1,16,3,4
20252,3110550,CS100008,6,6,0,0,0,0,0
20252,3110520,CS100001,11,12,17,2,0,0,1
20252,3110520,CS100009,6,6,0,0,0,0,0
20252,3120103,CS100007,6,14,7,1,7,1,8
20252,3110582,CS100009,3,3,0,0,0,0,0
20252,3110560,CS100004,2,2,0,0,0,0,0
20252,3110571,CS100009,1,1,0,0,0,0,0
20252,3130196,CS100005,1,1,0,0,0,0,0
20252,3110557,CS100002,2,2,0,0,50,1,0
20252,3120101,CS100003,28,34,0,0,0,0,6
20252,3120096,CS100004,10,11,27,3,9,1,1
20252,3130198,CS100008,6,7,0,0,0,0,1
20252,3110550,CS100004,15,16,0,0,0,0,1
20252,3110548,CS100009,3,3,0,0,0,0,0
20252,3110547,CS100006,0,1,0,0,100,1,1
20252,3110547,CS100003,2,2,0,0,0,0,0
20252,3120102,CS100010,74,81,1,1,4,3,7
20252,3130194,CS100001,55,66,0,0,3,2,11
20252,3130178,CS100010,7,9,0,0,0,0,2
20252,3130183,CS100004,23,24,0,0,8,2,1
20252,3110579,CS100008,4,4,0,0,0,0,0
20252,3110572,CS100006,3,5,0,0,0,0,2
20252,3130175,CS100001,2,3,0,0,33,1,1
20252,3110557,CS100004,0,1,0,0,0,0,1
20252,3110563,CS100009,0,1,0,0,0,0,1
20252,3110547,CS100002,2,2,0,0,0,0,0
20252,3110559,CS100006,4,4,0,0,0,0,0
20252,3130184,CS100003,1,1,0,0,0,0,0
20252,3120103,CS100001,318,356,5,19,4,13,38
20252,3120105,CS100002,9,9,0,0,0,0,0
20252,3110578,CS100001,37,39,8,3,3,1,2
20252,3110576,CS100006,2,4,25,1,0,0,2
20252,3110584,CS100008,2,2,50,1,0,0,0
20252,3110587,CS100001,10,11,0,0,9,1,1
20252,3130175,CS100010,2,4,0,0,0,0,2
20252,3110583,CS100002,1,1,0,0,0,0,0
20252,3130185,CS100006,1,1,0,0,0,0,0
20252,3130186,CS100003,2,2,0,0,0,0,0
20252,3110577,CS100005,2,2,0,0,0,0,0
20252,3110754,CS100010,5,7,14,1,0,0,2
20252,3110571,CS100001,11,11,0,0,9,1,0
20252,3120101,CS100004,23,30,3,1,0,0,7
20252,3130185,CS100009,0,0,0,0,0,1,0
20252,3130178,CS100005,1,1,0,0,0,0,0
20252,3130188,CS100009,1,2,0,0,0,0,1
20252,3110560,CS100005,1,1,0,0,0,0,0
20252,3110587,CS100007,0,5,20,1,0,0,5
20252,3130197,CS100002,1,1,0,0,0,0,0
20252,3130195,CS100006,6,8,13,1,13,1,2
20252,3130190,CS100005,3,5,20,1,20,1,2
20252,3110577,CS100009,2,2,0,0,0,0,0
20252,3110520,CS100006,1,1,0,0,0,0,0
20252,3130198,CS100005,1,1,0,0,0,0,0
20252,3110144,CS100008,5,5,0,0,0,0,0
20252,3120102,CS100005,7,8,13,1,0,0,1
20252,3110584,CS100004,1,1,0,0,0,0,0
20252,3130195,CS100004,13,16,0,0,6,1,3
20252,3110575,CS100009,1,1,0,0,0,0,0
20252,3130184,CS100001,12,12,0,0,0,0,0
20252,3130194,CS100007,0,2,0,0,0,0,2
20252,3110582,CS100004,1,1,0,0,0,0,0
20252,3110587,CS100002,1,1,0,0,0,0,0
20252,3110583,CS100006,2,2,0,0,0,0,0
20252,3130189,CS100008,1,1,0,0,200,2,0
20252,3110565,CS100005,1,1,0,0,0,0,0
20252,3130190,CS100007,0,1,0,0,0,0,1
20252,3110575,CS100008,1,1,0,0,0,0,0
20252,3110561,CS100004,6,6,17,1,17,1,0
20252,3120104,CS100009,160,168,4,7,5,9,8
20252,3120105,CS100003,23,28,0,0,7,2,5
20252,3120096,CS100009,11,13,0,0,0,0,2
20252,3110545,CS100010,5,11,0,0,0,0,6
20252,3110573,CS100005,1,1,0,0,0,0,0
20252,3110561,CS100006,4,4,0,0,0,0,0
20252,3130178,CS100006,5,5,0,0,0,0,0
20252,3110574,CS100008,0,3,0,0,0,0,3
20252,3110570,CS100003,1,1,0,0,0,0,0
20252,3110530,CS100008,2,2,0,0,0,0,0
20252,3130198,CS100002,1,1,0,0,0,0,0
20252,3130184,CS100005,1,1,0,0,0,0,0
20252,3120103,CS100005,31,39,3,1,0,0,8
20252,3110562,CS100010,60,64,3,2,3,2,4
20252,3130186,CS100001,13,13,0,0,15,2,0
20252,3110561,CS100005,1,2,0,0,0,0,1
20252,3120102,CS100004,12,13,8,1,0,0,1
20252,3130183,CS100008,7,8,0,0,0,0,1
20252,3110571,CS100006,1,1,0,0,0,0,0
20252,3120096,CS100006,9,13,0,0,0,0,4
20252,3110578,CS100005,8,11,0,0,0,0,3
20252,3130185,CS100007,0,1,0,0,0,0,1
20252,3110545,CS100008,3,5,0,0,0,0,2
20252,3110530,CS100001,5,5,0,0,0,0,0
20252,3120099,CS100005,0,1,0,0,200,2,1
20252,3110583,CS100007,0,1,0,0,0,0,1
20252,3110571,CS100007,0,1,0,0,0,0,1
20252,3120105,CS100001,56,64,3,2,5,3,8
20252,3120106,CS100002,8,8,13,1,0,0,0
20252,3120101,CS100010,62,82,2,2,1,1,20
20252,3110285,CS100005,4,5,0,0,0,0,1
20252,3110569,CS100006,6,7,0,0,0,0,1
20252,3110575,CS100001,8,8,0,0,0,0,0
20252,3120103,CS100003,102,113,0,0,4,4,11
20252,3120104,CS100010,195,221,2,4,5,12,26
20252,3120102,CS100001,75,80,4,3,4,3,5
20252,3130183,CS100003,33,37,0,0,5,2,4
20252,3110572,CS100009,5,6,0,0,17,1,1
20252,3110564,CS100008,10,11,9,1,9,1,1
20252,3110550,CS100006,3,3,0,0,0,0,0
20252,3120094,CS100006,14,32,6,2,6,2,18
20252,3120100,CS100009,5,7,14,1,29,2,2
20252,3120094,CS100005,14,17,6,1,12,2,3
20252,3110545,CS100004,2,3,0,0,0,0,1
20252,3110548,CS100008,1,2,0,0,0,0,1
20252,3130196,CS100002,1,1,0,0,0,0,0
20252,3110564,CS100007,0,2,0,0,50,1,2
20252,3110532,CS100004,1,1,0,0,0,0,0
20252,3110548,CS100004,1,1,0,0,0,0,0
20252,3110560,CS100007,1,1,0,0,0,0,0
20252,3130191,CS100010,47,58,2,1,3,2,11
20252,3120054,CS100010,22,34,3,1,3,1,12
20252,3110547,CS100008,2,6,0,0,17,1,4
20252,3120054,CS100005,2,7,0,0,0,0,5
20252,3130191,CS100005,4,5,0,0,0,0,1
20252,3130185,CS100008,3,3,0,0,0,0,0
20252,3120102,CS100009,16,19,0,0,11,2,3
20252,3110572,CS100003,4,5,0,0,0,0,1
20252,3110754,CS100009,3,4,0,0,0,0,1
20252,3110554,CS100008,2,2,50,1,0,0,0
20252,3110573,CS100009,1,2,0,0,0,0,1
20252,3110554,CS100004,13,13,0,0,23,3,0
20252,3110545,CS100009,3,7,0,0,0,0,4
20252,3130190,CS100010,28,33,0,0,3,1,5
20252,3110562,CS100002,3,3,0,0,0,0,0
20252,3110563,CS100003,2,2,0,0,0,0,0
20252,3110583,CS100008,0,1,0,0,0,0,1
20252,3110575,CS100002,1,1,0,0,0,0,0
20252,3110559,CS100001,21,23,0,0,9,2,2
20252,3120094,CS100009,164,185,3,5,4,7,21
20252,3110548,CS100001,18,19,5,1,16,3,1
20252,3130178,CS100001,11,13,0,0,0,0,2
20252,3130197,CS100001,29,30,0,0,3,1,1
20252,3120106,CS100010,23,35,0,0,0,0,12
20252,3130191,CS100002,14,20,10,2,5,1,6
20252,3110557,CS100007,0,5,0,0,0,0,5
20252,3110579,CS100010,3,3,0,0,33,1,0
20252,3120106,CS100001,68,81,4,3,1,1,13
20252,3120101,CS100005,18,24,4,1,0,0,6
20252,3120106,CS100006,5,11,0,0,0,0,6
20252,3130183,CS100002,9,12,0,0,8,1,3
20252,3110285,CS100009,2,2,0,0,0,0,0
20252,3120104,CS100004,123,128,6,7,3,4,5
20252,3110572,CS100008,6,7,0,0,14,1,1
20252,3110530,CS100005,3,3,0,0,0,0,0
20252,3110573,CS100001,4,4,0,0,0,0,0
20252,3120099,CS100001,4,7,0,0,0,0,3
20252,3130178,CS100008,3,3,0,0,0,0,0
20252,3110575,CS100010,4,4,0,0,25,1,0
20252,3130198,CS100010,2,3,0,0,0,0,1
20252,3110545,CS100007,1,4,0,0,0,0,3
20252,3110555,CS100005,2,2,0,0,0,0,0
20252,3110555,CS100004,1,1,0,0,0,0,0
20252,3110754,CS100008,1,1,0,0,0,0,0
20252,3120103,CS100002,37,41,0,0,5,2,4
20252,3110547,CS100010,12,16,6,1,0,0,4
20252,3110542,CS100002,4,4,0,0,25,1,0
20252,3110583,CS100001,4,5,0,0,0,0,1
20252,3110540,CS100003,1,1,0,0,0,0,0
20252,3110532,CS100006,1,1,0,0,0,0,0
20252,3110564,CS100010,32,32,9,3,9,3,0
20252,3110569,CS100004,18,18,0,0,6,1,0
20252,3110572,CS100010,25,28,0,0,0,0,3
20252,3110148,CS100010,9,12,0,0,17,2,3
20252,3120104,CS100007,7,12,0,0,8,1,5
20252,3130185,CS100010,8,8,0,0,25,2,0
20252,3110577,CS100004,1,1,0,0,0,0,0
20252,3120102,CS100008,13,13,0,0,0,0,0
20252,3110576,CS100001,33,36,3,1,6,2,3
20252,3110564,CS100004,20,23,4,1,4,1,3
20252,3120105,CS100005,16,17,0,0,0,0,1
20252,3110571,CS100010,8,8,13,1,0,0,0
20252,3110579,CS100007,2,3,0,0,0,0,1
