dong_code,quarter,day_of_week,time_zone,mean_pop
11440700,20233,3,2,16874.67393846154
11440700,20234,3,2,17647.430807692308
11440700,20241,3,2,17595.90266923077
11440700,20242,3,2,17276.790630769232
11440700,20243,3,2,17961.69156153846
11440700,20244,3,2,17289.90356153846
11440700,20251,3,2,17428.26483846154
11440700,20252,3,2,17072.947376923075
11440700,20253,3,2,16906.46543846154
11440700,20254,3,2,16317.190846153846
11440700,20261,3,2,16638.0831
11440700,20191,3,3,20455.50715
11440700,20192,3,3,20442.716953846157
11440700,20193,3,3,19713.383446153846
11440700,20194,3,3,19427.102738461537
11440700,20201,3,3,20057.464875
11440700,20202,3,3,19830.136453846153
11440700,20203,3,3,19912.526346153845
11440700,20204,3,3,18987.528007142857
11440700,20211,3,3,19147.673908333334
11440700,20212,3,3,18825.8512
11440700,20213,3,3,19309.484035714286
11440700,20214,3,3,18967.778876923076
11440700,20221,3,3,19014.11917692308
11440700,20222,3,3,18694.73690769231
11440700,20223,3,3,17947.935092307693
11440700,20224,3,3,17628.591984615385
11440700,20231,3,3,17731.915853846152
11440700,20232,3,3,17685.465984615385
11440700,20233,3,3,16857.922838461538
11440700,20234,3,3,17691.6827
11440700,20241,3,3,17668.754507692305
11440700,20242,3,3,17255.280146153844
11440700,20243,3,3,18020.758223076926
11440700,20244,3,3,17333.86540769231
11440700,20251,3,3,17424.239807692305
11440700,20252,3,3,17106.951615384613
11440700,20253,3,3,16948.74826923077
11440700,20254,3,3,16311.948076923078
11440700,20261,3,3,16593.2743
11440700,20191,3,4,20723.335575
11440700,20192,3,4,20394.74979230769
11440700,20193,3,4,19811.248992307694
11440700,20194,3,4,19490.677007692306
11440700,20201,3,4,20021.79335
11440700,20202,3,4,19896.84357692308
11440700,20203,3,4,19890.36689230769
11440700,20204,3,4,19003.934642857144
11440700,20211,3,4,19103.118625
11440700,20212,3,4,18832.68356923077
11440700,20213,3,4,19315.76357142857
11440700,20214,3,4,18938.06113076923
11440700,20221,3,4,18978.78799230769
11440700,20222,3,4,18571.705676923077
11440700,20223,3,4,17818.727546153845
11440700,20224,3,4,17319.760853846154
11440700,20231,3,4,17564.15853846154
11440700,20232,3,4,17681.481515384614
11440700,20233,3,4,16754.92226153846
11440700,20234,3,4,17680.338492307692
11440700,20241,3,4,17615.5464
11440700,20242,3,4,17172.468053846154
11440700,20243,3,4,17987.017653846153
11440700,20244,3,4,17319.74903076923
11440700,20251,3,4,17407.16766153846
11440700,20252,3,4,17065.506984615386
11440700,20253,3,4,16892.695015384616
11440700,20254,3,4,16253.268938461539
11440700,20261,3,4,16559.949644444445
11440700,20191,3,5,20572.957425
11440700,20192,3,5,20444.78059230769
11440700,20193,3,5,19852.904153846153
11440700,20194,3,5,19527.629361538464
11440700,20201,3,5,20061.1602875
11440700,20202,3,5,19861.240923076923
11440700,20203,3,5,19903.381523076925
11440700,20204,3,5,19084.839014285713
11440700,20211,3,5,19058.27325833333
11440700,20212,3,5,18804.379169230768
11440700,20213,3,5,19305.924528571428
11440700,20214,3,5,18905.935792307693
11440700,20221,3,5,18942.141315384615
11440700,20222,3,5,18502.96390769231
11440700,20223,3,5,17743.12123846154
11440700,20224,3,5,17258.30713076923
11440700,20231,3,5,17437.569315384615
11440700,20232,3,5,17593.699953846153
11440700,20233,3,5,16818.384015384618
11440700,20234,3,5,17662.329953846154
11440700,20241,3,5,17700.86496153846
11440700,20242,3,5,17075.958015384615
11440700,20243,3,5,17919.948884615384
11440700,20244,3,5,17284.440484615385
11440700,20251,3,5,17371.764376923078
11440700,20252,3,5,17065.987953846154
11440700,20253,3,5,16894.12869230769
11440700,20254,3,5,16211.017123076923
11440700,20261,3,5,16493.6957
11440700,20191,3,6,20470.4394
11440700,20192,3,6,20195.202400000002
11440700,20193,3,6,19659.66676153846
11440700,20194,3,6,19352.18463846154
11440700,20201,3,6,20006.3854
11440700,20202,3,6,19669.530015384615
11440700,20203,3,6,19669.639499999997
11440700,20204,3,6,19064.992435714285
11440700,20211,3,6,18946.981141666667
11440700,20212,3,6,18678.034184615386
11440700,20213,3,6,19073.006742857142
11440700,20214,3,6,18700.287215384615
11440700,20221,3,6,18668.05453076923
11440700,20222,3,6,18261.49783076923
11440700,20223,3,6,17481.05966153846
11440700,20224,3,6,17020.245553846155
11440700,20231,3,6,17206.909346153847
11440700,20232,3,6,17268.74294615385
11440700,20233,3,6,16647.555415384613
11440700,20234,3,6,17354.55544615385
11440700,20241,3,6,17486.589038461538
11440700,20242,3,6,16750.560376923077
11440700,20243,3,6,17541.208407692306
11440700,20244,3,6,16886.462707692306
11440700,20251,3,6,17024.933407692308
11440700,20252,3,6,16568.68480769231
11440700,20253,3,6,16494.426546153845
11440700,20254,3,6,15943.063661538461
11440700,20261,3,6,16320.721788888888
11440700,20191,3,7,19294.842475
11440700,20192,3,7,18698.42133846154
11440700,20193,3,7,18497.01217692308
11440700,20194,3,7,18224.55796923077
11440700,20201,3,7,19228.9319
11440700,20202,3,7,18748.782976923078
11440700,20203,3,7,18749.73209230769
11440700,20204,3,7,18403.400849999998
11440700,20211,3,7,18216.455041666668
11440700,20212,3,7,17772.403376923077
11440700,20213,3,7,18279.120114285713
11440700,20214,3,7,17846.324084615386
11440700,20221,3,7,17836.669746153846
11440700,20222,3,7,17170.04223076923
11440700,20223,3,7,16469.53993076923
11440700,20224,3,7,15831.423984615385
11440700,20231,3,7,16209.81786153846
11440700,20232,3,7,15990.975507692308
11440700,20233,3,7,15797.175015384615
11440700,20234,3,7,16342.71606923077
11440700,20241,3,7,16641.317338461537
11440700,20242,3,7,15492.523261538461
11440700,20243,3,7,16266.51500769231
11440700,20244,3,7,15706.8148
11440700,20251,3,7,15854.433584615384
11440700,20252,3,7,15214.1398
11440700,20253,3,7,15078.19170769231
11440700,20254,3,7,14894.349007692308
11440700,20261,3,7,15593.100933333331
11440700,20191,3,8,17477.364125
11440700,20192,3,8,16277.586207692308
11440700,20193,3,8,16558.880815384615
11440700,20194,3,8,16111.3792
11440700,20201,3,8,18061.0349125
11440700,20202,3,8,17074.17926923077
11440700,20203,3,8,17054.834715384615
11440700,20204,3,8,16917.473392857144
11440700,20211,3,8,16781.393758333335
11440700,20212,3,8,15847.490092307691
11440700,20213,3,8,16934.201857142856
11440700,20214,3,8,16349.534784615385
11440700,20221,3,8,16430.537076923076
11440700,20222,3,8,15454.289553846154
11440700,20223,3,8,14817.881938461538
11440700,20224,3,8,14242.535353846153
11440700,20231,3,8,14690.506353846153
11440700,20232,3,8,14204.020461538461
11440700,20233,3,8,14449.927738461538
11440700,20234,3,8,14528.090569230768
11440700,20241,3,8,15093.607246153846
11440700,20242,3,8,13603.0016
11440700,20243,3,8,14401.618115384616
11440700,20244,3,8,13773.768161538463
11440700,20251,3,8,14094.3707
11440700,20252,3,8,13163.409592307693
11440700,20253,3,8,13317.725915384615
11440700,20254,3,8,13278.916861538462
11440700,20261,3,8,14342.512644444443
11440700,20191,3,9,16300.675725
11440700,20192,3,9,15181.367292307694
11440700,20193,3,9,15661.204223076922
11440700,20194,3,9,15151.109723076923
11440700,20201,3,9,17180.178475
11440700,20202,3,9,16186.35366923077
11440700,20203,3,9,16143.21633076923
11440700,20204,3,9,16062.530635714285
11440700,20211,3,9,15999.8222
11440700,20212,3,9,14975.9587
11440700,20213,3,9,16266.066742857143
11440700,20214,3,9,15695.770769230769
11440700,20221,3,9,15702.646546153846
11440700,20222,3,9,14703.783815384617
11440700,20223,3,9,14079.335992307693
11440700,20224,3,9,13363.189592307694
11440700,20231,3,9,13875.128307692308
11440700,20232,3,9,13309.788184615385
11440700,20233,3,9,13700.046446153847
11440700,20234,3,9,13723.647500000001
11440700,20241,3,9,14444.984784615384
11440700,20242,3,9,12764.676707692308
11440700,20243,3,9,13643.445869230769
11440700,20244,3,9,12964.38959230769
11440700,20251,3,9,13324.250823076922
11440700,20252,3,9,12274.89716923077
11440700,20253,3,9,12477.219684615384
11440700,20254,3,9,12468.210015384615
11440700,20261,3,9,13592.933544444444
11440700,20191,3,10,15865.70495
11440700,20192,3,10,14732.766907692307
11440700,20193,3,10,15302.66146153846
11440700,20194,3,10,14689.152146153847
11440700,20201,3,10,16830.8890875
11440700,20202,3,10,15869.145315384616
11440700,20203,3,10,15888.833976923077
11440700,20204,3,10,15897.649928571427
11440700,20211,3,10,15805.683975
11440700,20212,3,10,14720.954807692307
11440700,20213,3,10,16139.917642857143
11440700,20214,3,10,15582.3852
11440700,20221,3,10,15719.630007692309
11440700,20222,3,10,14556.249415384615
11440700,20223,3,10,13947.383869230769
11440700,20224,3,10,13104.664776923077
11440700,20231,3,10,13565.982407692307
11440700,20232,3,10,12950.382846153847
11440700,20233,3,10,13576.879923076924
11440700,20234,3,10,13412.145976923077
11440700,20241,3,10,14201.931053846154
11440700,20242,3,10,12491.536984615384
11440700,20243,3,10,13355.481499999998
11440700,20244,3,10,12740.536446153847
11440700,20251,3,10,13087.257561538463
11440700,20252,3,10,12115.69433076923
11440700,20253,3,10,12109.151346153845
11440700,20254,3,10,12114.714253846152
11440700,20261,3,10,13182.67348888889
11440700,20191,3,11,15739.728374999999
11440700,20192,3,11,14510.494207692307
11440700,20193,3,11,15106.78596923077
11440700,20194,3,11,14493.749961538462
11440700,20201,3,11,16788.3983625
11440700,20202,3,11,15794.317092307694
11440700,20203,3,11,15767.395361538462
11440700,20204,3,11,15821.191942857142
11440700,20211,3,11,15789.316516666666
11440700,20212,3,11,14622.479899999998
11440700,20213,3,11,16081.496664285714
11440700,20214,3,11,15553.641907692307
11440700,20221,3,11,15688.927430769232
11440700,20222,3,11,14572.981530769232
11440700,20223,3,11,13899.857300000001
11440700,20224,3,11,13043.545753846152
11440700,20231,3,11,13404.986161538462
11440700,20232,3,11,12946.552376923077
11440700,20233,3,11,13615.286407692309
11440700,20234,3,11,13430.579915384615
11440700,20241,3,11,14180.468661538462
11440700,20242,3,11,12448.847453846152
11440700,20243,3,11,13363.281407692308
11440700,20244,3,11,12759.73103076923
11440700,20251,3,11,13093.633015384616
11440700,20252,3,11,12085.873523076922
11440700,20253,3,11,12141.14163076923
11440700,20254,3,11,12079.00559230769
11440700,20261,3,11,13054.39621111111
11440700,20191,3,12,15745.39495
11440700,20192,3,12,14340.889446153848
11440700,20193,3,12,14938.1843
11440700,20194,3,12,14390.928823076923
11440700,20201,3,12,16691.8926125
11440700,20202,3,12,15805.463723076924
11440700,20203,3,12,15880.278376923077
11440700,20204,3,12,15857.76342142857
11440700,20211,3,12,15787.068216666667
11440700,20212,3,12,14614.553884615385
11440700,20213,3,12,16032.83552857143
11440700,20214,3,12,15516.783523076923
11440700,20221,3,12,15790.711915384616
11440700,20222,3,12,14549.310484615386
11440700,20223,3,12,13743.239192307692
11440700,20224,3,12,13107.219561538463
11440700,20231,3,12,13417.972976923076
11440700,20232,3,12,13013.793761538462
11440700,20233,3,12,13614.377107692308
11440700,20234,3,12,13454.420853846153
11440700,20241,3,12,14234.758669230769
11440700,20242,3,12,12389.166092307692
11440700,20243,3,12,13315.471846153847
11440700,20244,3,12,12771.184523076923
11440700,20251,3,12,13094.867900000001
11440700,20252,3,12,12048.425838461537
11440700,20253,3,12,12177.4211
11440700,20254,3,12,12132.475007692306
11440700,20261,3,12,13144.712777777777
11440700,20191,3,13,15471.316475
11440700,20192,3,13,14182.222446153846
11440700,20193,3,13,14776.3709
11440700,20194,3,13,14259.070346153847
11440700,20201,3,13,16560.0138125
11440700,20202,3,13,15744.978507692307
11440700,20203,3,13,15672.555499999999
11440700,20204,3,13,15696.634921428571
11440700,20211,3,13,15635.07245
11440700,20212,3,13,14548.135207692307
11440700,20213,3,13,15962.035257142858
11440700,20214,3,13,15486.897261538463
11440700,20221,3,13,15627.694284615385
11440700,20222,3,13,14471.345261538461
11440700,20223,3,13,13681.888215384617
11440700,20224,3,13,12944.157076923078
11440700,20231,3,13,13221.683884615386
11440700,20232,3,13,12864.919407692309
11440700,20233,3,13,13489.931192307693
11440700,20234,3,13,13282.71273846154
11440700,20241,3,13,14087.275484615384
11440700,20242,3,13,12280.362115384614
11440700,20243,3,13,13170.071761538462
11440700,20244,3,13,12630.775876923077
11440700,20251,3,13,12980.902153846155
11440700,20252,3,13,11976.244161538461
11440700,20253,3,13,12077.069561538461
11440700,20254,3,13,11983.554369230767
11440700,20261,3,13,13044.358333333334
11440700,20191,3,14,15348.996825
11440700,20192,3,14,14000.193592307693
11440700,20193,3,14,14662.50619230769
11440700,20194,3,14,14144.671438461539
11440700,20201,3,14,16350.7523125
11440700,20202,3,14,15793.838153846154
11440700,20203,3,14,15669.023853846154
11440700,20204,3,14,15880.387485714286
11440700,20211,3,14,15613.802366666665
11440700,20212,3,14,14594.935884615385
11440700,20213,3,14,15748.985035714286
11440700,20214,3,14,15355.009953846155
11440700,20221,3,14,15527.184807692307
11440700,20222,3,14,14301.690676923077
11440700,20223,3,14,13561.211646153846
11440700,20224,3,14,12858.051746153846
11440700,20231,3,14,13246.26673076923
11440700,20232,3,14,12778.782161538462
11440700,20233,3,14,13478.589638461537
11440700,20234,3,14,13382.1044
11440700,20241,3,14,14155.418253846154
11440700,20242,3,14,12158.927676923076
11440700,20243,3,14,13182.436623076925
11440700,20244,3,14,12586.293276923077
11440700,20251,3,14,12894.557230769231
11440700,20252,3,14,12025.913361538462
11440700,20253,3,14,11903.478361538462
11440700,20254,3,14,12024.996369230768
11440700,20261,3,14,13020.540855555555
11440700,20191,3,15,15343.602175
11440700,20192,3,15,14357.34563076923
11440700,20193,3,15,14969.056069230768
11440700,20194,3,15,14442.637484615385
11440700,20201,3,15,16693.7769375
11440700,20202,3,15,16085.028015384616
11440700,20203,3,15,15937.284061538461
11440700,20204,3,15,16264.913071428571
11440700,20211,3,15,15997.078391666668
11440700,20212,3,15,15200.289453846153
11440700,20213,3,15,16233.399171428571
11440700,20214,3,15,16078.758146153847
11440700,20221,3,15,15926.941023076923
11440700,20222,3,15,14773.028207692309
11440700,20223,3,15,13920.705307692308
11440700,20224,3,15,13182.42216923077
11440700,20231,3,15,13582.0946
11440700,20232,3,15,13127.149984615386
11440700,20233,3,15,13865.180730769232
11440700,20234,3,15,13688.095484615384
11440700,20241,3,15,14393.704053846155
11440700,20242,3,15,12383.124530769232
11440700,20243,3,15,13546.91816153846
11440700,20244,3,15,12807.786723076922
11440700,20251,3,15,13123.855215384616
11440700,20252,3,15,12228.349953846153
11440700,20253,3,15,12374.141884615385
11440700,20254,3,15,12257.757861538461
11440700,20261,3,15,13069.078822222222
11440700,20191,3,16,15905.79395
11440700,20192,3,16,15528.188992307692
11440700,20193,3,16,15754.3848
11440700,20194,3,16,15510.249076923077
11440700,20201,3,16,16933.861925
11440700,20202,3,16,16600.06730769231
11440700,20203,3,16,16506.083184615385
11440700,20204,3,16,16754.337235714287
11440700,20211,3,16,16276.865016666665
11440700,20212,3,16,15753.205253846154
11440700,20213,3,16,16662.57657142857
11440700,20214,3,16,16502.626253846152
11440700,20221,3,16,16327.147615384614
11440700,20222,3,16,15910.312769230768
11440700,20223,3,16,14594.137992307691
11440700,20224,3,16,14100.61476923077
11440700,20231,3,16,14096.571084615385
11440700,20232,3,16,14212.96109230769
11440700,20233,3,16,14406.055238461538
11440700,20234,3,16,14442.302200000002
11440700,20241,3,16,14943.215023076922
11440700,20242,3,16,13513.71433846154
11440700,20243,3,16,14227.892046153846
11440700,20244,3,16,13720.584253846153
11440700,20251,3,16,13720.174976923077
11440700,20252,3,16,13242.383346153847
11440700,20253,3,16,12941.527484615384
11440700,20254,3,16,12950.697123076923
11440700,20261,3,16,13250.736322222223
11440700,20191,3,17,16427.534675
11440700,20192,3,17,16204.152946153847
11440700,20193,3,17,16276.905823076922
11440700,20194,3,17,16117.629961538461
11440700,20201,3,17,17300.889925
11440700,20202,3,17,17172.22293076923
11440700,20203,3,17,17111.451907692306
11440700,20204,3,17,17192.482242857142
11440700,20211,3,17,16790.94946666667
11440700,20212,3,17,16179.817146153846
11440700,20213,3,17,17117.2364
11440700,20214,3,17,16862.661684615385
11440700,20221,3,17,16817.65655384615
11440700,20222,3,17,16492.89506923077
11440700,20223,3,17,15147.031353846154
11440700,20224,3,17,14471.550261538463
11440700,20231,3,17,14621.550892307692
11440700,20232,3,17,14611.683153846154
11440700,20233,3,17,14928.075792307693
11440700,20234,3,17,14980.302946153846
11440700,20241,3,17,15330.080423076924
11440700,20242,3,17,13988.634823076924
11440700,20243,3,17,14787.81496923077
11440700,20244,3,17,14226.312361538461
11440700,20251,3,17,14083.594723076922
11440700,20252,3,17,13890.83226923077
11440700,20253,3,17,13590.189623076923
11440700,20254,3,17,13392.198276923076
11440700,20261,3,17,13607.173055555555
11440700,20191,3,18,17348.100850000003
11440700,20192,3,18,17180.801538461536
11440700,20193,3,18,17237.71973846154
11440700,20194,3,18,17091.0942
11440700,20201,3,18,18226.0113625
11440700,20202,3,18,18119.11223076923
11440700,20203,3,18,18261.179053846154
11440700,20204,3,18,18042.833492857142
11440700,20211,3,18,17449.363425
11440700,20212,3,18,17178.148076923077
11440700,20213,3,18,18031.00185714286
11440700,20214,3,18,17733.19193076923
11440700,20221,3,18,17871.777223076922
