query_id,law,user_query,current_gt,current_f1,candidate_rank,candidate_article,candidate_title,candidate_text,relevance_score,is_current_gt,is_legal_match,legal_reason
146,상가임대차보호법,상가 임대차 보호 대상 기준,제2조 / 제5조,0.571,4,제7조,제7조(우선변제를 받을 보증금의 범위 등),[상가임대차보호법 제7조 우선변제를 받을 보증금의 범위 등] 제7조(우선변제를 받을 보증금의 범위 등),0.685,,0,RECHECK->0 (규칙 미해당)
146,상가임대차보호법,상가 임대차 보호 대상 기준,제2조 / 제5조,0.571,5,제21조,제21조(주택임대차분쟁조정위원회 준용),제21조(주택임대차분쟁조정위원회 준용) 조정위원회에 대하여는 이 법에 규정한 사항 외에는 주택임대차분쟁조정위원 회에 관한 「주택임대차보호법」 제14조부터 제29조까지의 규정을 준용한다. 이 경우 “주택임대차분쟁조정위원회”는 “상가건물임대차분쟁조정위원회”로 본다. [본조신설 2018. 10. 16.],0.400,,1,상가 임대차 관련 준용 규정
146,상가임대차보호법,상가 임대차 보호 대상 기준,제2조 / 제5조,0.571,6,제10조의4,제10조의4(권리금 회수기회 보호 등),[상가임대차보호법 제10조의4 권리금 회수기회 보호 등] 제10조의4(권리금 회수기회 보호 등),0.665,,0,RECHECK->0 (규칙 미해당)
146,상가임대차보호법,상가 임대차 보호 대상 기준,제2조 / 제5조,0.571,7,제14조의2,제14조의2,① 상가건물 임대차에 관한 다음 각 호의 사항을 심의하기 위하여 법무부에 상가건 물임대차위원회(이하 “위원회”라 한다)를 둔다. 1. 제2조제1항 단서에 따른 보증금액 2. 제14조에 따라 우선변제를 받을 임차인 및 보증금 중 일정액의 범위와 기준,0.651,,0,RECHECK->0 (규칙 미해당)
146,상가임대차보호법,상가 임대차 보호 대상 기준,제2조 / 제5조,0.571,8,제20조,제20조,[제20조] ② 조정위원회는 다음 각 호의 사항을 심의ㆍ조정한다. 상가건물 임대차보호법 1. 차임 또는 보증금의 증감에 관한 분쟁 2. 임대차 기간에 관한 분쟁 3. 보증금 또는 임차상가건물의 반환에 관한 분쟁 4. 임차상가건물의 유지ㆍ수선 의무에 관한 분쟁 5. 권리금에 관한 분쟁 6. 그 밖에 대통령령으로 정하는 상가건물 임대차에 관한 분쟁,0.400,,0,다른 주제의 조문
146,상가임대차보호법,상가 임대차 보호 대상 기준,제2조 / 제5조,0.571,9,제9조,제9조(조정위원회의 심의ㆍ조정 사항),"제9조(조정위원회의 심의ㆍ조정 사항) 법 제20조제2항제6호에서 “대통령령으로 정하는 상가건물 임대차에 관한 분쟁 ”이란 다음 각 호의 분쟁을 말한다. <개정 2020. 10. 20., 2024. 12. 31.> 1. 임대차계약의 이행 및 임대차계약 내용의 해석에 관한 분쟁 2. 임대차계약 갱신 및 종료에 관한 분쟁 3. 임대차계약의 불이행 등에 따른 손해",0.400,,0,RECHECK->0 (규칙 미해당)
146,상가임대차보호법,상가 임대차 보호 대상 기준,제2조 / 제5조,0.571,10,제2조,제2조,"[제2조] ① 이 법은 상가건물(제3조제1항에 따른 사업자등록의 대상이 되는 건물을 말한다)의 임대차(임대차 목적물의 주된 부분을 영업용으로 사용하는 경우를 포함한다)에 대하여 적용한다. 다만, 제14조의2에 따른 상가건물 임대차위원회의 심의를 거쳐 대통령령으로 정하는 보증금액을 초과하는 임대차에 대하여는 그러하지 아니하다. <개 정 2020. 7. 31.",0.400,1,,
147,소방시설법,소방시설 설치 의무 기준 소방시설법,제12조 / 제13조 / 제15조 / 제7조,0.444,1,제12조,제12조(특정소방대상물에 설치하는 소방시설의 관리 등),제12조(특정소방대상물에 설치하는 소방시설의 관리 등),0.870,1,,
147,소방시설법,소방시설 설치 의무 기준 소방시설법,제12조 / 제13조 / 제15조 / 제7조,0.444,2,제13조,제13조,"[제13조] ② 소방본부장이나 소방서장은 특정소방대상물에 설치하여야 하는 소방시설 가운데 기능과 성능이 유사한 스프링 클러설비, 물분무등소화설비, 비상경보설비 및 비상방송설비 등의 소방시설의 경우에는 대통령령으로 정하는 바에 따라 유사한 소방시설의 설치를 면제할 수 있다. 소방시설 설치 및 관리에 관한 법률",0.775,1,,
147,소방시설법,소방시설 설치 의무 기준 소방시설법,제12조 / 제13조 / 제15조 / 제7조,0.444,3,제15조,제15조(건설현장의 임시소방시설 설치 및 관리),제15조(건설현장의 임시소방시설 설치 및 관리),0.799,1,,
147,소방시설법,소방시설 설치 의무 기준 소방시설법,제12조 / 제13조 / 제15조 / 제7조,0.444,4,제7조,제7조(소방시설의 내진설계기준),제7조(소방시설의 내진설계기준) 「지진ㆍ화산재해대책법」 제14조제1항 각 호의 시설 중 대통령령으로 정하는 특정소 방대상물에 대통령령으로 정하는 소방시설을 설치하려는 자는 지진이 발생할 경우 소방시설이 정상적으로 작동될 수 있도록 소방청장이 정하는 내진설계기준에 맞게 소방시설을 설치하여야 한다. 소방시설 설치 및 관리에 관한 법률,0.400,1,,
147,소방시설법,소방시설 설치 의무 기준 소방시설법,제12조 / 제13조 / 제15조 / 제7조,0.444,7,제10조,제10조(주택에 설치하는 소방시설),제10조(주택에 설치하는 소방시설) ① 다음 각 호의 주택의 소유자는 소화기 등 대통령령으로 정하는 소방시설(이하 “주택용소방시설”이라 한다)을 설치하여야 한다. 1.「건축법」 제2조제2항제1호의 단독주택 2.「건축법」 제2조제2항제2호의 공동주택(아파트 및 기숙사는 제외한다) ② 국가 및 지방자치단체는 주택용소방시설의 설치 및 국민의 자율적인 안전관리를,0.400,,1,주택 소방시설 설치 의무 규정
147,소방시설법,소방시설 설치 의무 기준 소방시설법,제12조 / 제13조 / 제15조 / 제7조,0.444,8,제2조,제2조,"[제2조] 6. “화재안전기준”이란 소방시설 설치 및 관리를 위한 다음 각 목의 기준을 말한다. 가. 성능기준: 화재안전 확보를 위하여 재료, 공간 및 설비 등에 요구되는 안전성능으로서 소방청장이 고시로 정 하는 기준 나. 기술기준: 가목에 따른 성능기준을 충족하는 상세한 규격, 특정한 수치 및 시험방법 등에 관한 기준으로서 행 정안전부령으로 정하는 절차에",0.400,,1,화재안전기준 정의 포함
147,소방시설법,소방시설 설치 의무 기준 소방시설법,제12조 / 제13조 / 제15조 / 제7조,0.444,9,제21조,제21조(방염성능의 검사),"제21조(방염성능의 검사) ① 제20조제1항에 따른 특정소방대상물에 사용하는 방염대상물품은 소방청장이 실시하는 방 염성능검사를 받은 것이어야 한다. 다만, 대통령령으로 정하는 방염대상물품의 경우에는 특별시장ㆍ광역시장ㆍ특별 자치시장ㆍ도지사 또는 특별자치도지사(이하 “시ㆍ도지사”라 한다)가 실시하는 방염성능검사를 받은 것이어야 한다. ② 「소방시설공사업법」 제",0.400,,0,소방시설 설치 의무와 무관
147,소방시설법,소방시설 설치 의무 기준 소방시설법,제12조 / 제13조 / 제15조 / 제7조,0.444,10,제11조,제11조(자동차에 설치 또는 비치하는 소화기),제11조(자동차에 설치 또는 비치하는 소화기) ① 「자동차관리법」 제3조제1항에 따른 자동차 중 다음 각 호의 어느 하 나에 해당하는 자동차를 제작ㆍ조립ㆍ수입ㆍ판매하려는 자 또는 해당 자동차의 소유자는 차량용 소화기를 설치하거 나 비치하여야 한다. 1. 5인승 이상의 승용자동차 2. 승합자동차 3. 화물자동차 4. 특수자동차 소방시설 설치 및 관리에 관한,0.400,,0,자동차 소화기 규정
148,소방시설법,소방시설 자체점검 정기점검 소방시설법,제22조 / 제23조,0.286,1,제12조,제12조(특정소방대상물에 설치하는 소방시설의 관리 등),제12조(특정소방대상물에 설치하는 소방시설의 관리 등),0.761,,0,RECHECK->0 (규칙 미해당)
148,소방시설법,소방시설 자체점검 정기점검 소방시설법,제22조 / 제23조,0.286,2,제22조,제22조,[제22조] ① 특정소방대상물의 관계인은 그 대상물에 설치되어 있는 소방시설등이 이 법이나 이 법에 따른 명령 등에 적합하게 설치ㆍ관리되고 있는지에 대하여 다음 각 호의 구분에 따른 기간 내에 스스로 점검하 거나 제34조에 따른 점검능력 평가를 받은 관리업자 또는 행정안전부령으로 정하는 기술자격자(이하 “관리업자등 ”이라 한다)로 하여금 정기적으로 점검(이,0.755,1,,
148,소방시설법,소방시설 자체점검 정기점검 소방시설법,제22조 / 제23조,0.286,7,제61조,제61조,"[제61조] 1. 제12조제1항을 위반하여 소방시설을 화재안전기준에 따라 설치ㆍ관리하지 아니한 자 2. 제15조제1항을 위반하여 공사 현장에 임시소방시설을 설치ㆍ관리하지 아니한 자 3. 제16조제1항을 위반하여 피난시설, 방화구획 또는 방화시설의 폐쇄ㆍ훼손ㆍ변경 등의 행위를 한 자 4. 제20조제1항을 위반하여 방염대상물품을 방염성능기준 이상으로 설치하지",0.400,,0,위반에 대한 벌칙 조문
148,소방시설법,소방시설 자체점검 정기점검 소방시설법,제22조 / 제23조,0.286,8,제7조,제7조(소방시설의 내진설계기준),제7조(소방시설의 내진설계기준) 「지진ㆍ화산재해대책법」 제14조제1항 각 호의 시설 중 대통령령으로 정하는 특정소 방대상물에 대통령령으로 정하는 소방시설을 설치하려는 자는 지진이 발생할 경우 소방시설이 정상적으로 작동될 수 있도록 소방청장이 정하는 내진설계기준에 맞게 소방시설을 설치하여야 한다. 소방시설 설치 및 관리에 관한 법률,0.400,,0,소방시설 점검과 무관함
148,소방시설법,소방시설 자체점검 정기점검 소방시설법,제22조 / 제23조,0.286,10,제21조,제21조(방염성능의 검사),"제21조(방염성능의 검사) ① 제20조제1항에 따른 특정소방대상물에 사용하는 방염대상물품은 소방청장이 실시하는 방 염성능검사를 받은 것이어야 한다. 다만, 대통령령으로 정하는 방염대상물품의 경우에는 특별시장ㆍ광역시장ㆍ특별 자치시장ㆍ도지사 또는 특별자치도지사(이하 “시ㆍ도지사”라 한다)가 실시하는 방염성능검사를 받은 것이어야 한다. ② 「소방시설공사업법」 제",0.400,,0,질문과 주제가 다름
149,소방시설법,특정소방대상물 소방시설 설치 기준,제12조 / 제15조 / 제7조,0.500,1,제12조,제12조(특정소방대상물에 설치하는 소방시설의 관리 등),제12조(특정소방대상물에 설치하는 소방시설의 관리 등),0.857,1,,
149,소방시설법,특정소방대상물 소방시설 설치 기준,제12조 / 제15조 / 제7조,0.500,3,제15조,제15조(건설현장의 임시소방시설 설치 및 관리),제15조(건설현장의 임시소방시설 설치 및 관리),0.742,1,,
149,소방시설법,특정소방대상물 소방시설 설치 기준,제12조 / 제15조 / 제7조,0.500,4,제7조,제7조(소방시설의 내진설계기준),제7조(소방시설의 내진설계기준) 「지진ㆍ화산재해대책법」 제14조제1항 각 호의 시설 중 대통령령으로 정하는 특정소 방대상물에 대통령령으로 정하는 소방시설을 설치하려는 자는 지진이 발생할 경우 소방시설이 정상적으로 작동될 수 있도록 소방청장이 정하는 내진설계기준에 맞게 소방시설을 설치하여야 한다. 소방시설 설치 및 관리에 관한 법률,0.400,1,,
149,소방시설법,특정소방대상물 소방시설 설치 기준,제12조 / 제15조 / 제7조,0.500,5,제10조,제10조(주택에 설치하는 소방시설),제10조(주택에 설치하는 소방시설) ① 다음 각 호의 주택의 소유자는 소화기 등 대통령령으로 정하는 소방시설(이하 “주택용소방시설”이라 한다)을 설치하여야 한다. 1.「건축법」 제2조제2항제1호의 단독주택 2.「건축법」 제2조제2항제2호의 공동주택(아파트 및 기숙사는 제외한다) ② 국가 및 지방자치단체는 주택용소방시설의 설치 및 국민의 자율적인 안전관리를,0.400,,1,주택 소방시설 설치 의무 규정
149,소방시설법,특정소방대상물 소방시설 설치 기준,제12조 / 제15조 / 제7조,0.500,7,제13조,제13조,"[제13조] ① 소방본부장이나 소방서장은 제12조제1항 전단에 따른 대통령령 또는 화재안전 기준이 변경되어 그 기준이 강화되는 경우 기존의 특정소방대상물(건축물의 신축ㆍ개축ㆍ재축ㆍ이전 및 대수선 중 인 특정소방대상물을 포함한다)의 소방시설에 대하여는 변경 전의 대통령령 또는 화재안전기준을 적용한다. 다만, 다음 각 호의 어느 하나에 해당하는 소방시설의 경우",0.400,,1,소방시설 설치 기준 관련 조문
149,소방시설법,특정소방대상물 소방시설 설치 기준,제12조 / 제15조 / 제7조,0.500,8,제2조,제2조,"[제2조] 6. “화재안전기준”이란 소방시설 설치 및 관리를 위한 다음 각 목의 기준을 말한다. 가. 성능기준: 화재안전 확보를 위하여 재료, 공간 및 설비 등에 요구되는 안전성능으로서 소방청장이 고시로 정 하는 기준 나. 기술기준: 가목에 따른 성능기준을 충족하는 상세한 규격, 특정한 수치 및 시험방법 등에 관한 기준으로서 행 정안전부령으로 정하는 절차에",0.400,,1,화재안전기준 정의 포함
150,소방시설법,소방시설 유지관리 의무,제12조 / 제15조 / 제7조,0.500,1,제12조,제12조(특정소방대상물에 설치하는 소방시설의 관리 등),제12조(특정소방대상물에 설치하는 소방시설의 관리 등),0.804,1,,
